,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
607208,Trea Turner,132,133,141,83,34,2,19,107,37,1,164,3,539,2,22,9,587.0,259,225.0,0,6,2,0.304,0.349,0.481,0.83,90.0,0.94,0.18228279386712096,0.03236797274275979,0.27938671209540034,0.3460620525059666,0.24442592592592588,0.03558871437341117,124.37305856504281,1.6739597123121353,0.2920468840970112,0.04093775186775946,118.49537569146358,1.3194463775988414,0.7138765432098765,0.10140036663244258,116.26660210293305,1.1451976027961452,76.79012345679013,37.13956088315207,213.5691318327974,2.3481666037352533,39.376543209876544,22.757434231940618,228.56247060667815,2.2244799775834214
669257,Will Smith,20,85,148,58,23,1,21,78,51,3,110,9,417,9,40,8,481.0,198,194.0,0,4,0,0.264,0.353,0.475,0.828,80.0,0.57,0.16216216216216217,0.04365904365904366,0.2286902286902287,0.27639751552795033,0.24442592592592588,0.03558871437341117,108.00818243806351,0.5500079005016882,0.2920468840970112,0.04093775186775946,94.64148757572003,-0.3822723001402897,0.7138765432098765,0.10140036663244258,115.98644161593803,1.1254738082338474,76.79012345679013,37.13956088315207,143.2475884244373,0.8941914162015616,39.376543209876544,22.757434231940618,203.16664053926945,1.7850631304080598
543592,Austin Nola,6,76,98,33,11,0,3,54,32,1,71,5,291,6,50,4,336.0,91,129.0,0,8,2,0.244,0.321,0.313,0.634,34.0,0.78,0.16071428571428573,0.008928571428571428,0.2113095238095238,0.2809917355371901,0.24442592592592588,0.03558871437341117,99.82574437457384,-0.011968005403536028,0.2920468840970112,0.04093775186775946,96.21459801086293,-0.270047769001394,0.7138765432098765,0.10140036663244258,88.81087437742114,-0.7877342643090636,76.79012345679013,37.13956088315207,92.45980707395498,-0.15590177479499356,39.376543209876544,22.757434231940618,86.34582222918952,-0.23625436659860513
592273,Brandon Drury,10,19,36,15,4,0,5,24,4,0,22,2,100,1,0,0,107.0,41,57.0,0,1,0,0.22,0.262,0.41,0.672,20.0,0.53,0.22429906542056074,0.04672897196261682,0.205607476635514,0.2361111111111111,0.24442592592592588,0.03558871437341117,90.00681869838625,-0.6863390924898044,0.2920468840970112,0.04093775186775946,80.8469886063501,-1.366361620603605,0.7138765432098765,0.10140036663244258,94.13392363032652,-0.4129821676254002,76.79012345679013,37.13956088315207,28.64951768488746,-1.4752496301496398,39.376543209876544,22.757434231940618,50.79166013481736,-0.8514379526441118
673490,Ha-Seong Kim,105,108,126,48,24,3,7,84,42,0,108,6,422,2,9,8,474.0,159,175.0,1,3,0,0.256,0.33,0.377,0.707,49.0,0.86,0.17721518987341772,0.014767932489451477,0.22784810126582278,0.3023952095808383,0.24442592592592588,0.03558871437341117,104.73520721266765,0.3252175381395985,0.2920468840970112,0.04093775186775946,103.54337815170447,0.2527819680292938,0.7138765432098765,0.10140036663244258,99.03673215273935,-0.06781576278518503,76.79012345679013,37.13956088315207,140.64308681672026,0.8403404833299435,39.376543209876544,22.757434231940618,124.43956733030255,0.42287090416443773
630105,Jake Cronenworth,2,98,170,76,26,3,13,110,62,3,118,16,490,0,2,1,577.0,189,187.0,0,6,3,0.241,0.341,0.386,0.727,68.0,0.58,0.19064124783362218,0.022530329289428077,0.2045060658578856,0.28150134048257375,0.24442592592592588,0.03558871437341117,98.5983786650504,-0.09626439128931967,0.2920468840970112,0.04093775186775946,96.3890922352952,-0.25759948051135123,0.7138765432098765,0.10140036663244258,101.83833702268954,0.1294221828377957,76.79012345679013,37.13956088315207,153.66559485530547,1.1095951476880346,39.376543209876544,22.757434231940618,172.69164445837905,1.2577629137976254
640492,Jose Azocar,3,42,36,17,6,3,0,33,10,0,39,0,148,5,4,4,160.0,51,73.0,1,1,0,0.264,0.308,0.345,0.653,8.0,1.17,0.20625,0.0,0.24375,0.33620689655172414,0.24442592592592588,0.03558871437341117,108.00818243806351,0.5500079005016882,0.2920468840970112,0.04093775186775946,115.12086410072571,1.0787112247238761,0.7138765432098765,0.10140036663244258,91.47239900387383,-0.6003582159672319,76.79012345679013,37.13956088315207,50.787781350482305,-1.017516700740885,39.376543209876544,22.757434231940618,20.316664053926946,-1.3787381692545462
605137,Josh Bell,14,40,22,17,4,0,2,24,19,0,19,0,105,0,0,0,125.0,29,58.0,0,0,1,0.181,0.306,0.276,0.582,9.0,1.82,0.192,0.016,0.152,0.21518987341772153,0.24442592592592588,0.03558871437341117,74.05106447458142,-1.7821921090049908,0.2920468840970112,0.04093775186775946,73.68333138806592,-1.8774116108661651,0.7138765432098765,0.10140036663244258,81.52670171555064,-1.3005529229288135,76.79012345679013,37.13956088315207,24.742765273311896,-1.5560260294570671,39.376543209876544,22.757434231940618,22.856247060667815,-1.33479648453701
665742,Juan Soto,1,25,28,20,3,1,3,14,26,0,23,0,90,0,0,1,117.0,37,39.0,0,0,1,0.256,0.422,0.411,0.833,6.0,0.89,0.11965811965811966,0.02564102564102564,0.19658119658119658,0.273972602739726,0.24442592592592588,0.03558871437341117,104.73520721266765,0.3252175381395985,0.2920468840970112,0.04093775186775946,93.81117130793241,-0.4415064465598947,0.7138765432098765,0.10140036663244258,116.68684283342556,1.1747832946395924,76.79012345679013,37.13956088315207,29.951768488745977,-1.4483241637138309,39.376543209876544,22.757434231940618,15.23749804044521,-1.4666215386896184
595777,Jurickson Profar,6,135,146,72,30,2,13,85,68,0,115,4,477,1,5,11,553.0,188,187.0,2,2,0,0.241,0.339,0.394,0.733,53.0,0.92,0.15370705244122965,0.023508137432188065,0.20795660036166366,0.2677165354330709,0.24442592592592588,0.03558871437341117,98.5983786650504,-0.09626439128931967,0.2920468840970112,0.04093775186775946,91.66902645129461,-0.5943254710843481,0.7138765432098765,0.10140036663244258,102.67881848367462,0.1885935665246899,76.79012345679013,37.13956088315207,149.7588424437299,1.0288187483806073,39.376543209876544,22.757434231940618,134.59789935726602,0.5986376430345824
671277,Luis Garcia,59,79,53,22,16,2,6,56,5,0,78,1,262,4,2,4,272.0,116,117.0,1,3,0,0.298,0.31,0.443,0.753,30.0,1.49,0.20588235294117646,0.022058823529411766,0.2867647058823529,0.35467980295566504,0.24442592592592588,0.03558871437341117,121.91832714599593,1.5053669405405679,0.2920468840970112,0.04093775186775946,121.44618630406228,1.529955017094635,0.7138765432098765,0.10140036663244258,105.4804233536248,0.38583151214767064,76.79012345679013,37.13956088315207,101.57556270096461,0.032576490255670186,39.376543209876544,22.757434231940618,76.18749020222604,-0.41202110546874987
592518,Manny Machado,13,102,127,85,34,1,26,106,52,8,146,1,479,1,7,11,534.0,260,210.0,0,2,0,0.305,0.373,0.543,0.916,88.0,0.80,0.19850187265917604,0.04868913857677903,0.27340823970037453,0.3438395415472779,0.24442592592592588,0.03558871437341117,124.78218046821732,1.7020585076073964,0.2920468840970112,0.04093775186775946,117.73436399104413,1.2651563675888136,0.7138765432098765,0.10140036663244258,128.3135030437189,1.9933207689749624,76.79012345679013,37.13956088315207,190.12861736334403,1.8635082078906895,39.376543209876544,22.757434231940618,223.4833045931964,2.136596608148349
663757,Trent Grisham,128,107,102,53,15,2,16,125,57,1,77,6,402,0,5,3,474.0,144,176.0,7,2,0,0.192,0.3,0.358,0.658,49.0,1.05,0.26371308016877637,0.03375527426160337,0.16244725738396623,0.23193916349809887,0.24442592592592588,0.03558871437341117,78.55140540950075,-1.4731053607571176,0.2920468840970112,0.04093775186775946,79.41846878977627,-1.4682711643051938,0.7138765432098765,0.10140036663244258,92.17280022136138,-0.5510487295614868,76.79012345679013,37.13956088315207,100.27331189710611,0.005651023819861076,39.376543209876544,22.757434231940618,124.43956733030255,0.42287090416443773
571976,Wil Myers,36,38,48,20,11,0,3,66,14,1,49,1,198,1,0,6,216.0,69,112.0,0,3,0,0.247,0.296,0.348,0.644,29.0,0.79,0.3055555555555556,0.013888888888888888,0.22685185185185186,0.3484848484848485,0.24442592592592588,0.03558871437341117,101.0531100840973,0.07232838048224761,0.2920468840970112,0.04093775186775946,119.32496714092315,1.3786288160167646,0.7138765432098765,0.10140036663244258,90.21167681239625,-0.6891152914975732,76.79012345679013,37.13956088315207,63.81028938906752,-0.748262036382794,39.376543209876544,22.757434231940618,73.64790719548519,-0.4559627901862861
596103,Austin Slater,1,65,37,43,12,2,5,76,39,0,64,5,240,1,11,7,286.0,95,97.0,0,2,0,0.267,0.378,0.396,0.774,31.0,1.76,0.26573426573426573,0.017482517482517484,0.22377622377622378,0.36645962732919257,0.24442592592592588,0.03558871437341117,109.23554814758695,0.6343042863874718,0.2920468840970112,0.04093775186775946,125.47972510039284,1.8177046817948292,0.7138765432098765,0.10140036663244258,108.42210846707249,0.5929313550518004,76.79012345679013,37.13956088315207,83.34405144694533,-0.34438003984565735,39.376543209876544,22.757434231940618,78.72707320896693,-0.3680794207512137
543063,Brandon Crawford,94,86,88,38,13,2,7,80,32,3,74,8,326,1,1,9,368.0,112,167.0,0,2,0,0.227,0.31,0.344,0.654,43.0,0.98,0.21739130434782608,0.019021739130434784,0.20108695652173914,0.27800829875518673,0.24442592592592588,0.03558871437341117,92.87067202060764,-0.48964752542297585,0.2920468840970112,0.04093775186775946,95.19303710935634,-0.3429251656801541,0.7138765432098765,0.10140036663244258,91.61247924737135,-0.5904963186860829,76.79012345679013,37.13956088315207,96.36655948553054,-0.07512537548756625,39.376543209876544,22.757434231940618,109.20206928985733,0.15922079585922058
446334,Evan Longoria,13,38,55,29,11,0,12,61,24,1,52,2,204,0,0,5,232.0,99,97.0,0,2,0,0.255,0.336,0.485,0.821,30.0,0.69,0.2629310344827586,0.05172413793103448,0.22413793103448276,0.3007518796992481,0.24442592592592588,0.03558871437341117,104.32608530949317,0.2971187428443373,0.2920468840970112,0.04093775186775946,102.98068429291828,0.21263980568245472,0.7138765432098765,0.10140036663244258,115.00587991145545,1.056440527265804,76.79012345679013,37.13956088315207,67.71704180064309,-0.6674856370753667,39.376543209876544,22.757434231940618,76.18749020222604,-0.41202110546874987
592626,Joc Pederson,11,65,90,47,17,0,21,79,32,3,85,7,316,2,3,5,358.0,165,115.0,0,3,0,0.269,0.346,0.522,0.868,61.0,0.72,0.2206703910614525,0.05865921787709497,0.23743016759776536,0.2922374429223744,0.24442592592592588,0.03558871437341117,110.05379195393594,0.6905018769779943,0.2920468840970112,0.04093775186775946,100.0652493951279,0.004654843431041073,0.7138765432098765,0.10140036663244258,121.58965135583841,1.5199496994798087,76.79012345679013,37.13956088315207,110.69131832797427,0.22105475530633395,39.376543209876544,22.757434231940618,154.91456341119297,0.950171120774872
664774,Wade Jr.,9,33,59,21,6,1,8,39,18,0,32,3,160,0,0,0,184.0,64,57.0,2,1,0,0.2,0.291,0.4,0.691,24.0,0.56,0.21195652173913043,0.043478260869565216,0.17391304347826086,0.21052631578947367,0.24442592592592588,0.03558871437341117,81.8243806348966,-1.248314998395028,0.2920468840970112,0.04093775186775946,72.08647900504282,-1.991329874949461,0.7138765432098765,0.10140036663244258,96.7954482567792,-0.2256061192835696,76.79012345679013,37.13956088315207,41.672025723472665,-1.2059949657915487,39.376543209876544,22.757434231940618,60.94999216178084,-0.675671213773967
670768,Luis Gonzalez,3,71,77,30,16,2,4,62,28,1,69,4,274,2,10,4,311.0,101,110.0,0,5,0,0.252,0.325,0.369,0.694,33.0,0.92,0.19935691318327975,0.012861736334405145,0.22186495176848875,0.3051643192488263,0.24442592592592588,0.03558871437341117,103.09871959996973,0.21282235695855367,0.2920468840970112,0.04093775186775946,104.49155113993882,0.320423925431669,0.7138765432098765,0.10140036663244258,97.21568898727172,-0.19602042744012252,76.79012345679013,37.13956088315207,89.85530546623794,-0.2097527076666118,39.376543209876544,22.757434231940618,83.80623922244865,-0.28019605131614134
573262,Mike Yastrzemski,1,84,115,57,24,1,12,112,54,0,80,5,387,1,5,3,450.0,142,182.0,0,4,0,0.207,0.309,0.367,0.676,44.0,0.73,0.24888888888888888,0.02666666666666667,0.17777777777777778,0.2546816479400749,0.24442592592592588,0.03558871437341117,84.68823395711797,-1.0516234313282,0.2920468840970112,0.04093775186775946,87.2057405192091,-0.9127329775615565,0.7138765432098765,0.10140036663244258,94.69424460431655,-0.37353457850080407,76.79012345679013,37.13956088315207,104.18006430868168,0.0864274231272884,39.376543209876544,22.757434231940618,111.7416522965982,0.2031624805767568
642731,Thairo Estrada,1,136,91,58,19,2,11,73,26,0,105,10,399,3,16,9,441.0,161,184.0,1,5,0,0.263,0.32,0.404,0.724,52.0,1.49,0.1655328798185941,0.024943310657596373,0.23809523809523808,0.29375,0.24442592592592588,0.03558871437341117,107.59906053488903,0.521909105206427,0.2920468840970112,0.04093775186775946,100.58316523672379,0.04160257525841611,0.7138765432098765,0.10140036663244258,101.41809629219702,0.09983649099434858,76.79012345679013,37.13956088315207,136.73633440514467,0.7595640840225161,39.376543209876544,22.757434231940618,132.05831635052516,0.5546959583170463
600303,La Stella,41,52,57,16,14,0,2,29,9,0,42,1,177,0,0,4,190.0,62,76.0,0,3,0,0.237,0.274,0.35,0.624,14.0,0.91,0.15263157894736842,0.010526315789473684,0.22105263157894736,0.2684563758389262,0.24442592592592588,0.03558871437341117,96.96189105235247,-0.2086595724703645,0.2920468840970112,0.04093775186775946,91.92235577824252,-0.5762531448793043,0.7138765432098765,0.10140036663244258,87.41007194244605,-0.8863532371205539,76.79012345679013,37.13956088315207,54.69453376205787,-0.9367403014334578,39.376543209876544,22.757434231940618,35.55416209437215,-1.115088060949329
527038,Wilmer Flores,22,93,158,65,26,1,17,79,49,1,106,9,431,0,0,7,494.0,185,160.0,0,5,0,0.246,0.332,0.429,0.761,63.0,0.59,0.15991902834008098,0.03441295546558704,0.2145748987854251,0.26176470588235295,0.24442592592592588,0.03558871437341117,100.64398818092282,0.0442295851869864,0.2920468840970112,0.04093775186775946,89.63105588053486,-0.7397127793553062,0.7138765432098765,0.10140036663244258,106.60106530160489,0.46472669039686293,76.79012345679013,37.13956088315207,138.0385852090032,0.7864895504583252,39.376543209876544,22.757434231940618,159.9937294246747,1.0380544902099444
677950,Alek Thomas,99,119,72,42,16,1,8,66,21,0,84,3,337,3,4,6,365.0,126,137.0,0,4,0,0.249,0.296,0.374,0.67,36.0,1.65,0.18082191780821918,0.021917808219178082,0.23013698630136986,0.2846441947565543,0.24442592592592588,0.03558871437341117,101.87135389044626,0.12852597107277003,0.2920468840970112,0.04093775186775946,97.46523940382193,-0.18082794004833697,0.7138765432098765,0.10140036663244258,93.8537631433315,-0.4327059621876983,76.79012345679013,37.13956088315207,109.38906752411575,0.19412928887052483,39.376543209876544,22.757434231940618,91.42498824267126,-0.14837099716353275
572233,Christian Walker,10,115,150,71,20,1,31,99,64,2,110,7,468,2,0,12,545.0,225,210.0,0,6,0,0.235,0.332,0.481,0.813,75.0,0.77,0.181651376146789,0.05688073394495413,0.2018348623853211,0.22965116279069767,0.24442592592592588,0.03558871437341117,96.1436472460035,-0.2648571630608869,0.2920468840970112,0.04093775186775946,78.63503269372765,-1.5241609140597014,0.7138765432098765,0.10140036663244258,113.88523796347539,0.9775453490166117,76.79012345679013,37.13956088315207,143.2475884244373,0.8941914162015616,39.376543209876544,22.757434231940618,190.46872550556512,1.5653547068203786
669450,Cooper Hummel,16,40,29,17,7,3,2,55,20,0,27,1,151,0,3,4,172.0,46,66.0,0,0,0,0.179,0.279,0.305,0.584,14.0,1.38,0.31976744186046513,0.011627906976744186,0.1569767441860465,0.26595744680851063,0.24442592592592588,0.03558871437341117,73.23282066823246,-1.8383896995955133,0.2920468840970112,0.04093775186775946,91.06669555158334,-0.6372953105186827,0.7138765432098765,0.10140036663244258,81.80686220254566,-1.2808291283665154,76.79012345679013,37.13956088315207,35.160771704180064,-1.3406222979705944,39.376543209876544,22.757434231940618,35.55416209437215,-1.115088060949329
662139,Daulton Varsho,13,105,118,63,20,3,20,114,41,0,104,5,434,6,12,6,488.0,190,152.0,2,5,2,0.24,0.309,0.438,0.747,61.0,0.89,0.2336065573770492,0.040983606557377046,0.21311475409836064,0.2754098360655738,0.24442592592592588,0.03558871437341117,98.18925676187591,-0.12436318658458088,0.2920468840970112,0.04093775186775946,94.30329548528552,-0.40639867292126286,0.7138765432098765,0.10140036663244258,104.63994189263974,0.3266601284607764,76.79012345679013,37.13956088315207,135.43408360128618,0.732638617586707,39.376543209876544,22.757434231940618,154.91456341119297,0.950171120774872
656896,Emmanuel Rivera,2,57,48,24,8,3,6,46,11,0,47,2,198,0,0,7,211.0,79,89.0,0,0,0,0.237,0.284,0.399,0.683,22.0,1.19,0.21800947867298578,0.02843601895734597,0.22274881516587677,0.2808219178082192,0.24442592592592588,0.03558871437341117,96.96189105235247,-0.2086595724703645,0.2920468840970112,0.04093775186775946,96.15645059063074,-0.27419596281329306,0.7138765432098765,0.10140036663244258,95.67480630879913,-0.3045012975327608,76.79012345679013,37.13956088315207,61.20578778135049,-0.8021129692544122,39.376543209876544,22.757434231940618,55.8708261482991,-0.7635545832090395
672695,Geraldo Perdomo,113,124,91,52,9,2,4,87,45,0,70,4,361,2,8,3,421.0,95,145.0,10,1,0,0.194,0.29,0.263,0.553,35.0,1.36,0.20665083135391923,0.009501187648456057,0.166270783847981,0.24354243542435425,0.24442592592592588,0.03558871437341117,79.3696492158497,-1.416907770166595,0.2920468840970112,0.04093775186775946,83.39155412575985,-1.1848342046075233,0.7138765432098765,0.10140036663244258,77.46437465412286,-1.5865479440821344,76.79012345679013,37.13956088315207,91.15755627009646,-0.18282724123080268,39.376543209876544,22.757434231940618,88.88540523593039,-0.19231268188106893
664983,Jake McCarthy,7,61,49,40,14,2,7,51,17,0,64,4,222,1,12,2,246.0,103,84.0,2,1,0,0.288,0.348,0.464,0.812,35.0,1.24,0.2073170731707317,0.028455284552845527,0.2601626016260163,0.34545454545454546,0.24442592592592588,0.03558871437341117,117.8271081142511,1.2243789875879558,0.2920468840970112,0.04093775186775946,118.28735873100207,1.3046066019955407,0.7138765432098765,0.10140036663244258,113.74515771997788,0.9676834517354638,76.79012345679013,37.13956088315207,83.34405144694533,-0.34438003984565735,39.376543209876544,22.757434231940618,88.88540523593039,-0.19231268188106893
668942,Josh Rojas,3,92,105,56,21,1,7,76,46,2,101,1,366,3,18,5,421.0,145,129.0,4,4,0,0.276,0.355,0.396,0.751,45.0,0.88,0.18052256532066507,0.0166270783847981,0.23990498812351543,0.32752613240418116,0.24442592592592588,0.03558871437341117,112.9176452761573,0.8871934440448228,0.2920468840970112,0.04093775186775946,112.14847691899517,0.8666633287968035,0.7138765432098765,0.10140036663244258,105.20026286662979,0.3661077175853725,76.79012345679013,37.13956088315207,131.5273311897106,0.6518622182792797,39.376543209876544,22.757434231940618,114.28123530333907,0.24710416529429297
606466,Ketel Marte,34,108,125,60,36,2,10,85,48,2,104,5,418,1,4,10,475.0,174,168.0,0,4,0,0.249,0.331,0.416,0.747,45.0,0.86,0.17894736842105263,0.021052631578947368,0.21894736842105264,0.2874617737003058,0.24442592592592588,0.03558871437341117,101.87135389044626,0.12852597107277003,0.2920468840970112,0.04093775186775946,98.43000879434744,-0.11200200762163491,0.7138765432098765,0.10140036663244258,104.63994189263974,0.3266601284607764,76.79012345679013,37.13956088315207,135.43408360128618,0.732638617586707,39.376543209876544,22.757434231940618,114.28123530333907,0.24710416529429297
663898,Brendan Rodgers,121,153,111,64,28,3,11,90,38,0,129,2,478,0,0,23,523.0,196,222.0,0,5,0,0.27,0.323,0.41,0.733,60.0,1.38,0.17208413001912046,0.021032504780114723,0.24665391969407266,0.3089005235602094,0.24442592592592588,0.03558871437341117,110.46291385711042,0.7186006722732555,0.2920468840970112,0.04093775186775946,105.77086775478139,0.41168942343586096,0.7138765432098765,0.10140036663244258,102.67881848367462,0.1885935665246899,76.79012345679013,37.13956088315207,167.99035369774919,1.4057752784819346,39.376543209876544,22.757434231940618,152.3749804044521,0.9062294360573359
661531,Brian Serven,1,47,42,18,3,1,6,34,13,0,34,1,155,7,32,5,171.0,57,76.0,1,1,1,0.219,0.282,0.368,0.65,16.0,1.12,0.19883040935672514,0.03508771929824561,0.19883040935672514,0.2413793103448276,0.24442592592592588,0.03558871437341117,89.59769679521177,-0.7144378877850656,0.2920468840970112,0.04093775186775946,82.6508767902646,-1.2376735761126845,0.7138765432098765,0.10140036663244258,91.05215827338131,-0.629943907810679,76.79012345679013,37.13956088315207,44.276527331189705,-1.1521440329199306,39.376543209876544,22.757434231940618,40.63332810785389,-1.0272046915142565
