,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
647351,Abraham Toro,21,79,100,32,11,1,9,48,21,1,50,1,274,0,1,4,299.0,90,113.0,0,3,0,0.182,0.241,0.328,0.569,29.0,0.79,0.1605351170568562,0.030100334448160536,0.16722408026755853,0.18636363636363637,0.24490967741935488,0.03626711288713224,74.313110824267,-1.7346204980566722,0.2898807504149273,0.045776380720655506,64.28975918438206,-2.2613651936135106,0.7055096774193549,0.10685986500971853,80.65091354682956,-1.2774644381867772,80.75483870967741,36.380625273159126,61.91579451945355,-0.8453631150855371,40.851612903225806,22.05329835106013,70.9886291850916,-0.5374077253462671
624428,Adam Frazier,8,141,161,56,19,3,3,60,42,1,113,5,466,5,8,11,522.0,147,183.0,4,5,0,0.242,0.309,0.315,0.624,33.0,0.88,0.11494252873563218,0.005747126436781609,0.2164750957854406,0.2696078431372549,0.24490967741935488,0.03626711288713224,98.81193856853085,-0.08022908877279979,0.2898807504149273,0.045776380720655506,93.00646653885975,-0.44286828618857416,0.7055096774193549,0.10685986500971853,88.44669605135614,-0.7627716674725527,80.75483870967741,36.380625273159126,139.929695613965,0.8863278475346161,40.851612903225806,22.05329835106013,80.78016424510423,-0.3560289612119799
663728,Cal Raleigh,98,51,98,38,17,1,22,99,31,0,64,2,308,22,43,5,345.0,149,153.0,0,4,1,0.208,0.281,0.484,0.765,52.0,0.52,0.28695652173913044,0.06376811594202898,0.1855072463768116,0.2198952879581152,0.24490967741935488,0.03626711288713224,84.92926951344799,-1.017717554033661,0.2898807504149273,0.045776380720655506,75.85715424130895,-1.528855303871431,0.7055096774193549,0.10685986500971853,108.43224756296065,0.5567134356311857,80.75483870967741,36.380625273159126,79.25221698490054,-0.46054290116994745,40.851612903225806,22.05329835106013,127.28995578016425,0.5055201684258843
467793,Carlos Santana,27,45,60,21,5,0,8,33,25,1,29,2,165,0,0,6,194.0,58,72.0,0,2,0,0.176,0.289,0.352,0.641,22.0,0.75,0.17010309278350516,0.041237113402061855,0.14948453608247422,0.16666666666666666,0.24490967741935488,0.03626711288713224,71.86322804984061,-1.9000596389850597,0.2898807504149273,0.045776380720655506,57.494906587658754,-2.6916519350920023,0.7055096774193549,0.10685986500971853,90.85630155275527,-0.6036848110699742,80.75483870967741,36.380625273159126,35.911160821283055,-1.4225934359589214,40.851612903225806,22.05329835106013,53.85344283006949,-0.8548205625812697
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,108,3,13,1,126.0,40,55.0,0,2,1,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.3,0.24490967741935488,0.03626711288713224,94.32048681541582,-0.38353418047484256,0.2898807504149273,0.045776380720655506,103.49083185778576,0.22105831491624758,0.7055096774193549,0.10685986500971853,98.51034255719954,-0.09835009073237287,80.75483870967741,36.380625273159126,30.957897259726774,-1.5325420685062328,40.851612903225806,22.05329835106013,34.27037271004422,-1.2175780908498441
660636,Diego Castillo,18,59,65,24,10,0,10,70,13,1,48,2,239,1,1,6,257.0,88,88.0,0,3,0,0.201,0.245,0.368,0.613,25.0,0.91,0.2723735408560311,0.038910505836575876,0.1867704280155642,0.2345679012345679,0.24490967741935488,0.03626711288713224,82.07107294328388,-1.2107298851167787,0.2898807504149273,0.045776380720655506,80.91875741966787,-1.2083272707359491,0.7055096774193549,0.10685986500971853,86.88753955045082,-0.8657102216153976,80.75483870967741,36.380625273159126,59.4391627386754,-0.9003374313591926,40.851612903225806,22.05329835106013,61.19709412507896,-0.7187864894805543
553993,Eugenio Suarez,16,79,119,65,23,2,25,177,67,0,111,8,482,0,0,10,561.0,213,201.0,0,4,0,0.23,0.332,0.442,0.774,76.0,0.66,0.3155080213903743,0.044563279857397504,0.19786096256684493,0.3028169014084507,0.24490967741935488,0.03626711288713224,93.91217301967808,-0.4111073706295738,0.2898807504149273,0.045776380720655506,104.46257675785886,0.2825944469586753,0.7055096774193549,0.10685986500971853,109.70792106370138,0.640935889020786,80.75483870967741,36.380625273159126,137.45306383318686,0.8313535312609605,40.851612903225806,22.05329835106013,186.03916614024004,1.5937927532316076
641487,J.P. Crawford,120,133,140,52,21,2,5,63,51,0,111,6,440,2,3,9,504.0,151,173.0,2,5,0,0.252,0.335,0.343,0.678,35.0,0.95,0.125,0.00992063492063492,0.22023809523809523,0.28116710875331563,0.24490967741935488,0.03626711288713224,102.89507652590815,0.19550281277451254,0.2898807504149273,0.045776380720655506,96.99405991976384,-0.19035235037006376,0.7055096774193549,0.10685986500971853,96.10073705580044,-0.25743694713495036,80.75483870967741,36.380625273159126,137.45306383318686,0.8313535312609605,40.851612903225806,22.05329835106013,85.67593177511054,-0.2653395791448363
608385,Jesse Winker,11,100,132,44,14,0,13,91,76,1,90,2,410,0,0,8,491.0,143,173.0,0,3,0,0.22,0.342,0.349,0.691,48.0,0.76,0.18533604887983707,0.026476578411405296,0.18329938900203666,0.24919093851132687,0.24490967741935488,0.03626711288713224,89.82903506230076,-0.6868392721768861,0.2898807504149273,0.045776380720655506,85.96325839319854,-0.8888822415189346,0.7055096774193549,0.10685986500971853,97.94337655687033,-0.13578229223886193,80.75483870967741,36.380625273159126,111.44843013501638,0.2541232103875761,40.851612903225806,22.05329835106013,117.49842072015161,0.32414140429159716
677594,Julio Rodriguez,116,99,102,73,21,3,23,135,34,4,124,7,459,6,24,6,501.0,220,167.0,0,1,0,0.27,0.329,0.479,0.808,67.0,0.97,0.2694610778443114,0.04590818363273453,0.24750499001996007,0.3344370860927152,0.24490967741935488,0.03626711288713224,110.2447248491873,0.6918202355596748,0.2898807504149273,0.045776380720655506,115.3705741460967,0.9733477172362591,0.7055096774193549,0.10685986500971853,114.52713206649963,0.9591096018259431,80.75483870967741,36.380625273159126,153.5511704082448,1.1886865870397223,40.851612903225806,22.05329835106013,164.00821225521162,1.1856905339294614
571745,Mitch Haniger,11,30,43,18,6,0,7,33,11,1,36,0,142,0,0,4,153.0,63,55.0,0,0,0,0.254,0.307,0.444,0.751,22.0,0.70,0.21568627450980393,0.0457516339869281,0.23529411764705882,0.28431372549019607,0.24490967741935488,0.03626711288713224,103.71170411738362,0.250649193083975,0.2898807504149273,0.045776380720655506,98.07954653188847,-0.12161347920237006,0.7055096774193549,0.10685986500971853,106.44786656180842,0.42570073035847394,80.75483870967741,36.380625273159126,44.579372054006555,-1.2301833290011266,40.851612903225806,22.05329835106013,53.85344283006949,-0.8548205625812697
664059,Sam Haggerty,6,30,25,23,8,1,4,37,8,2,38,3,128,1,10,2,141.0,60,57.0,1,1,0,0.297,0.35,0.469,0.819,15.0,1.20,0.2624113475177305,0.028368794326241134,0.2695035460992908,0.38636363636363635,0.24490967741935488,0.03626711288713224,121.26919733410604,1.4362963697374165,0.2898807504149273,0.045776380720655506,133.28364708957255,2.1077001813988643,0.7055096774193549,0.10685986500971853,116.08628856740492,1.0620481559687869,80.75483870967741,36.380625273159126,47.05600383478469,-1.175209012727471,40.851612903225806,22.05329835106013,36.718256475047376,-1.1722333998162724
666211,Taylor Trammell,1,19,24,14,9,0,3,26,12,0,19,0,86,1,2,1,100.0,37,40.0,1,1,0,0.221,0.313,0.43,0.743,9.0,0.79,0.26,0.03,0.19,0.27586206896551724,0.24490967741935488,0.03626711288713224,90.2373488580385,-0.6592660820221549,0.2898807504149273,0.045776380720655506,95.16398331750415,-0.30624267861972854,0.7055096774193549,0.10685986500971853,105.31393456115,0.35083632734549586,80.75483870967741,36.380625273159126,23.528001917392345,-1.6974650173271997,40.851612903225806,22.05329835106013,22.030953885028424,-1.444301546017703
664034,Ty France,6,133,118,50,21,0,18,74,31,3,126,17,447,0,0,12,500.0,201,165.0,0,4,1,0.282,0.349,0.45,0.799,70.0,1.13,0.148,0.036,0.252,0.3008356545961003,0.24490967741935488,0.03626711288713224,115.14449039804006,1.022698517416448,0.2898807504149273,0.045776380720655506,103.77910715543976,0.23931346272270643,0.7055096774193549,0.10685986500971853,113.25145856575891,0.8748871484363427,80.75483870967741,36.380625273159126,156.02780218902294,1.2436609033133779,40.851612903225806,22.05329835106013,171.35186355022108,1.3217246070301767
666969,Adolis Garcia,10,101,132,74,26,4,22,155,31,1,129,4,513,3,22,6,552.0,229,223.0,0,4,0,0.251,0.297,0.446,0.743,84.0,0.77,0.2807971014492754,0.03985507246376811,0.23369565217391305,0.31470588235294117,0.24490967741935488,0.03626711288713224,102.48676273017043,0.1679296226197813,0.2898807504149273,0.045776380720655506,108.56391185081446,0.5423131219024517,0.7055096774193549,0.10685986500971853,105.31393456115,0.35083632734549586,80.75483870967741,36.380625273159126,159.74274986019014,1.3261223777238613,40.851612903225806,22.05329835106013,205.6222362602653,1.956550281500182
543543,Brad Miller,22,44,62,20,3,0,7,70,18,0,47,0,222,2,4,3,241.0,71,91.0,0,1,0,0.212,0.27,0.32,0.59,32.0,0.71,0.29045643153526973,0.029045643153526972,0.1950207468879668,0.273972602739726,0.24490967741935488,0.03626711288713224,86.56252469639892,-0.907424793414736,0.2898807504149273,0.045776380720655506,94.51217521258974,-0.34751868594152735,0.7055096774193549,0.10685986500971853,83.62748504855789,-1.0809453802777096,80.75483870967741,36.380625273159126,58.20084684828634,-0.9278245894960205,40.851612903225806,22.05329835106013,78.33228048010106,-0.40137365224555166
518586,Charlie Culberson,8,35,21,18,6,0,1,29,5,0,28,0,109,3,2,5,118.0,37,43.0,4,0,0,0.257,0.289,0.339,0.628,11.0,1.67,0.2457627118644068,0.00847457627118644,0.23728813559322035,0.34177215189873417,0.24490967741935488,0.03626711288713224,104.93664550459681,0.3333687635481687,0.2898807504149273,0.045776380720655506,117.90094768608503,1.1335846274188321,0.7055096774193549,0.10685986500971853,89.01366205168534,-0.7253394659660636,80.75483870967741,36.380625273159126,34.67284493089399,-1.4500805940957493,40.851612903225806,22.05329835106013,26.926721415034745,-1.3536121639505596
608369,Corey Seager,7,141,152,76,18,1,29,83,53,7,125,6,496,0,3,9,560.0,232,173.0,0,5,0,0.252,0.329,0.468,0.797,72.0,0.93,0.14821428571428572,0.05178571428571429,0.22321428571428573,0.2467866323907455,0.24490967741935488,0.03626711288713224,102.89507652590815,0.19550281277451254,0.2898807504149273,0.045776380720655506,85.13384625833275,-0.9414050946307466,0.7055096774193549,0.10685986500971853,112.9679755655943,0.8561710476830982,80.75483870967741,36.380625273159126,154.78948629863388,1.2161737451765502,40.851612903225806,22.05329835106013,176.2476310802274,1.4124139890973204
677649,Ezequiel Duran,1,52,49,24,9,1,5,49,12,0,47,0,197,1,4,3,209.0,73,90.0,0,0,0,0.239,0.282,0.371,0.653,23.0,1.06,0.23444976076555024,0.023923444976076555,0.22488038277511962,0.2937062937062937,0.24490967741935488,0.03626711288713224,97.58699718131764,-0.16294865923699348,0.2898807504149273,0.045776380720655506,101.31969552510493,0.08357024367459946,0.7055096774193549,0.10685986500971853,92.55719955374289,-0.49138820655050697,80.75483870967741,36.380625273159126,58.20084684828634,-0.9278245894960205,40.851612903225806,22.05329835106013,56.301326595072645,-0.809475871547698
641680,Jonah Heim,6,84,109,47,20,1,13,76,40,0,82,1,349,10,48,9,392.0,143,154.0,0,2,0,0.235,0.314,0.41,0.724,44.0,0.77,0.19387755102040816,0.03316326530612245,0.20918367346938777,0.2633587786259542,0.24490967741935488,0.03626711288713224,95.95374199836672,-0.27324141985591843,0.2898807504149273,0.045776380720655506,90.85073025683484,-0.5793811431012866,0.7055096774193549,0.10685986500971853,102.62084605958628,0.17303337018967282,80.75483870967741,36.380625273159126,101.54190301190383,0.03422594529295348,40.851612903225806,22.05329835106013,107.70688566013898,0.14276264015730994
594777,Kole Calhoun,12,73,91,36,14,1,12,118,23,0,73,5,352,2,2,6,383.0,125,152.0,0,3,0,0.207,0.264,0.355,0.619,46.0,0.80,0.30809399477806787,0.031331592689295036,0.1906005221932115,0.27111111111111114,0.24490967741935488,0.03626711288713224,84.52095571771027,-1.045290744188392,0.2898807504149273,0.045776380720655506,93.52504804925826,-0.4100289059188725,0.7055096774193549,0.10685986500971853,87.73798855094464,-0.809561919355664,80.75483870967741,36.380625273159126,90.39705999840217,-0.213158477938497,40.851612903225806,22.05329835106013,112.60265319014529,0.23345202222445355
665750,Leody Taveras,2,47,60,30,13,2,3,61,16,0,67,1,232,5,9,2,252.0,93,99.0,0,3,0,0.289,0.333,0.401,0.734,29.0,0.78,0.24206349206349206,0.011904761904761904,0.26587301587301587,0.3742690058479532,0.24490967741935488,0.03626711288713224,118.00268696820417,1.2157108484995667,0.2898807504149273,0.045776380720655506,129.1113691793039,1.8434890243506674,0.7055096774193549,0.10685986500971853,104.0382610604093,0.2666138739558955,80.75483870967741,36.380625273159126,82.96716465606775,-0.37808142675946393,40.851612903225806,22.05329835106013,70.9886291850916,-0.5374077253462671
543760,Marcus Semien,17,117,203,81,22,4,21,95,47,0,130,3,536,4,21,6,595.0,223,191.0,0,9,0,0.243,0.303,0.416,0.719,67.0,0.58,0.15966386554621848,0.03529411764705882,0.2184873949579832,0.2540792540792541,0.24490967741935488,0.03626711288713224,99.22025236426857,-0.052655898618068554,0.2898807504149273,0.045776380720655506,87.64957787489237,-0.782095390069111,0.7055096774193549,0.10685986500971853,101.91213855917478,0.12624311830656149,80.75483870967741,36.380625273159126,160.98106575057923,1.3536095358606892,40.851612903225806,22.05329835106013,164.00821225521162,1.1856905339294614
663993,Nathaniel Lowe,3,125,95,63,22,3,23,118,38,2,148,2,486,2,2,9,526.0,245,189.0,0,0,0,0.305,0.357,0.504,0.861,67.0,1.32,0.22433460076045628,0.043726235741444866,0.2813688212927757,0.36231884057971014,0.24490967741935488,0.03626711288713224,124.53570770000788,1.6568818909752663,0.2898807504149273,0.045776380720655506,124.98892736447556,1.5824337578548864,0.7055096774193549,0.10685986500971853,122.0394315708616,1.4550862717869222,80.75483870967741,36.380625273159126,183.2707517775825,1.8483783823235902,40.851612903225806,22.05329835106013,164.00821225521162,1.1856905339294614
623205,Andrew Velazquez,117,78,65,35,8,0,8,110,14,0,58,3,302,1,14,3,328.0,90,130.0,6,3,0,0.192,0.233,0.298,0.531,26.0,1.20,0.3353658536585366,0.024390243902439025,0.17682926829268292,0.26737967914438504,0.24490967741935488,0.03626711288713224,78.3962487816443,-1.4588885965093599,0.2898807504149273,0.045776380720655506,92.23781805506754,-0.49154325694405904,0.7055096774193549,0.10685986500971853,75.2647365437021,-1.6330703524984223,80.75483870967741,36.380625273159126,71.82232164256611,-0.6254658499909144,40.851612903225806,22.05329835106013,63.644977890082124,-0.6734417984469825
664058,David Fletcher,29,44,64,18,9,1,2,13,7,0,46,2,165,0,1,4,176.0,63,45.0,2,0,0,0.279,0.316,0.382,0.698,15.0,0.69,0.07386363636363637,0.011363636363636364,0.26136363636363635,0.29333333333333333,0.24490967741935488,0.03626711288713224,113.9195490108269,0.9399789469522558,0.2898807504149273,0.045776380720655506,101.19103559427943,0.07542280241583536,0.7055096774193549,0.10685986500971853,98.93556705744645,-0.07027593960250608,80.75483870967741,36.380625273159126,56.962530957897265,-0.9553117476328483,40.851612903225806,22.05329835106013,36.718256475047376,-1.1722333998162724
666176,Jo Adell,15,41,39,16,10,1,6,81,10,0,46,3,206,2,4,6,221.0,76,97.0,0,1,1,0.223,0.268,0.369,0.637,20.0,1.05,0.3665158371040724,0.027149321266968326,0.2081447963800905,0.3333333333333333,0.24490967741935488,0.03626711288713224,91.05397644951397,-0.6041197017126925,0.2898807504149273,0.045776380720655506,114.98981317531751,0.94923587741831,0.7055096774193549,0.10685986500971853,90.28933555242607,-0.6411170125764633,80.75483870967741,36.380625273159126,56.962530957897265,-0.9553117476328483,40.851612903225806,22.05329835106013,48.95767530006317,-0.9455099446484133
650859,Luis Rengifo,4,105,106,33,19,3,11,61,14,0,98,3,369,1,5,5,387.0,156,167.0,1,0,0,0.266,0.298,0.423,0.721,39.0,0.99,0.15762273901808785,0.028423772609819122,0.2532299741602067,0.29292929292929293,0.24490967741935488,0.03626711288713224,108.61146966623639,0.5815274749407499,0.2898807504149273,0.045776380720655506,101.05165400255176,0.06659640771884061,0.7055096774193549,0.10685986500971853,102.19562155933939,0.14495921905980602,80.75483870967741,36.380625273159126,121.35495725812895,0.4740204754821987,40.851612903225806,22.05329835106013,95.46746683512318,-0.08396081501054907
622110,Matt Duffy,23,43,37,7,5,0,0,31,9,0,38,1,149,0,0,2,159.0,43,47.0,0,0,0,0.255,0.302,0.289,0.591,7.0,1.16,0.1949685534591195,0.0,0.2389937106918239,0.3220338983050847,0.24490967741935488,0.03626711288713224,104.12001791312136,0.27822238323870624,0.2898807504149273,0.045776380720655506,111.09185340666268,0.7023960257226953,0.7055096774193549,0.10685986500971853,83.76922654864019,-1.0715873299010874,80.75483870967741,36.380625273159126,47.05600383478469,-1.175209012727471,40.851612903225806,22.05329835106013,17.13518635502211,-1.5349909280848468
545358,Max Stassi,1,80,60,26,10,1,8,96,35,0,54,1,289,10,43,12,326.0,90,130.0,0,1,1,0.187,0.276,0.311,0.587,26.0,1.33,0.294478527607362,0.024539877300613498,0.1656441717791411,0.24731182795698925,0.24490967741935488,0.03626711288713224,76.35467980295564,-1.596754547283016,0.2898807504149273,0.045776380720655506,85.31502267846139,-0.9299320258128186,0.7055096774193549,0.10685986500971853,83.20226054831097,-1.1090195314075764,80.75483870967741,36.380625273159126,66.86905808100984,-0.7354144825382257,40.851612903225806,22.05329835106013,63.644977890082124,-0.6734417984469825
545361,Mike Trout,6,41,95,63,18,2,29,113,43,6,92,6,341,0,1,4,390.0,201,124.0,0,0,0,0.27,0.362,0.589,0.951,59.0,0.43,0.28974358974358977,0.07435897435897436,0.2358974358974359,0.3165829145728643,0.24490967741935488,0.03626711288713224,110.2447248491873,0.6918202355596748,0.2898807504149273,0.045776380720655506,109.21143060369351,0.5833175043016956,0.7055096774193549,0.10685986500971853,134.79616657826872,2.297310805682925,80.75483870967741,36.380625273159126,113.92506191579453,0.30909752666123175,40.851612903225806,22.05329835106013,144.42514213518635,0.822933005660887
660271,Shohei Ohtani,125,111,109,75,20,6,30,133,66,13,127,4,477,9,11,5,550.0,249,159.0,0,3,0,0.266,0.358,0.522,0.88,82.0,1.02,0.24181818181818182,0.05454545454545454,0.2309090909090909,0.305993690851735,0.24490967741935488,0.03626711288713224,108.61146966623639,0.5815274749407499,0.2898807504149273,0.045776380720655506,105.55847203160063,0.3519924507604669,0.7055096774193549,0.10685986500971853,124.73252007242533,1.632889228942745,80.75483870967741,36.380625273159126,157.266118079412,1.2711480614502058,40.851612903225806,22.05329835106013,200.726468730259,1.8658608994330383
621493,Taylor Ward,2,75,118,56,14,2,17,101,51,0,101,4,392,3,3,3,450.0,170,138.0,0,3,0,0.258,0.347,0.434,0.781,47.0,0.64,0.22444444444444445,0.03777777777777778,0.22444444444444445,0.30324909747292417,0.24490967741935488,0.03626711288713224,105.34495930033454,0.36094195370289994,0.2898807504149273,0.045776380720655506,104.61167119198561,0.29203591126121375,0.7055096774193549,0.10685986500971853,110.70011156427748,0.7064422416571419,80.75483870967741,36.380625273159126,125.06990492929617,0.5564819498926822,40.851612903225806,22.05329835106013,115.05053695514844,0.27879671325802535
640461,Chad Pinder,12,84,59,31,16,0,10,102,12,0,72,0,314,0,2,8,330.0,118,116.0,1,2,1,0.229,0.256,0.376,0.632,38.0,1.42,0.3090909090909091,0.030303030303030304,0.21818181818181817,0.30392156862745096,0.24490967741935488,0.03626711288713224,93.50385922394034,-0.43868056078430506,0.2898807504149273,0.045776380720655506,104.84365318926008,0.3067262634459017,0.7055096774193549,0.10685986500971853,89.58062805201456,-0.6879072644595745,80.75483870967741,36.380625273159126,89.15874410801311,-0.2406456360753248,40.851612903225806,22.05329835106013,93.01958307012002,-0.1293055060441209
665506,Cristian Pache,73,75,43,16,5,2,2,57,13,0,33,1,206,2,1,5,222.0,48,88.0,2,0,0,0.16,0.214,0.233,0.447,13.0,1.74,0.25675675675675674,0.009009009009009009,0.14864864864864866,0.2108843537414966,0.24490967741935488,0.03626711288713224,65.33020731803693,-2.3412306814607584,0.2898807504149273,0.045776380720655506,72.7486573149968,-1.7257021072831435,0.7055096774193549,0.10685986500971853,63.35845053678878,-2.419146584134692,80.75483870967741,36.380625273159126,40.864424382839346,-1.31264480341161,40.851612903225806,22.05329835106013,31.822488945041062,-1.262922781883416
