,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
493329,Yuli Gurriel,1.0,120.0,172.0,47.0,35.0,0.0,7.0,64.0,28.0,0.0,110.0,6.0,463.0,0.0,8.0,13.0,500.0,166.0,224.0,0.0,3.0,0.0,0.238,0.288,0.359,0.647,43.0,0.70,0.128,0.014,0.22,0.2607594936708861,0.2439426751592357,0.035822253869415135,97.56390506279536,-0.16589339076482687,0.29058336647741617,0.04684303994519519,89.73655196852158,-0.6366767152905328,0.700267515923567,0.10591907785382762,92.39326190173,-0.5029076631225787,80.3312101910828,38.21588281287082,136.93307960672377,0.7763471003455394,40.12738853503185,23.07838541286499,107.15873015873017,0.12447194262415004
647351,Abraham Toro,21.0,79.0,100.0,32.0,11.0,1.0,9.0,51.0,21.0,1.0,51.0,1.0,278.0,0.0,1.0,4.0,303.0,91.0,113.0,0.0,3.0,0.0,0.183,0.241,0.327,0.568,30.0,0.79,0.16831683168316833,0.0297029702970297,0.16831683168316833,0.19004524886877827,0.2439426751592357,0.035822253869415135,75.01762448105693,-1.7012518358390696,0.29058336647741617,0.04684303994519519,65.40128265860268,-2.146276538121014,0.700267515923567,0.10591907785382762,81.11185898018954,-1.2487600780106982,80.3312101910828,38.21588281287082,63.487155090390104,-0.76751361036737,40.12738853503185,23.07838541286499,74.76190476190476,-0.4388256957259393
624428,Adam Frazier,8.0,144.0,163.0,56.0,19.0,3.0,3.0,63.0,42.0,1.0,115.0,5.0,476.0,5.0,8.0,12.0,532.0,149.0,189.0,4.0,5.0,0.0,0.242,0.307,0.313,0.62,33.0,0.88,0.11842105263157894,0.005639097744360902,0.2161654135338346,0.26987951807228916,0.2439426751592357,0.035822253869415135,99.20363455964906,-0.05423095839579093,0.29058336647741617,0.04684303994519519,92.8750744902888,-0.4419834500354766,0.700267515923567,0.10591907785382762,88.53759254879844,-0.7578192479577588,80.3312101910828,38.21588281287082,143.15731049793848,0.9071827537957861,40.12738853503185,23.07838541286499,82.23809523809523,-0.30883393302976486
663728,Cal Raleigh,100.0,52.0,101.0,40.0,18.0,1.0,23.0,100.0,32.0,0.0,66.0,2.0,315.0,23.0,44.0,5.0,353.0,155.0,157.0,0.0,4.0,1.0,0.21,0.283,0.492,0.775,54.0,0.51,0.28328611898017,0.06515580736543909,0.18696883852691218,0.2193877551020408,0.2439426751592357,0.035822253869415135,86.08579858481943,-0.9475304173480776,0.29058336647741617,0.04684303994519519,75.4990754500366,-1.519875982828439,0.700267515923567,0.10591907785382762,110.67199068599807,0.705562072392348,80.3312101910828,38.21588281287082,82.15984776403425,-0.3750066500166303,40.12738853503185,23.07838541286499,134.57142857142856,0.6011084058434564
467793,Carlos Santana,27.0,45.0,62.0,21.0,5.0,0.0,8.0,35.0,26.0,1.0,29.0,2.0,169.0,0.0,0.0,6.0,199.0,58.0,74.0,0.0,2.0,0.0,0.172,0.286,0.343,0.629,22.0,0.73,0.17587939698492464,0.04020100502512563,0.1457286432160804,0.1640625,0.2439426751592357,0.035822253869415135,70.50836836470924,-2.0083235248539184,0.29058336647741617,0.04684303994519519,56.45970104512186,-2.7009533673613286,0.700267515923567,0.10591907785382762,89.8228156664423,-0.6728487196793654,80.3312101910828,38.21588281287082,36.100539169045355,-1.3431904855484549,40.12738853503185,23.07838541286499,54.82539682539682,-0.7854703962490712
592200,Curt Casali,1.0,20.0,29.0,13.0,3.0,0.0,4.0,36.0,15.0,0.0,25.0,1.0,108.0,3.0,13.0,1.0,126.0,40.0,55.0,0.0,2.0,1.0,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.3,0.2439426751592357,0.035822253869415135,94.69437844330139,-0.361302647410639,0.29058336647741617,0.04684303994519519,103.24059619679424,0.20102524374167363,0.700267515923567,0.10591907785382762,99.2477851958305,-0.04973151230448187,80.3312101910828,38.21588281287082,31.12115445607358,-1.4478590083086522,40.12738853503185,23.07838541286499,34.888888888888886,-1.1321150967722031
553993,Eugenio Suarez,16.0,79.0,123.0,67.0,23.0,2.0,27.0,178.0,69.0,0.0,114.0,8.0,490.0,0.0,0.0,10.0,571.0,222.0,201.0,0.0,4.0,0.0,0.233,0.335,0.453,0.788,79.0,0.64,0.3117338003502627,0.047285464098073555,0.19964973730297722,0.30103806228373703,0.2439426751592357,0.035822253869415135,95.51424319172823,-0.305471431226121,0.29058336647741617,0.04684303994519519,103.59783009366896,0.2231856817694263,0.700267515923567,0.10591907785382762,112.5284240781503,0.8282972799055829,80.3312101910828,38.21588281287082,141.91246431969552,0.8810156231057367,40.12738853503185,23.07838541286499,196.87301587301587,1.6843730949782436
641487,J.P. Crawford,123.0,136.0,142.0,52.0,22.0,2.0,5.0,65.0,52.0,0.0,114.0,6.0,450.0,2.0,3.0,9.0,515.0,155.0,179.0,2.0,5.0,0.0,0.253,0.335,0.344,0.679,36.0,0.96,0.1262135922330097,0.009708737864077669,0.22135922330097088,0.2831168831168831,0.2439426751592357,0.035822253869415135,103.71289067599673,0.25284073061905793,0.29058336647741617,0.04684303994519519,97.4305193545504,-0.15939365526380464,0.700267515923567,0.10591907785382762,96.96294409779702,-0.2007902292438468,80.3312101910828,38.21588281287082,141.91246431969552,0.8810156231057367,40.12738853503185,23.07838541286499,89.71428571428571,-0.17884217033359037
608385,Jesse Winker,11.0,102.0,133.0,44.0,15.0,0.0,13.0,91.0,77.0,1.0,92.0,2.0,415.0,0.0,0.0,8.0,497.0,146.0,176.0,0.0,3.0,0.0,0.222,0.344,0.352,0.696,48.0,0.77,0.18309859154929578,0.026156941649899398,0.1851106639839034,0.2515923566878981,0.2439426751592357,0.035822253869415135,91.00498707538055,-0.6125431202409698,0.29058336647741617,0.04684303994519519,86.58181634338371,-0.8323757346904957,0.700267515923567,0.10591907785382762,99.3905877644576,-0.04029034249577149,80.3312101910828,38.21588281287082,114.52584839835079,0.3053387479246518,40.12738853503185,23.07838541286499,119.61904761904762,0.34112488045110745
677594,Julio Rodriguez,119.0,102.0,105.0,74.0,22.0,3.0,23.0,137.0,36.0,4.0,127.0,7.0,470.0,6.0,24.0,6.0,514.0,224.0,172.0,0.0,1.0,0.0,0.27,0.331,0.477,0.808,68.0,0.97,0.26653696498054474,0.04474708171206226,0.24708171206225682,0.33440514469453375,0.2439426751592357,0.035822253869415135,110.681741037625,0.7274060681874607,0.29058336647741617,0.04684303994519519,115.08062169846302,0.9355024410966414,0.700267515923567,0.10591907785382762,115.38447545069216,1.0171206760797904,80.3312101910828,38.21588281287082,158.0954646368538,1.2211883220763777,40.12738853503185,23.07838541286499,169.46031746031747,1.2077366317589373
571745,Mitch Haniger,12.0,32.0,47.0,19.0,6.0,0.0,7.0,38.0,11.0,1.0,38.0,0.0,154.0,0.0,0.0,4.0,166.0,65.0,58.0,0.0,1.0,0.0,0.247,0.295,0.422,0.717,23.0,0.68,0.2289156626506024,0.04216867469879518,0.2289156626506024,0.2818181818181818,0.2439426751592357,0.035822253869415135,101.25329643071619,0.085347082065504,0.29058336647741617,0.04684303994519519,96.98359036668549,-0.18711818595653373,0.700267515923567,0.10591907785382762,102.38944170562658,0.15797422348714635,80.3312101910828,38.21588281287082,47.30415477323184,-1.1076863093380112,40.12738853503185,23.07838541286499,57.31746031746031,-0.7421398086836797
664059,Sam Haggerty,6.0,30.0,25.0,25.0,8.0,1.0,4.0,38.0,10.0,2.0,38.0,3.0,129.0,1.0,11.0,2.0,144.0,60.0,59.0,1.0,1.0,0.0,0.295,0.357,0.465,0.822,15.0,1.20,0.2638888888888889,0.027777777777777776,0.2638888888888889,0.38636363636363635,0.2439426751592357,0.035822253869415135,120.93005039296062,1.4252962704939338,0.29058336647741617,0.04684303994519519,132.96137388981077,2.044706534808158,0.700267515923567,0.10591907785382762,117.38371141147148,1.1492970534017346,80.3312101910828,38.21588281287082,47.30415477323184,-1.1076863093380112,40.12738853503185,23.07838541286499,37.38095238095238,-1.0887845092068116
666211,Taylor Trammell,2.0,21.0,25.0,14.0,9.0,0.0,3.0,28.0,12.0,0.0,19.0,0.0,91.0,1.0,2.0,1.0,105.0,37.0,42.0,1.0,1.0,0.0,0.209,0.298,0.407,0.705,9.0,0.84,0.26666666666666666,0.02857142857142857,0.18095238095238095,0.26229508196721313,0.2439426751592357,0.035822253869415135,85.675866210606,-0.9754460254403367,0.29058336647741617,0.04684303994519519,90.26500213927366,-0.6038951473537884,0.700267515923567,0.10591907785382762,100.67581088210144,0.04468018578262187,80.3312101910828,38.21588281287082,23.65207738661592,-1.6048617924489479,40.12738853503185,23.07838541286499,22.428571428571427,-1.3487680345991606
664034,Ty France,7.0,136.0,123.0,52.0,22.0,0.0,18.0,77.0,31.0,3.0,128.0,17.0,460.0,0.0,0.0,12.0,513.0,204.0,174.0,0.0,4.0,1.0,0.278,0.344,0.443,0.787,71.0,1.11,0.15009746588693956,0.03508771929824561,0.24951267056530213,0.2981029810298103,0.2439426751592357,0.035822253869415135,113.96120003133241,0.9507309329255326,0.29058336647741617,0.04684303994519519,102.58776496519752,0.16052789403061457,0.700267515923567,0.10591907785382762,112.3856215095232,0.8188561100968725,80.3312101910828,38.21588281287082,159.34031081509673,1.247355452766427,40.12738853503185,23.07838541286499,176.93650793650792,1.3377283944551117
623205,Andrew Velazquez,120.0,80.0,65.0,36.0,8.0,0.0,8.0,115.0,15.0,0.0,59.0,3.0,310.0,1.0,15.0,3.0,337.0,91.0,133.0,6.0,3.0,0.0,0.19,0.233,0.294,0.527,26.0,1.23,0.34124629080118696,0.02373887240356083,0.17507418397626112,0.26842105263157895,0.2439426751592357,0.035822253869415135,77.88715110055092,-1.5058425791932566,0.29058336647741617,0.04684303994519519,92.37316501818432,-0.47311860783942283,0.700267515923567,0.10591907785382762,75.2569536664787,-1.6358480401678226,80.3312101910828,38.21588281287082,73.44592451633365,-0.5581765648469755,40.12738853503185,23.07838541286499,64.7936507936508,-0.6121480459875053
664058,David Fletcher,30.0,50.0,69.0,18.0,9.0,1.0,2.0,14.0,7.0,0.0,48.0,2.0,179.0,0.0,1.0,5.0,190.0,65.0,49.0,2.0,0.0,0.0,0.268,0.303,0.363,0.666,15.0,0.72,0.07368421052631578,0.010526315789473684,0.25263157894736843,0.2822085889570552,0.2439426751592357,0.035822253869415135,109.86187628919815,0.6715748520029426,0.29058336647741617,0.04684303994519519,97.11794325260807,-0.17878381783417963,0.700267515923567,0.10591907785382762,95.10651070564478,-0.3235254367570817,80.3312101910828,38.21588281287082,59.75261655566128,-0.8460150024375179,40.12738853503185,23.07838541286499,37.38095238095238,-1.0887845092068116
666176,Jo Adell,15.0,42.0,43.0,18.0,10.0,1.0,7.0,86.0,10.0,0.0,47.0,3.0,217.0,2.0,4.0,6.0,232.0,80.0,105.0,0.0,1.0,1.0,0.217,0.26,0.369,0.629,21.0,0.98,0.3706896551724138,0.03017241379310345,0.2025862068965517,0.32,0.2439426751592357,0.035822253869415135,88.95532520431343,-0.7521211607022648,0.29058336647741617,0.04684303994519519,110.12330260991385,0.627983016409702,0.700267515923567,0.10591907785382762,89.8228156664423,-0.6728487196793654,80.3312101910828,38.21588281287082,58.50777037741833,-0.8721821331275672,40.12738853503185,23.07838541286499,52.33333333333333,-0.8288009838144627
650859,Luis Rengifo,4.0,110.0,107.0,35.0,20.0,4.0,11.0,62.0,14.0,0.0,105.0,3.0,383.0,1.0,5.0,5.0,401.0,166.0,171.0,1.0,0.0,0.0,0.274,0.305,0.433,0.738,40.0,1.03,0.1546134663341646,0.02743142144638404,0.26184538653366585,0.3032258064516129,0.2439426751592357,0.035822253869415135,112.32147053447869,0.8390685005564966,0.29058336647741617,0.04684303994519519,104.35071013439419,0.2698894006236138,0.700267515923567,0.10591907785382762,105.38829564679557,0.3562387894700642,80.3312101910828,38.21588281287082,130.70884871550902,0.6455114468952929,40.12738853503185,23.07838541286499,99.68253968253968,-0.005519820072024431
622110,Matt Duffy,24.0,46.0,38.0,7.0,6.0,0.0,0.0,33.0,10.0,0.0,40.0,1.0,157.0,0.0,0.0,3.0,168.0,46.0,53.0,0.0,0.0,0.0,0.255,0.304,0.293,0.597,8.0,1.21,0.19642857142857142,0.0,0.23809523809523808,0.3225806451612903,0.2439426751592357,0.035822253869415135,104.5327554244236,0.3086719468035759,0.29058336647741617,0.04684303994519519,111.01139375999381,0.6830743419152536,0.700267515923567,0.10591907785382762,85.25313347037527,-0.9749661535580975,80.3312101910828,38.21588281287082,49.793847129717726,-1.0553520479579124,40.12738853503185,23.07838541286499,19.936507936507937,-1.392098622164552
545358,Max Stassi,1.0,81.0,64.0,26.0,10.0,1.0,8.0,96.0,35.0,0.0,55.0,1.0,295.0,10.0,43.0,12.0,332.0,91.0,132.0,0.0,1.0,1.0,0.186,0.274,0.308,0.582,27.0,1.27,0.2891566265060241,0.024096385542168676,0.16566265060240964,0.24479166666666666,0.2439426751592357,0.035822253869415135,76.2474216036972,-1.6175050115622924,0.29058336647741617,0.04684303994519519,84.2414587022453,-0.9775561078940285,0.700267515923567,0.10591907785382762,83.11109494096885,-1.1165837006887531,80.3312101910828,38.21588281287082,68.46653980336188,-0.6628450876071728,40.12738853503185,23.07838541286499,67.28571428571428,-0.5688174584221137
545361,Mike Trout,6.0,41.0,97.0,68.0,19.0,2.0,32.0,117.0,44.0,6.0,98.0,6.0,353.0,0.0,1.0,4.0,403.0,217.0,125.0,0.0,0.0,0.0,0.278,0.367,0.615,0.982,62.0,0.42,0.2903225806451613,0.0794044665012407,0.24317617866004962,0.3235294117647059,0.2439426751592357,0.035822253869415135,113.96120003133241,0.9507309329255326,0.29058336647741617,0.04684303994519519,111.33789785928792,0.70332850570406,0.700267515923567,0.10591907785382762,140.23212239180657,2.659884222795393,80.3312101910828,38.21588281287082,121.99492546780843,0.4623415320649477,40.12738853503185,23.07838541286499,154.5079365079365,0.9477531063665883
660271,Shohei Ohtani,128.0,111.0,113.0,79.0,21.0,6.0,33.0,139.0,66.0,13.0,131.0,4.0,491.0,9.0,11.0,5.0,564.0,263.0,164.0,0.0,3.0,0.0,0.267,0.356,0.536,0.892,86.0,0.98,0.24645390070921985,0.05851063829787234,0.2322695035460993,0.30434782608695654,0.2439426751592357,0.035822253869415135,109.45194391498472,0.6436592439106837,0.29058336647741617,0.04684303994519519,104.73683672138547,0.29384215084341947,0.700267515923567,0.10591907785382762,127.3798912153681,1.8101789400114607,80.3312101910828,38.21588281287082,163.07484934982557,1.325856844836575,40.12738853503185,23.07838541286499,214.31746031746033,1.987687207935984
621493,Taylor Ward,2.0,78.0,122.0,58.0,15.0,2.0,17.0,101.0,53.0,0.0,105.0,4.0,402.0,3.0,3.0,3.0,463.0,175.0,143.0,0.0,4.0,0.0,0.261,0.35,0.435,0.785,49.0,0.64,0.21814254859611232,0.0367170626349892,0.2267818574514039,0.3055555555555556,0.2439426751592357,0.035822253869415135,106.99234966970417,0.47616559535712977,0.29058336647741617,0.04684303994519519,105.1524590893275,0.3196246250383488,0.700267515923567,0.10591907785382762,112.10001637226901,0.7999737704794517,80.3312101910828,38.21588281287082,130.70884871550902,0.6455114468952929,40.12738853503185,23.07838541286499,122.1111111111111,0.38445546801649894
666969,Adolis Garcia,10.0,105.0,134.0,74.0,26.0,4.0,22.0,156.0,31.0,1.0,129.0,4.0,520.0,3.0,23.0,6.0,559.0,229.0,229.0,0.0,4.0,0.0,0.248,0.293,0.44,0.733,84.0,0.78,0.27906976744186046,0.03935599284436494,0.23076923076923078,0.3092485549132948,0.2439426751592357,0.035822253869415135,101.66322880492962,0.11326269015776298,0.29058336647741617,0.04684303994519519,106.4233506074854,0.3984623640505882,0.700267515923567,0.10591907785382762,104.67428280366009,0.30903294042651236,80.3312101910828,38.21588281287082,160.5851569933397,1.2735225834564765,40.12738853503185,23.07838541286499,209.33333333333331,1.901026032805201
543543,Brad Miller,22.0,44.0,62.0,20.0,3.0,0.0,7.0,70.0,18.0,0.0,47.0,0.0,222.0,2.0,4.0,3.0,241.0,71.0,91.0,0.0,1.0,0.0,0.212,0.27,0.32,0.59,32.0,0.71,0.29045643153526973,0.029045643153526972,0.1950207468879668,0.273972602739726,0.2439426751592357,0.035822253869415135,86.90566333324628,-0.8916992011635597,0.29058336647741617,0.04684303994519519,94.28364949478926,-0.35460473438795187,0.700267515923567,0.10591907785382762,84.25351548998562,-1.0410543422190701,80.3312101910828,38.21588281287082,58.50777037741833,-0.8721821331275672,40.12738853503185,23.07838541286499,79.74603174603175,-0.35216452059515635
669352,Bubba Thompson,1.0,21.0,17.0,10.0,1.0,0.0,1.0,32.0,6.0,0.0,26.0,2.0,94.0,1.0,10.0,0.0,104.0,30.0,38.0,2.0,0.0,0.0,0.277,0.333,0.319,0.652,7.0,1.24,0.3076923076923077,0.009615384615384616,0.25,0.4098360655737705,0.2439426751592357,0.035822253869415135,113.55126765711898,0.9228153248332736,0.29058336647741617,0.04684303994519519,141.0390658426151,2.5457933395414996,0.700267515923567,0.10591907785382762,93.10727474486546,-0.4557018140790269,80.3312101910828,38.21588281287082,32.36600063431652,-1.4216918776186027,40.12738853503185,23.07838541286499,17.444444444444443,-1.4354292097299435
518586,Charlie Culberson,8.0,35.0,21.0,18.0,6.0,0.0,1.0,29.0,5.0,0.0,28.0,0.0,109.0,3.0,2.0,5.0,118.0,37.0,43.0,4.0,0.0,0.0,0.257,0.289,0.339,0.628,11.0,1.67,0.2457627118644068,0.00847457627118644,0.23728813559322035,0.34177215189873417,0.2439426751592357,0.035822253869415135,105.35262017285045,0.3645031629880938,0.29058336647741617,0.04684303994519519,117.61586908495548,1.0927724904533775,0.700267515923567,0.10591907785382762,89.6800130978152,-0.6822898894880759,80.3312101910828,38.21588281287082,34.85569299080241,-1.3693576162385042,40.12738853503185,23.07838541286499,27.41269841269841,-1.2621068594683775
608369,Corey Seager,7.0,147.0,154.0,77.0,18.0,1.0,29.0,89.0,53.0,7.0,125.0,6.0,510.0,0.0,3.0,9.0,574.0,232.0,180.0,0.0,5.0,0.0,0.245,0.321,0.455,0.776,72.0,0.95,0.15505226480836237,0.050522648083623695,0.21777003484320556,0.24181360201511334,0.2439426751592357,0.035822253869415135,100.43343168228932,0.029515865880986026,0.29058336647741617,0.04684303994519519,83.21660146844876,-1.041131500418458,0.700267515923567,0.10591907785382762,110.81479325462516,0.7150032422010584,80.3312101910828,38.21588281287082,155.6057722803679,1.1688540606962792,40.12738853503185,23.07838541286499,179.42857142857142,1.3810589820205033
641680,Jonah Heim,6.0,86.0,110.0,47.0,20.0,1.0,13.0,76.0,40.0,0.0,82.0,1.0,352.0,10.0,48.0,9.0,395.0,143.0,154.0,0.0,2.0,0.0,0.233,0.311,0.406,0.717,44.0,0.78,0.19240506329113924,0.03291139240506329,0.20759493670886076,0.26037735849056604,0.2439426751592357,0.035822253869415135,95.51424319172823,-0.305471431226121,0.29058336647741617,0.04684303994519519,89.60504575570822,-0.6448344945629099,0.700267515923567,0.10591907785382762,102.38944170562658,0.15797422348714635,80.3312101910828,38.21588281287082,102.07738661592134,0.043667441024158704,40.12738853503185,23.07838541286499,109.65079365079364,0.16780253018954153
669701,H. Smith,2.0,33.0,52.0,18.0,4.0,0.0,1.0,33.0,21.0,0.0,32.0,5.0,147.0,2.0,3.0,1.0,176.0,39.0,50.0,1.0,2.0,0.0,0.218,0.331,0.265,0.596,12.0,0.63,0.1875,0.005681818181818182,0.18181818181818182,0.26956521739130435,0.2439426751592357,0.035822253869415135,89.36525757852684,-0.7242055526100057,0.29058336647741617,0.04684303994519519,92.7669125246557,-0.4486931059705426,0.700267515923567,0.10591907785382762,85.11033090174817,-0.9844073233668078,80.3312101910828,38.21588281287082,39.83507770377418,-1.2646890934783068,40.12738853503185,23.07838541286499,29.904761904761905,-1.218776271902986
