,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,obp_mean,obp_std,normalized_obp,obp_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
641820,Trey Mancini,49,38,47,17,7,0,8,47,18,0,29,1,159,0,0,5,180.0,60,69.0,0,2,0,0.182,0.267,0.377,0.644,22.0,0.81,0.19811320754716982,29,0.2611111111111111,0.044444444444444446,0.16111111111111112,0.12222222222222222,0.1,0.3333333333333333,0.16111111111111112,0.24269325153374233,0.035160185691784744,74.99178442326652,-1.7261925766200787,0.28981535149104054,0.0432865840224556,68.35842426148857,-2.118488811598041,0.308717791411043,0.03805738182194628,86.48675503269013,-1.0961813297147487,0.7006503067484662,0.10469400054399165,91.91461044078247,-0.541103658797164,91.13496932515338,45.57919648604907,31.82093571188152,-1.363230906103659,46.2760736196319,26.383049258796405,47.54076627336604,-0.9201390400898405,32.920245398773005,20.268866107228124,54.67759970182632,-0.7361164319622332,148.6319018404908,79.17927439998944,40.368184257233665,-1.1193825974301,52.67484662576687,31.81793954646504,55.05474027486606,-0.7440722737936415
669257,Will Smith,25,105,176,68,26,3,24,95,56,4,132,10,504,10,46,11,574.0,236,246.0,0,4,0,0.262,0.345,0.468,0.813,87.0,0.60,0.2776349614395887,39,0.16550522648083624,0.041811846689895474,0.22996515679442509,0.15156794425087108,0.0975609756097561,0.41114982578397213,0.06794425087108014,0.24269325153374233,0.035160185691784744,107.95520614777926,0.5491082622686133,0.28981535149104054,0.0432865840224556,95.79718949020946,-0.28138949576462435,0.308717791411043,0.03805738182194628,111.75254863774565,0.9533553505783829,0.7006503067484662,0.10469400054399165,116.03505945396915,1.0731244643223394,91.13496932515338,45.57919648604907,144.84012117132278,0.8965719851457811,46.2760736196319,26.383049258796405,188.0021211719475,1.5435640505727475,32.920245398773005,20.268866107228124,170.10808796123743,1.1386801056915796,148.6319018404908,79.17927439998944,158.78152474511907,1.1034213033849278,52.67484662576687,31.81793954646504,74.03913347309575,-0.42978416643846246
670541,Yordan Alvarez,133,118,107,93,26,2,37,105,78,9,139,6,462,1,1,12,553.0,280,211.0,0,7,0,0.301,0.403,0.606,1.009,96.0,1.10,0.3119266055045872,27,0.189873417721519,0.06690777576853527,0.2513562386980108,0.1735985533453888,0.1410488245931284,0.5063291139240507,0.048824593128390596,0.24269325153374233,0.035160185691784744,124.02487423847923,1.6583174212268499,0.28981535149104054,0.0432865840224556,107.62942815133457,0.5108107861335528,0.308717791411043,0.03805738182194628,130.53993362612027,2.477369805155329,0.7006503067484662,0.10469400054399165,144.00907132725075,2.9452470213130066,91.13496932515338,45.57919648604907,152.52103668798384,1.0501508224151603,46.2760736196319,26.383049258796405,207.45061646559725,1.8846921708183364,32.920245398773005,20.268866107228124,236.9362653745807,2.224088627491155,148.6319018404908,79.17927439998944,188.38485986709043,1.6591222785886848,52.67484662576687,31.81793954646504,51.257861635220124,-0.8069298952646773
493329,Yuli Gurriel,2,143,197,52,40,0,8,72,29,0,130,6,539,0,8,13,577.0,194,257.0,0,3,0,0.241,0.286,0.36,0.646,53.0,0.73,0.26406926406926406,43,0.12478336221837089,0.01386481802426343,0.22530329289428075,0.09185441941074524,0.05025996533795494,0.3362218370883882,0.07452339688041594,0.24269325153374233,0.035160185691784744,99.30230794509467,-0.048158207939668726,0.28981535149104054,0.0432865840224556,91.11638245202742,-0.5947821479380374,0.308717791411043,0.03805738182194628,92.64124321853697,-0.5969352152843712,0.7006503067484662,0.10469400054399165,92.20005954153024,-0.5220003673993,91.13496932515338,45.57919648604907,142.6455738808482,0.8526923173545298,46.2760736196319,26.383049258796405,114.53002784038182,0.25485781853385525,32.920245398773005,20.268866107228124,88.09168840849794,-0.19341217106244527,148.6319018404908,79.17927439998944,130.5237957650555,0.5729794634177053,52.67484662576687,31.81793954646504,81.63289075238761,-0.30406892349639086
624428,Adam Frazier,8,161,182,59,22,4,3,73,46,1,127,5,534,6,11,15,594.0,166,216.0,4,5,0,0.238,0.302,0.311,0.613,41.0,0.88,0.2678185745140389,27,0.12289562289562289,0.005050505050505051,0.2138047138047138,0.06902356902356903,0.07744107744107744,0.27946127946127947,0.045454545454545456,0.24269325153374233,0.035160185691784744,98.06617963042544,-0.13348198939799474,0.28981535149104054,0.0432865840224556,92.41007183924773,-0.5081661552593401,0.308717791411043,0.03805738182194628,97.82397011188169,-0.17651743471142053,0.7006503067484662,0.10469400054399165,87.49014937919199,-0.8372046754640555,91.13496932515338,45.57919648604907,139.35375294513634,0.7868728156676529,46.2760736196319,26.383049258796405,88.59870078218216,-0.1999796751269302,32.920245398773005,20.268866107228124,139.73164368244502,0.6453125957826814,148.6319018404908,79.17927439998944,111.68530977834648,0.21935157010622364,52.67484662576687,31.81793954646504,51.257861635220124,-0.8069298952646773
663728,Cal Raleigh,115,59,116,45,20,1,26,120,38,0,75,2,365,25,53,5,410.0,175,169.0,0,5,1,0.205,0.28,0.479,0.759,62.0,0.51,0.21875,82,0.2926829268292683,0.06341463414634146,0.18292682926829268,0.15121951219512195,0.09268292682926829,0.4268292682926829,0.2,0.24269325153374233,0.035160185691784744,84.46876816906392,-1.07204358543958,0.28981535149104054,0.0432865840224556,75.47909345539362,-1.6417408094428116,0.308717791411043,0.03805738182194628,90.69772063353271,-0.7545918829992263,0.7006503067484662,0.10469400054399165,108.32793373377932,0.5573355965800133,91.13496932515338,45.57919648604907,82.29552339279704,-0.35399854690487986,46.2760736196319,26.383049258796405,133.97852313403155,0.5959859387794444,32.920245398773005,20.268866107228124,115.4304882594111,0.250618587855563,148.6319018404908,79.17927439998944,117.74053741693152,0.3330176786706285,52.67484662576687,31.81793954646504,155.67202422548337,0.9216546951888072
467793,Carlos Santana,38,62,82,33,8,0,15,57,33,1,44,2,243,0,0,8,280.0,97,108.0,0,2,0,0.181,0.282,0.399,0.681,38.0,0.76,0.1676300578034682,24,0.20357142857142857,0.05357142857142857,0.15714285714285714,0.1357142857142857,0.11785714285714285,0.3464285714285714,0.08571428571428572,0.24269325153374233,0.035160185691784744,74.57974165171011,-1.7546338371061874,0.28981535149104054,0.0432865840224556,57.84029622345606,-2.822705844013627,0.308717791411043,0.03805738182194628,91.34556149520078,-0.7020396604276089,0.7006503067484662,0.10469400054399165,97.19541880461624,-0.18769276793668052,91.13496932515338,45.57919648604907,48.280040390440924,-1.0341333976692744,46.2760736196319,26.383049258796405,82.11586901763224,-0.31368904854212654,32.920245398773005,20.268866107228124,100.24226612001492,0.003934832901113954,148.6319018404908,79.17927439998944,65.26189788252775,-0.6520885955542134,52.67484662576687,31.81793954646504,45.56254367575123,-0.9012163274712309
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,108,3,13,1,126.0,40,55.0,0,2,1,0.231,0.325,0.37,0.695,14.0,0.69,0.3,21,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.1111111111111111,0.11904761904761904,0.31746031746031744,0.16666666666666666,0.24269325153374233,0.035160185691784744,95.18188022953058,-0.3325708128007546,0.28981535149104054,0.0432865840224556,103.51418531025412,0.23528418189977754,0.308717791411043,0.03805738182194628,105.27414002106474,0.42783312486219605,0.7006503067484662,0.10469400054399165,99.19356250985064,-0.05396972815163377,91.13496932515338,45.57919648604907,27.431841130932344,-1.4509902416861613,46.2760736196319,26.383049258796405,30.253214901232933,-1.2233640358636975,32.920245398773005,20.268866107228124,45.5646664181886,-0.8841266849349025,148.6319018404908,79.17927439998944,26.912122838155778,-1.371973949795444,52.67484662576687,31.81793954646504,39.86722571628232,-0.9955027596777847
664238,Dylan Moore,102,32,54,40,11,2,6,75,33,2,45,11,204,7,21,5,251.0,78,107.0,1,1,1,0.221,0.357,0.382,0.739,21.0,0.59,0.31451612903225806,42,0.29880478087649404,0.02390438247011952,0.17928286852589642,0.08366533864541832,0.13147410358565736,0.3107569721115538,0.16733067729083664,0.24269325153374233,0.035160185691784744,91.06145251396647,-0.6169834176618414,0.28981535149104054,0.0432865840224556,108.52293621236318,0.5706335600056498,0.308717791411043,0.03805738182194628,115.6395938077542,1.268668686008096,0.7006503067484662,0.10469400054399165,105.47344272630161,0.3663026826013736,91.13496932515338,45.57919648604907,49.377314035678225,-1.0121935637736488,46.2760736196319,26.383049258796405,45.3798223518494,-0.9580421645615727,32.920245398773005,20.268866107228124,100.24226612001492,0.003934832901113954,148.6319018404908,79.17927439998944,52.47863953440376,-0.8920503803012902,52.67484662576687,31.81793954646504,79.73445143256464,-0.33549773423190876
553993,Eugenio Suarez,148,86,135,73,24,2,31,192,73,0,125,8,533,0,0,11,619.0,246,218.0,0,5,0,0.235,0.333,0.462,0.795,86.0,0.64,0.2984126984126984,119,0.31017770597738287,0.050080775444264945,0.20193861066235863,0.13893376413570274,0.11793214862681745,0.3974151857835218,0.19224555735056542,0.24269325153374233,0.035160185691784744,96.83005131575621,-0.21880577085632075,0.28981535149104054,0.0432865840224556,102.96649120808345,0.19861458499931195,0.308717791411043,0.03805738182194628,107.86550346773711,0.6380420151486714,0.7006503067484662,0.10469400054399165,113.46601754723922,0.9011948417415648,91.13496932515338,45.57919648604907,137.15920565466172,0.7429931478764016,46.2760736196319,26.383049258796405,185.84117725043086,1.5056609261010152,32.920245398773005,20.268866107228124,221.74804323518453,1.9774048725367062,148.6319018404908,79.17927439998944,165.50955545465803,1.2297169795676,52.67484662576687,31.81793954646504,225.91427905893315,2.0845206924029696
641487,J.P. Crawford,143,158,158,56,24,3,6,76,67,0,125,10,510,2,3,11,594.0,173,202.0,2,5,0,0.245,0.341,0.339,0.68,42.0,1.00,0.2748267898383372,9,0.12794612794612795,0.010101010101010102,0.21043771043771045,0.0707070707070707,0.1127946127946128,0.29124579124579125,0.015151515151515152,0.24269325153374233,0.035160185691784744,100.9504790313203,0.06560683400476595,0.28981535149104054,0.0432865840224556,94.82823750515965,-0.3462634437711184,0.308717791411043,0.03805738182194628,110.45686691440947,0.8482509054351467,0.7006503067484662,0.10469400054399165,97.05269425424235,-0.1972444136356125,91.13496932515338,45.57919648604907,137.15920565466172,0.7429931478764016,46.2760736196319,26.383049258796405,90.7596447036988,-0.16207655065519808,32.920245398773005,20.268866107228124,203.5221766679091,1.6813843665913675,148.6319018404908,79.17927439998944,116.39493127502374,0.3077585434340941,52.67484662576687,31.81793954646504,17.08595387840671,-1.3726484885039993
672284,Jarred Kelenic,51,29,45,20,5,1,7,58,14,0,22,0,153,2,5,3,168.0,50,69.0,0,1,0,0.144,0.214,0.327,0.541,17.0,0.64,0.16853932584269662,44,0.34523809523809523,0.041666666666666664,0.13095238095238096,0.10119047619047619,0.08333333333333333,0.2976190476190476,0.2619047619047619,0.24269325153374233,0.035160185691784744,59.33415910412295,-2.8069604750922075,0.28981535149104054,0.0432865840224556,58.15403669115399,-2.801700073755648,0.308717791411043,0.03805738182194628,69.31897219848571,-2.488815227862647,0.7006503067484662,0.10469400054399165,77.21398175227222,-1.5249231657871576,91.13496932515338,45.57919648604907,24.140020195220462,-1.5168097433730383,46.2760736196319,26.383049258796405,36.736046665782844,-1.109654662448501,32.920245398773005,20.268866107228124,42.52702199030936,-0.9334634359257924,148.6319018404908,79.17927439998944,33.64015354769472,-1.245678273612772,52.67484662576687,31.81793954646504,83.53133007221058,-0.27264011276087297
608385,Jesse Winker,17,109,147,51,15,0,14,103,84,1,100,4,456,0,0,8,547.0,157,185.0,0,3,0,0.219,0.344,0.344,0.688,53.0,0.74,0.25146198830409355,19,0.1882998171846435,0.025594149908592323,0.18281535648994515,0.09689213893967093,0.15356489945155394,0.2870201096892139,0.03473491773308958,0.24269325153374233,0.035160185691784744,90.23736697085366,-0.6738659386340586,0.28981535149104054,0.0432865840224556,86.76627618598297,-0.8860334917407798,0.308717791411043,0.03805738182194628,111.4286282069116,0.9270792392925735,0.7006503067484662,0.10469400054399165,98.19449065723343,-0.12083124804415767,91.13496932515338,45.57919648604907,109.72736452372938,0.19449730048576086,46.2760736196319,26.383049258796405,114.53002784038182,0.25485781853385525,32.920245398773005,20.268866107228124,255.16213194185613,2.520109133436494,148.6319018404908,79.17927439998944,105.63008213976141,0.1056854615418188,52.67484662576687,31.81793954646504,36.07034707663639,-1.0583603811488205
677594,Julio Rodriguez,130,109,109,82,25,3,27,144,40,4,143,8,504,7,25,7,553.0,255,183.0,0,1,0,0.284,0.345,0.506,0.851,74.0,1.00,0.3473053892215569,104,0.2603978300180832,0.048824593128390596,0.2585895117540687,0.13381555153707053,0.07233273056057866,0.46112115732368897,0.18806509945750452,0.24269325153374233,0.035160185691784744,117.02014712202026,1.1748159929630024,0.28981535149104054,0.0432865840224556,119.83678139710057,1.3281260009034783,0.308717791411043,0.03805738182194628,111.75254863774565,0.9533553505783829,0.7006503067484662,0.10469400054399165,121.45859236817682,1.436087000881755,91.13496932515338,45.57919648604907,156.91013126893301,1.137910157997663,46.2760736196319,26.383049258796405,159.9098501922312,1.0508234324402297,32.920245398773005,20.268866107228124,121.5057771151696,0.3492920898373426,148.6319018404908,79.17927439998944,171.56478309324308,1.3433830881320048,52.67484662576687,31.81793954646504,197.43768926158864,1.613088531370201
571745,Mitch Haniger,12,44,60,28,8,0,9,64,18,1,51,1,217,0,0,7,238.0,86,82.0,0,2,0,0.235,0.294,0.396,0.69,31.0,0.73,0.2876712328767123,46,0.2689075630252101,0.037815126050420166,0.21428571428571427,0.13025210084033614,0.07563025210084033,0.36134453781512604,0.19327731092436976,0.24269325153374233,0.035160185691784744,96.83005131575621,-0.21880577085632075,0.28981535149104054,0.0432865840224556,99.26017769476421,-0.04953309813534679,0.308717791411043,0.03805738182194628,95.23260666520933,-0.3867263249978959,0.7006503067484662,0.10469400054399165,98.4799397579812,-0.1017279566462937,91.13496932515338,45.57919648604907,55.96095590710198,-0.880554560399895,46.2760736196319,26.383049258796405,66.98926156701577,-0.5790109198442515,32.920245398773005,20.268866107228124,54.67759970182632,-0.7361164319622332,148.6319018404908,79.17927439998944,57.86106410203492,-0.7910138393551527,52.67484662576687,31.81793954646504,87.32820871185652,-0.20978249128983717
664059,Sam Haggerty,6,44,37,29,9,1,5,53,18,3,45,4,176,1,13,4,201.0,71,83.0,1,2,0,0.256,0.335,0.403,0.738,23.0,1.19,0.3333333333333333,35,0.263681592039801,0.024875621890547265,0.22388059701492538,0.11442786069651742,0.08955223880597014,0.35323383084577115,0.17412935323383086,0.24269325153374233,0.035160185691784744,105.48294951844082,0.3784606993519613,0.28981535149104054,0.0432865840224556,115.01576145583789,1.0053457168095576,0.308717791411043,0.03805738182194628,108.5133443294052,0.6905942377202903,0.7006503067484662,0.10469400054399165,105.33071817592771,0.35675103690244164,91.13496932515338,45.57919648604907,49.377314035678225,-1.0121935637736488,46.2760736196319,26.383049258796405,49.70171019488268,-0.8822359156181084,32.920245398773005,20.268866107228124,54.67759970182632,-0.7361164319622332,148.6319018404908,79.17927439998944,47.769018037726504,-0.9804573536291608,52.67484662576687,31.81793954646504,66.44537619380387,-0.5554994093805341
664034,Ty France,138,160,148,64,27,1,20,90,34,3,149,21,542,0,0,17,603.0,238,216.0,0,5,1,0.275,0.339,0.439,0.778,82.0,1.08,0.2951945080091533,56,0.14925373134328357,0.03316749585406302,0.2470978441127695,0.13598673300165837,0.05638474295190713,0.3946932006633499,0.09286898839137644,0.24269325153374233,0.035160185691784744,113.3117621780126,0.9188446485880261,0.28981535149104054,0.0432865840224556,101.85606334876263,0.12426844574573609,0.308717791411043,0.03805738182194628,109.80902605274139,0.7956986828635279,0.7006503067484662,0.10469400054399165,111.03970019088317,0.7388168648597211,91.13496932515338,45.57919648604907,163.49377314035678,1.2695491613714167,46.2760736196319,26.383049258796405,177.19740156436433,1.3540484282140868,32.920245398773005,20.268866107228124,103.27991054789416,0.05327158389200376,148.6319018404908,79.17927439998944,160.12713088702688,1.1286804386214624,52.67484662576687,31.81793954646504,106.3126019100862,0.10450561606534182
