,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
647351,Abraham Toro,21.0,77.0,100.0,32.0,11.0,1.0,9.0,48.0,21.0,1.0,50.0,1.0,272.0,0.0,1.0,3.0,297.0,90.0,112.0,0.0,3.0,0.0,0.184,0.242,0.331,0.573,29.0,0.77,0.16161616161616163,0.030303030303030304,0.16835016835016836,0.18807339449541285,0.24528481012658224,0.03530180915451151,75.01483679525224,-1.7360246286060426,0.29077716152107524,0.04458426801034559,64.67956200947421,-2.3035876018381733,0.7072784810126582,0.10352850454695527,81.01476510067114,-1.2970194208857366,79.78481012658227,34.84183402709108,62.66857052197366,-0.8548577007577515,40.379746835443036,21.184842434629658,71.81818181818183,-0.5371645727627037
624428,Adam Frazier,8.0,137.0,156.0,55.0,19.0,3.0,3.0,60.0,41.0,1.0,111.0,4.0,455.0,4.0,8.0,11.0,509.0,145.0,179.0,4.0,5.0,0.0,0.244,0.309,0.319,0.628,33.0,0.88,0.11787819253438114,0.005893909626719057,0.2180746561886051,0.27204030226700254,0.24528481012658224,0.03530180915451151,99.47619661979101,-0.036395022163277585,0.29077716152107524,0.04458426801034559,93.55628235860792,-0.4202571913869909,0.7072784810126582,0.10352850454695527,88.79105145413871,-0.765764765554993,79.78481012658227,34.84183402709108,139.12422655878154,0.8959112154987744,40.379746835443036,21.184842434629658,81.72413793103449,-0.3483503291664697
663728,Cal Raleigh,95.0,48.0,97.0,34.0,17.0,1.0,19.0,98.0,30.0,0.0,60.0,2.0,299.0,21.0,43.0,5.0,335.0,136.0,149.0,0.0,4.0,1.0,0.201,0.275,0.455,0.73,45.0,0.49,0.29253731343283584,0.056716417910447764,0.1791044776119403,0.22043010752688172,0.24528481012658224,0.03530180915451151,81.9455554122049,-1.2544629067805921,0.29077716152107524,0.04458426801034559,75.80722859174934,-1.577844767528084,0.7072784810126582,0.10352850454695527,103.21252796420582,0.2194711406947488,79.78481012658227,34.84183402709108,75.2022846263684,-0.56784640301078,40.379746835443036,21.184842434629658,111.44200626959248,0.21809240162223242
467793,Carlos Santana,25.0,43.0,58.0,19.0,5.0,0.0,8.0,32.0,23.0,1.0,28.0,2.0,159.0,0.0,0.0,6.0,186.0,57.0,67.0,0.0,2.0,0.0,0.176,0.285,0.358,0.643,22.0,0.74,0.17204301075268819,0.043010752688172046,0.15053763440860216,0.1652892561983471,0.24528481012658224,0.03530180915451151,71.7533221519804,-1.9626419094650782,0.29077716152107524,0.04458426801034559,56.84396096781044,-2.814622980770015,0.7072784810126582,0.10352850454695527,90.91185682326622,-0.6208771322829719,79.78481012658227,34.84183402709108,35.09439949230526,-1.4862825558010888,40.379746835443036,21.184842434629658,54.48275862068965,-0.8675894990561133
592200,Curt Casali,1.0,20.0,29.0,13.0,3.0,0.0,4.0,36.0,15.0,0.0,25.0,1.0,108.0,3.0,13.0,1.0,126.0,40.0,55.0,0.0,2.0,1.0,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.3,0.24528481012658224,0.03530180915451151,94.17623532447428,-0.40464810355920955,0.29077716152107524,0.04458426801034559,103.17178915657593,0.2068630683088623,0.7072784810126582,0.10352850454695527,98.26398210290827,-0.11860000360663353,79.78481012658227,34.84183402709108,31.33428526098683,-1.57238594512518,40.379746835443036,21.184842434629658,34.67084639498433,-1.2452179862485813
660636,Diego Castillo,18.0,59.0,65.0,24.0,10.0,0.0,10.0,70.0,13.0,1.0,48.0,2.0,239.0,1.0,1.0,6.0,257.0,88.0,88.0,0.0,3.0,0.0,0.201,0.245,0.368,0.613,25.0,0.91,0.2723735408560311,0.038910505836575876,0.1867704280155642,0.2345679012345679,0.24528481012658224,0.03530180915451151,81.9455554122049,-1.2544629067805921,0.29077716152107524,0.04458426801034559,80.66930016357789,-1.2607420239234215,0.7072784810126582,0.10352850454695527,86.67024608501119,-0.910652398827014,79.78481012658227,34.84183402709108,60.161827701094715,-0.9122599603071458,40.379746835443036,21.184842434629658,61.91222570532916,-0.7259788163589378
553993,Eugenio Suarez,16.0,78.0,111.0,64.0,22.0,2.0,25.0,173.0,67.0,0.0,109.0,8.0,467.0,0.0,0.0,10.0,546.0,210.0,191.0,0.0,4.0,0.0,0.233,0.337,0.45,0.787,76.0,0.70,0.31684981684981683,0.045787545787545784,0.19963369963369965,0.3076923076923077,0.24528481012658224,0.03530180915451151,94.99161398529225,-0.3479937833444507,0.29077716152107524,0.04458426801034559,105.8172196477702,0.37939719381077147,0.7072784810126582,0.10352850454695527,111.2715883668904,0.7700441471284286,79.78481012658227,34.84183402709108,136.6174837379026,0.8385089559493801,40.379746835443036,21.184842434629658,188.2131661442006,1.6814027894930461
641487,J.P. Crawford,117.0,127.0,140.0,51.0,21.0,2.0,5.0,61.0,48.0,0.0,109.0,6.0,430.0,2.0,3.0,8.0,491.0,149.0,170.0,2.0,5.0,0.0,0.253,0.333,0.347,0.68,33.0,0.91,0.12423625254582485,0.010183299389002037,0.2219959266802444,0.28184281842818426,0.24528481012658224,0.03530180915451151,103.14540059347183,0.21854941880313739,0.29077716152107524,0.04458426801034559,96.9274261272258,-0.20039227942057516,0.7072784810126582,0.10352850454695527,96.14317673378076,-0.26348763687865345,79.78481012658227,34.84183402709108,136.6174837379026,0.8385089559493801,40.379746835443036,21.184842434629658,81.72413793103449,-0.3483503291664697
608385,Jesse Winker,11.0,98.0,129.0,43.0,14.0,0.0,13.0,88.0,71.0,1.0,90.0,1.0,402.0,0.0,0.0,8.0,477.0,143.0,169.0,0.0,3.0,0.0,0.224,0.34,0.356,0.696,48.0,0.76,0.18448637316561844,0.027253668763102725,0.18867924528301888,0.2532894736842105,0.24528481012658224,0.03530180915451151,91.32241001161142,-0.6029382243108656,0.29077716152107524,0.04458426801034559,87.10776058175819,-0.8408277069428588,0.7072784810126582,0.10352850454695527,98.40536912751678,-0.10894082805516547,79.78481012658227,34.84183402709108,112.80342693955261,0.2931874902301343,40.379746835443036,21.184842434629658,118.87147335423198,0.35970308431940795
677594,Julio Rodriguez,113.0,95.0,101.0,69.0,21.0,3.0,22.0,130.0,34.0,4.0,118.0,7.0,443.0,6.0,23.0,6.0,485.0,211.0,160.0,0.0,1.0,0.0,0.266,0.328,0.476,0.804,66.0,0.94,0.26804123711340205,0.04536082474226804,0.24329896907216494,0.3287671232876712,0.24528481012658224,0.03530180915451151,108.44536188878857,0.5868025001990701,0.29077716152107524,0.04458426801034559,113.0649744181654,0.8520934280625749,0.7072784810126582,0.10352850454695527,113.6751677852349,0.9342501315033858,79.78481012658227,34.84183402709108,147.89782643185785,1.0968191239216545,40.379746835443036,21.184842434629658,163.44827586206898,1.209367180502461
571745,Mitch Haniger,10.0,27.0,39.0,17.0,4.0,0.0,7.0,30.0,9.0,1.0,33.0,0.0,129.0,0.0,0.0,4.0,138.0,58.0,52.0,0.0,0.0,0.0,0.256,0.304,0.45,0.754,19.0,0.69,0.21739130434782608,0.050724637681159424,0.2391304347826087,0.2826086956521739,0.24528481012658224,0.03530180915451151,104.36846858469877,0.3035308991252757,0.29077716152107524,0.04458426801034559,97.19081587213674,-0.18321408499980074,0.7072784810126582,0.10352850454695527,106.60581655480985,0.4512913539299824,79.78481012658227,34.84183402709108,41.36125654450262,-1.342776906927603,40.379746835443036,21.184842434629658,47.05329153605015,-1.0092001817532887
664059,Sam Haggerty,6.0,30.0,25.0,23.0,8.0,1.0,4.0,36.0,7.0,2.0,38.0,3.0,127.0,1.0,10.0,2.0,139.0,60.0,57.0,1.0,1.0,0.0,0.299,0.348,0.472,0.82,15.0,1.20,0.2589928057553957,0.02877697841726619,0.2733812949640288,0.38636363636363635,0.24528481012658224,0.03530180915451151,121.89910979228489,1.5215987837425902,0.29077716152107524,0.04458426801034559,132.8727587622569,2.14395075008029,0.7072784810126582,0.10352850454695527,115.93736017897092,1.0887969403268738,79.78481012658227,34.84183402709108,47.62811359669999,-1.1992712580541172,40.379746835443036,21.184842434629658,37.14733542319749,-1.1980144253495228
664034,Ty France,6.0,128.0,113.0,49.0,19.0,0.0,17.0,73.0,30.0,3.0,123.0,17.0,433.0,0.0,0.0,11.0,485.0,193.0,151.0,0.0,4.0,1.0,0.284,0.351,0.446,0.797,68.0,1.13,0.15051546391752577,0.03505154639175258,0.2536082474226804,0.30547550432276654,0.24528481012658224,0.03530180915451151,115.78376983615017,1.0966913821318987,0.29077716152107524,0.04458426801034559,105.05484774829057,0.3296755438102205,0.7072784810126582,0.10352850454695527,112.68545861297541,0.8666359026431093,79.78481012658227,34.84183402709108,154.16468348405522,1.24032477279514,40.379746835443036,21.184842434629658,168.40125391849529,1.3037743023005781
666969,Adolis Garcia,10.0,99.0,124.0,74.0,25.0,4.0,22.0,154.0,31.0,1.0,128.0,4.0,501.0,3.0,22.0,6.0,540.0,227.0,215.0,0.0,4.0,0.0,0.255,0.302,0.453,0.755,83.0,0.80,0.2851851851851852,0.040740740740740744,0.23703703703703705,0.3221884498480243,0.24528481012658224,0.03530180915451151,103.96077925428979,0.2752037390178963,0.29077716152107524,0.04458426801034559,110.80252938801468,0.7045374911092004,0.7072784810126582,0.10352850454695527,106.74720357941834,0.4609505294814505,79.78481012658227,34.84183402709108,160.43154053625258,1.383830421668626,40.379746835443036,21.184842434629658,205.5485893416928,2.0118277157864557
543543,Brad Miller,22.0,44.0,62.0,20.0,3.0,0.0,7.0,70.0,18.0,0.0,47.0,0.0,222.0,2.0,4.0,3.0,241.0,71.0,91.0,0.0,1.0,0.0,0.212,0.27,0.32,0.59,32.0,0.71,0.29045643153526973,0.029045643153526972,0.1950207468879668,0.273972602739726,0.24528481012658224,0.03530180915451151,86.43013804670366,-0.942864145599419,0.29077716152107524,0.04458426801034559,94.22081201513784,-0.376916780992116,0.7072784810126582,0.10352850454695527,83.41834451901565,-1.1328134365107794,79.78481012658227,34.84183402709108,58.90845629065525,-0.9409610900818429,40.379746835443036,21.184842434629658,79.24764890282133,-0.3955538900655282
518586,Charlie Culberson,8.0,35.0,21.0,18.0,6.0,0.0,1.0,29.0,5.0,0.0,28.0,0.0,109.0,3.0,2.0,5.0,118.0,37.0,43.0,4.0,0.0,0.0,0.257,0.289,0.339,0.628,11.0,1.67,0.2457627118644068,0.00847457627118644,0.23728813559322035,0.34177215189873417,0.24528481012658224,0.03530180915451151,104.77615791510775,0.33185805923265516,0.29077716152107524,0.04458426801034559,117.53748131761814,1.143788889072391,0.7072784810126582,0.10352850454695527,88.79105145413871,-0.765764765554993,79.78481012658227,34.84183402709108,35.09439949230526,-1.4862825558010888,40.379746835443036,21.184842434629658,27.241379310344826,-1.386828668945757
608369,Corey Seager,7.0,138.0,145.0,76.0,18.0,1.0,29.0,83.0,51.0,7.0,124.0,6.0,485.0,0.0,3.0,9.0,547.0,231.0,166.0,0.0,5.0,0.0,0.256,0.331,0.476,0.807,71.0,0.95,0.15173674588665448,0.05301645338208409,0.226691042047532,0.25132275132275134,0.24528481012658224,0.03530180915451151,104.36846858469877,0.3035308991252757,0.29077716152107524,0.04458426801034559,86.43139303240488,-0.8849401808989817,0.7072784810126582,0.10352850454695527,114.0993288590604,0.96322765815779,79.78481012658227,34.84183402709108,155.4180548944947,1.2690259025698372,40.379746835443036,21.184842434629658,175.83072100313478,1.4453849849977536
677649,Ezequiel Duran,1.0,46.0,48.0,24.0,9.0,1.0,5.0,47.0,12.0,0.0,45.0,0.0,186.0,1.0,4.0,3.0,198.0,71.0,86.0,0.0,0.0,0.0,0.242,0.288,0.382,0.67,23.0,0.96,0.23737373737373738,0.025252525252525252,0.22727272727272727,0.29850746268656714,0.24528481012658224,0.03530180915451151,98.66081795897304,-0.09304934237803647,0.29077716152107524,0.04458426801034559,102.65849667320988,0.17338629768908867,0.7072784810126582,0.10352850454695527,94.72930648769575,-0.36007939239333414,79.78481012658227,34.84183402709108,56.401713469776304,-0.9983633496312372,40.379746835443036,21.184842434629658,56.959247648902824,-0.8203859381570547
641680,Jonah Heim,6.0,82.0,107.0,47.0,20.0,1.0,13.0,73.0,39.0,0.0,81.0,1.0,341.0,10.0,47.0,9.0,383.0,142.0,150.0,0.0,2.0,0.0,0.238,0.316,0.416,0.732,43.0,0.77,0.1906005221932115,0.033942558746736295,0.21148825065274152,0.26459143968871596,0.24528481012658224,0.03530180915451151,97.03006063733713,-0.20635798280755424,0.29077716152107524,0.04458426801034559,90.99457409399693,-0.5873309802077047,0.7072784810126582,0.10352850454695527,103.4953020134228,0.23878949179768494,79.78481012658227,34.84183402709108,101.52308424559735,0.034877322257860006,40.379746835443036,21.184842434629658,106.48902821316615,0.12368527982411541
594777,Kole Calhoun,10.0,72.0,89.0,36.0,14.0,1.0,12.0,112.0,22.0,0.0,71.0,5.0,341.0,2.0,2.0,6.0,371.0,123.0,150.0,0.0,3.0,0.0,0.208,0.264,0.361,0.625,46.0,0.81,0.3018867924528302,0.03234501347708895,0.19137466307277629,0.2681818181818182,0.24528481012658224,0.03530180915451151,84.79938072506773,-1.0561727860289367,0.29077716152107524,0.04458426801034559,92.22932667027243,-0.5068008144490318,0.7072784810126582,0.10352850454695527,88.36689038031321,-0.7947422922093972,79.78481012658227,34.84183402709108,88.98937014120261,-0.25213397548911143,40.379746835443036,21.184842434629658,113.91849529780565,0.26529596252129095
665750,Leody Taveras,2.0,45.0,57.0,30.0,13.0,2.0,3.0,60.0,16.0,0.0,65.0,1.0,224.0,4.0,9.0,2.0,244.0,91.0,95.0,0.0,3.0,0.0,0.29,0.336,0.406,0.742,29.0,0.79,0.2459016393442623,0.012295081967213115,0.26639344262295084,0.3780487804878049,0.24528481012658224,0.03530180915451151,118.22990581860407,1.2666543427761752,0.29077716152107524,0.04458426801034559,130.01323023796155,1.9574532197428616,0.7072784810126582,0.10352850454695527,104.90917225950783,0.3353812473123656,79.78481012658227,34.84183402709108,81.46914167856578,-0.42434075413729433,40.379746835443036,21.184842434629658,71.81818181818183,-0.5371645727627037
543760,Marcus Semien,17.0,114.0,200.0,79.0,21.0,4.0,20.0,92.0,46.0,0.0,127.0,3.0,524.0,4.0,20.0,6.0,582.0,216.0,186.0,0.0,9.0,0.0,0.242,0.302,0.412,0.714,65.0,0.57,0.15807560137457044,0.03436426116838488,0.218213058419244,0.25415676959619954,0.24528481012658224,0.03530180915451151,98.66081795897304,-0.09304934237803647,0.29077716152107524,0.04458426801034559,87.40602881831849,-0.8213747485184258,0.7072784810126582,0.10352850454695527,100.95033557046979,0.06492433187125973,79.78481012658227,34.84183402709108,159.1781691258131,1.3551292918939286,40.379746835443036,21.184842434629658,160.9717868338558,1.1621636196034026
663993,Nathaniel Lowe,3.0,120.0,94.0,61.0,21.0,3.0,22.0,117.0,37.0,2.0,144.0,2.0,475.0,2.0,2.0,9.0,514.0,237.0,185.0,0.0,0.0,0.0,0.303,0.356,0.499,0.855,66.0,1.28,0.22762645914396887,0.042801556420233464,0.2801556420233463,0.3630952380952381,0.24528481012658224,0.03530180915451151,123.5298671139208,1.634907424172108,0.29077716152107524,0.04458426801034559,124.87061782839548,1.6220536929614218,0.7072784810126582,0.10352850454695527,120.88590604026845,1.426868084628256,79.78481012658227,34.84183402709108,180.48548310328417,1.8430484980637802,40.379746835443036,21.184842434629658,163.44827586206898,1.209367180502461
623205,Andrew Velazquez,115.0,75.0,65.0,35.0,8.0,0.0,8.0,109.0,13.0,0.0,58.0,3.0,298.0,1.0,13.0,3.0,323.0,90.0,129.0,6.0,3.0,0.0,0.195,0.233,0.302,0.535,26.0,1.15,0.33746130030959753,0.02476780185758514,0.17956656346749225,0.2717391304347826,0.24528481012658224,0.03530180915451151,79.49941942975101,-1.4244258674248687,0.29077716152107524,0.04458426801034559,93.45270756936226,-0.4270123058177148,0.7072784810126582,0.10352850454695527,75.6420581655481,-1.664068091841522,79.78481012658227,34.84183402709108,72.69554180548946,-0.6252486625601743,40.379746835443036,21.184842434629658,64.38871473354232,-0.6787752554598793
664058,David Fletcher,27.0,43.0,59.0,18.0,7.0,1.0,2.0,13.0,7.0,0.0,42.0,2.0,155.0,0.0,1.0,4.0,166.0,57.0,42.0,2.0,0.0,0.0,0.271,0.311,0.368,0.679,15.0,0.73,0.0783132530120482,0.012048192771084338,0.25301204819277107,0.2857142857142857,0.24528481012658224,0.03530180915451151,110.48380854083346,0.7284383007359674,0.29077716152107524,0.04458426801034559,98.2588468157866,-0.11355745048039653,0.7072784810126582,0.10352850454695527,96.00178970917227,-0.2731468124301215,79.78481012658227,34.84183402709108,52.64159923845788,-1.0844667389553286,40.379746835443036,21.184842434629658,37.14733542319749,-1.1980144253495228
666176,Jo Adell,15.0,40.0,38.0,16.0,9.0,1.0,6.0,78.0,10.0,0.0,45.0,3.0,200.0,2.0,4.0,5.0,215.0,74.0,95.0,0.0,1.0,1.0,0.225,0.271,0.37,0.641,20.0,1.05,0.3627906976744186,0.027906976744186046,0.20930232558139536,0.3333333333333333,0.24528481012658224,0.03530180915451151,91.7300993420204,-0.5746110642034862,0.29077716152107524,0.04458426801034559,114.63532128508436,0.9545109454837992,0.7072784810126582,0.10352850454695527,90.62908277404922,-0.640195483385908,79.78481012658227,34.84183402709108,56.401713469776304,-0.9983633496312372,40.379746835443036,21.184842434629658,49.529780564263326,-0.9619966208542303
435559,Kurt Suzuki,2.0,28.0,55.0,10.0,4.0,0.0,4.0,29.0,15.0,0.0,24.0,1.0,134.0,6.0,34.0,3.0,152.0,40.0,53.0,0.0,2.0,1.0,0.179,0.263,0.299,0.562,14.0,0.51,0.19078947368421054,0.02631578947368421,0.15789473684210525,0.1941747572815534,0.24528481012658224,0.03530180915451151,72.97639014320734,-1.8776604291429397,0.29077716152107524,0.04458426801034559,66.77785705927245,-2.1667374737902096,0.7072784810126582,0.10352850454695527,79.45950782997764,-1.4032703519518843,79.78481012658227,34.84183402709108,30.080913850547358,-1.6010870748998773,40.379746835443036,21.184842434629658,34.67084639498433,-1.2452179862485813
650859,Luis Rengifo,4.0,98.0,105.0,32.0,19.0,3.0,11.0,60.0,13.0,0.0,96.0,3.0,358.0,1.0,5.0,5.0,375.0,154.0,157.0,1.0,0.0,0.0,0.268,0.299,0.43,0.729,39.0,0.93,0.16,0.029333333333333333,0.256,0.2961672473867596,0.24528481012658224,0.03530180915451151,109.26074054960652,0.643456820413829,0.29077716152107524,0.04458426801034559,101.85368267490075,0.12089658765808603,0.7072784810126582,0.10352850454695527,103.0711409395973,0.20981196514328074,79.78481012658227,34.84183402709108,120.32365540218943,0.4653942688783172,40.379746835443036,21.184842434629658,96.58307210031349,-0.06512896377211863
622110,Matt Duffy,20.0,38.0,35.0,7.0,4.0,0.0,0.0,31.0,9.0,0.0,35.0,0.0,139.0,0.0,0.0,2.0,148.0,39.0,47.0,0.0,0.0,0.0,0.252,0.297,0.281,0.578,5.0,1.09,0.20945945945945946,0.0,0.23648648648648649,0.32407407407407407,0.24528481012658224,0.03530180915451151,102.73771126306286,0.19022225869575796,0.29077716152107524,0.04458426801034559,111.45100680494313,0.7468309796018725,0.7072784810126582,0.10352850454695527,81.72170022371364,-1.2487235431283963,79.78481012658227,34.84183402709108,43.867999365381564,-1.2853746473782086,40.379746835443036,21.184842434629658,12.382445141065832,-1.670050034340108
545358,Max Stassi,1.0,80.0,59.0,26.0,10.0,1.0,8.0,94.0,33.0,0.0,54.0,1.0,286.0,10.0,41.0,12.0,321.0,90.0,128.0,0.0,1.0,0.0,0.189,0.274,0.315,0.589,26.0,1.36,0.29283489096573206,0.024922118380062305,0.16822429906542055,0.24864864864864866,0.24528481012658224,0.03530180915451151,77.05328344729713,-1.5943888280691454,0.29077716152107524,0.04458426801034559,85.51175317481969,-0.9449187965282023,0.7072784810126582,0.10352850454695527,83.27695749440716,-1.1424726120622475,79.78481012658227,34.84183402709108,67.68205616373156,-0.7400531816589629,40.379746835443036,21.184842434629658,64.38871473354232,-0.6787752554598793
