,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
641820,Trey Mancini,48,38,45,17,7,0,8,46,18,0,29,1,156,0,0,5,177.0,60,69.0,0,2,0,0.186,0.271,0.385,0.656,22.0,0.84,0.20192307692307693,28,0.2598870056497175,0.04519774011299435,0.1638418079096045,0.12429378531073447,0.1016949152542373,0.3389830508474576,0.15819209039548024,0.24287195121951222,0.03561090952434352,76.58356556451005,-1.597037311856208,0.29004036874992895,0.045088493949492936,69.61895607613636,-1.9543188097069493,0.7004451219512196,0.1040322185257821,93.6547317472339,-0.42722459043017313,90.84756097560975,44.81408007708926,31.921605476877644,-1.3800921690062469,45.99390243902439,26.069632323122935,47.832427416147425,-0.9203774775811686,32.71951219512195,20.118833706237467,55.01304509877003,-0.7316285034235579,148.0670731707317,77.72107838763526,40.522176007906765,-1.133116974155912,52.75609756097561,31.250839880977548,53.07443365695793,-0.7921738313358003
669257,Will Smith,135,102,175,68,26,3,24,95,56,4,132,10,500,0,1,11,570.0,236,245.0,0,4,0,0.264,0.347,0.472,0.819,87.0,0.58,0.2805194805194805,39,0.16666666666666666,0.042105263157894736,0.23157894736842105,0.15263157894736842,0.09824561403508772,0.41403508771929826,0.06842105263157895,0.24287195121951222,0.03561090952434352,108.69925434962717,0.5933027002875262,0.29004036874992895,0.045088493949492936,96.71739204046548,-0.2111600409876967,0.7004451219512196,0.1040322185257821,116.92564832467158,1.1395977104861912,90.84756097560975,44.81408007708926,145.29834217061548,0.9182926203907288,45.99390243902439,26.069632323122935,189.15550841840115,1.5729449902753139,32.71951219512195,20.118833706237467,171.1516958628401,1.157148975174459,148.0670731707317,77.72107838763526,159.38722563109994,1.131390977241737,52.75609756097561,31.250839880977548,73.9251040221914,-0.44018329150087826
670541,Yordan Alvarez,75,118,107,93,26,2,37,103,78,9,138,6,459,1,1,12,550.0,279,211.0,0,7,0,0.301,0.404,0.608,1.012,96.0,1.10,0.3098159509202454,25,0.18727272727272729,0.06727272727272728,0.2509090909090909,0.17454545454545456,0.14181818181818182,0.5072727272727273,0.045454545454545456,0.24287195121951222,0.03561090952434352,123.93361954256734,1.6323101419454507,0.29004036874992895,0.045088493949492936,106.81821715216712,0.43859487062195024,0.7004451219512196,0.1040322185257821,144.47955568323277,2.9947922140252006,90.84756097560975,44.81408007708926,151.90281226927982,1.0521791129769604,45.99390243902439,26.069632323122935,208.72331963409783,1.9181742550554421,32.71951219512195,20.118833706237467,238.38986209467015,2.250651725941732,148.0670731707317,77.72107838763526,188.42811843676645,1.684651442640026,52.75609756097561,31.250839880977548,47.38788719371244,-0.8881712512907791
493329,Yuli Gurriel,143,142,195,52,40,0,8,72,29,0,130,6,536,0,8,13,574.0,194,257.0,0,3,0,0.243,0.287,0.362,0.649,53.0,0.73,0.2657952069716776,43,0.1254355400696864,0.013937282229965157,0.2264808362369338,0.09233449477351917,0.050522648083623695,0.33797909407665505,0.07491289198606271,0.24287195121951222,0.03561090952434352,100.05272275363409,0.0035957739411357475,0.29004036874992895,0.045088493949492936,91.64076301421497,-0.5377239214379221,0.7004451219512196,0.1040322185257821,92.65536723163842,-0.4945114377087901,90.84756097560975,44.81408007708926,143.09685213772735,0.8736637895286515,45.99390243902439,26.069632323122935,115.23266604799151,0.26874554555038455,32.71951219512195,20.118833706237467,88.63212821468505,-0.1848771280399214,148.0670731707317,77.72107838763526,131.02170242556522,0.5909970342945707,52.75609756097561,31.250839880977548,81.5071659731854,-0.3121867315609066
647351,Abraham Toro,106,88,110,35,13,1,9,61,22,1,56,2,312,0,2,4,339.0,98,126.0,0,3,0,0.179,0.236,0.314,0.55,30.0,0.80,0.19183673469387755,39,0.17994100294985252,0.02654867256637168,0.16519174041297935,0.08849557522123894,0.06489675516224189,0.2890855457227139,0.11504424778761062,0.24287195121951222,0.03561090952434352,73.70138836584569,-1.793606287305005,0.29004036874992895,0.045088493949492936,66.14139111761992,-2.1780198328659366,0.7004451219512196,0.1040322185257821,78.52149765393087,-1.4461397063635146,90.84756097560975,44.81408007708926,61.64172092086717,-0.7776029523682048,45.99390243902439,26.069632323122935,65.22603738565557,-0.6135070199988324,32.71951219512195,20.118833706237467,67.23816623183005,-0.5328098214658719,148.0670731707317,77.72107838763526,66.18622081291439,-0.6441891210132377,52.75609756097561,31.250839880977548,73.9251040221914,-0.44018329150087826
624428,Adam Frazier,153,160,182,59,22,4,3,73,46,1,125,5,531,6,11,15,591.0,164,216.0,4,5,0,0.235,0.3,0.309,0.609,40.0,0.88,0.26521739130434785,27,0.12351945854483926,0.005076142131979695,0.21150592216582065,0.0676818950930626,0.077834179357022,0.27749576988155666,0.04568527918781726,0.24287195121951222,0.03561090952434352,96.75880595516054,-0.22105448371463202,0.29004036874992895,0.045088493949492936,91.44154396418406,-0.5505390682019056,0.7004451219512196,0.1040322185257821,86.94471285680707,-0.8790077078723156,90.84756097560975,44.81408007708926,137.59312705550707,0.7620917123734586,45.99390243902439,26.069632323122935,86.96804984754077,-0.22991894802091198,32.71951219512195,20.118833706237467,140.5888930301901,0.660102270280244,148.0670731707317,77.72107838763526,110.76061442161182,0.2050013607608806,52.75609756097561,31.250839880977548,51.17891816920943,-0.8241729713207933
663728,Cal Raleigh,117,58,116,45,20,1,26,117,38,0,75,2,361,0,1,5,406.0,175,168.0,0,5,0,0.208,0.283,0.485,0.768,62.0,0.50,0.21973094170403587,79,0.2881773399014778,0.06403940886699508,0.18472906403940886,0.15270935960591134,0.09359605911330049,0.43103448275862066,0.19458128078817735,0.24287195121951222,0.03561090952434352,85.6418367603123,-0.9792491033028475,0.29004036874992895,0.045088493949492936,75.75874442963716,-1.5593651702949323,0.7004451219512196,0.1040322185257821,109.64456399676163,0.6493649660276972,90.84756097560975,44.81408007708926,82.55587623330425,-0.35362905917847137,45.99390243902439,26.069632323122935,134.8004772636882,0.6139748103305128,32.71951219512195,20.118833706237467,116.13865076407008,0.2624649063648721,148.0670731707317,77.72107838763526,118.1896800230614,0.34653310772323365,52.75609756097561,31.250839880977548,149.74572353213128,0.8397823078988385
467793,Carlos Santana,75,62,82,33,8,0,15,56,33,1,44,2,242,0,0,8,279.0,97,107.0,0,2,0,0.182,0.283,0.401,0.684,38.0,0.76,0.1676300578034682,23,0.2007168458781362,0.053763440860215055,0.15770609318996415,0.13620071684587814,0.11827956989247312,0.34767025089605735,0.08243727598566308,0.24287195121951222,0.03561090952434352,74.93660716527327,-1.709362440684092,0.29004036874992895,0.045088493949492936,57.795422935763064,-2.714890213090326,0.7004451219512196,0.1040322185257821,97.65218980961585,-0.15807720131570527,90.84756097560975,44.81408007708926,48.43278072353849,-1.045375937540668,45.99390243902439,26.069632323122935,82.61964735516372,-0.30663656241649606,32.71951219512195,20.118833706237467,100.85724934774507,0.013941553917764601,148.0670731707317,77.72107838763526,65.51085121278261,-0.6570556434643607,52.75609756097561,31.250839880977548,43.59685621821544,-0.952169531260765
660636,Diego Castillo,94,61,73,27,11,0,11,74,14,1,51,3,255,1,1,7,276.0,95,96.0,0,4,0,0.2,0.246,0.373,0.619,28.0,0.84,0.22988505747126436,60,0.26811594202898553,0.03985507246376811,0.18478260869565216,0.10144927536231885,0.050724637681159424,0.3442028985507246,0.21739130434782608,0.24287195121951222,0.03561090952434352,82.34791996183877,-1.2038993609586144,0.29004036874992895,0.045088493949492936,79.25967632094341,-1.3341610244522502,0.7004451219512196,0.1040322185257821,88.3723764505149,-0.7828836403314342,90.84756097560975,44.81408007708926,56.137995838646894,-0.8891750295233978,45.99390243902439,26.069632323122935,60.87763489327854,-0.6902246343944164,32.71951219512195,20.118833706237467,42.78792396571003,-0.9304471853812439,148.0670731707317,77.72107838763526,64.16011201251905,-0.6827886883666067,52.75609756097561,31.250839880977548,113.73092926490985,0.23179864818397306
664238,Dylan Moore,2,31,53,39,11,2,6,74,33,2,44,11,200,7,21,5,247.0,77,107.0,1,1,1,0.22,0.359,0.385,0.744,21.0,0.58,0.3140495867768595,41,0.29959514170040485,0.024291497975708502,0.17813765182186234,0.08502024291497975,0.13360323886639677,0.3117408906882591,0.1659919028340081,0.24287195121951222,0.03561090952434352,90.58271195802264,-0.6422737168191959,0.29004036874992895,0.045088493949492936,108.27788839547061,0.532491017638006,0.7004451219512196,0.1040322185257821,106.21817137186282,0.41866720392958195,90.84756097560975,44.81408007708926,48.43278072353849,-1.045375937540668,45.99390243902439,26.069632323122935,45.6582261699589,-0.9587362847789607,32.71951219512195,20.118833706237467,100.85724934774507,0.013941553917764601,148.0670731707317,77.72107838763526,52.00345921014702,-0.9143860924868208,52.75609756097561,31.250839880977548,77.71613499768839,-0.3761850115308924
553993,Eugenio Suarez,147,85,134,73,24,2,31,190,73,0,125,8,530,0,0,11,615.0,246,218.0,0,4,0,0.236,0.335,0.464,0.799,85.0,0.63,0.3003194888178914,117,0.3089430894308943,0.05040650406504065,0.2032520325203252,0.13821138211382114,0.11869918699186992,0.4,0.1902439024390244,0.24287195121951222,0.03561090952434352,97.17054555496973,-0.19297320150766106,0.29004036874992895,0.045088493949492936,103.54403082311106,0.22797656713654865,0.7004451219512196,0.1040322185257821,114.07032113725593,0.9473495754044295,90.84756097560975,44.81408007708926,137.59312705550707,0.7620917123734586,45.99390243902439,26.069632323122935,184.80710592602415,1.4962273758797298,32.71951219512195,20.118833706237467,223.10846067834515,2.0021283734946245,148.0670731707317,77.72107838763526,166.14092163241773,1.260056201752967,52.75609756097561,31.250839880977548,221.7753120665742,2.0557496273285696
641487,J.P. Crawford,142,158,158,56,24,3,6,76,67,0,125,10,510,2,3,11,594.0,173,202.0,2,5,0,0.245,0.341,0.339,0.68,42.0,1.00,0.2748267898383372,9,0.12794612794612795,0.010101010101010102,0.21043771043771045,0.0707070707070707,0.1127946127946128,0.29124579124579125,0.015151515151515152,0.24287195121951222,0.03561090952434352,100.87620195325249,0.05975833835507769,0.29004036874992895,0.045088493949492936,94.75466847006086,-0.33741599195204086,0.7004451219512196,0.1040322185257821,97.0811243721327,-0.1965268283320578,90.84756097560975,44.81408007708926,137.59312705550707,0.7620917123734586,45.99390243902439,26.069632323122935,91.3164523399178,-0.1532013336253279,32.71951219512195,20.118833706237467,204.77077897875512,1.7039003505580956,148.0670731707317,77.72107838763526,116.83894082279784,0.32080006282098766,52.75609756097561,31.250839880977548,17.05963938973648,-1.4001574910506658
672284,Jarred Kelenic,50,28,42,20,5,1,7,58,14,0,22,0,149,2,5,3,164.0,50,69.0,0,1,0,0.148,0.22,0.336,0.556,17.0,0.67,0.17647058823529413,44,0.35365853658536583,0.042682926829268296,0.13414634146341464,0.10365853658536585,0.08536585365853659,0.3048780487804878,0.2682926829268293,0.24287195121951222,0.03561090952434352,60.937460771760676,-2.6641260357211043,0.29004036874992895,0.045088493949492936,60.84345741107715,-2.5188195605258628,0.7004451219512196,0.1040322185257821,79.37809581015557,-1.3884652658389858,90.84756097560975,44.81408007708926,24.216390361769246,-1.536293077023517,45.99390243902439,26.069632323122935,36.96142118520483,-1.112171513570129,32.71951219512195,20.118833706237467,42.78792396571003,-0.9304471853812439,148.0670731707317,77.72107838763526,33.76848000658897,-1.261782198667142,52.75609756097561,31.250839880977548,83.40268146093388,-0.28018759157591366
608385,Jesse Winker,136,109,147,51,15,0,14,103,84,1,100,4,456,0,0,8,547.0,157,185.0,0,3,0,0.219,0.344,0.344,0.688,53.0,0.74,0.25146198830409355,19,0.1882998171846435,0.025594149908592323,0.18281535648994515,0.09689213893967093,0.15356489945155394,0.2870201096892139,0.03473491773308958,0.24287195121951222,0.03561090952434352,90.17097235821345,-0.6703549990261668,0.29004036874992895,0.045088493949492936,86.6989617300144,-0.8556147492761674,0.7004451219512196,0.1040322185257821,98.22325524709896,-0.11962757429935378,90.84756097560975,44.81408007708926,110.07450164440567,0.2042313265974936,45.99390243902439,26.069632323122935,115.23266604799151,0.26874554555038455,32.71951219512195,20.118833706237467,256.72754379426016,2.548879748878261,148.0670731707317,77.72107838763526,106.03302722068936,0.11493570360301958,52.75609756097561,31.250839880977548,36.01479426722145,-1.0801660912007367
571745,Mitch Haniger,12,44,58,28,8,0,9,62,18,1,51,1,213,0,0,7,234.0,86,79.0,0,2,0,0.239,0.299,0.404,0.703,31.0,0.76,0.2916666666666667,44,0.26495726495726496,0.038461538461538464,0.21794871794871795,0.13247863247863248,0.07692307692307693,0.36752136752136755,0.18803418803418803,0.24287195121951222,0.03561090952434352,98.40576435439732,-0.10872935488674813,0.29004036874992895,0.045088493949492936,100.56071433219695,0.036069022810109395,0.7004451219512196,0.1040322185257821,100.3647506376607,0.024558527011968284,90.84756097560975,44.81408007708926,56.137995838646894,-0.8891750295233978,45.99390243902439,26.069632323122935,67.4002386318441,-0.5751482128010403,32.71951219512195,20.118833706237467,55.01304509877003,-0.7316285034235579,148.0670731707317,77.72107838763526,58.08178561133304,-0.7985873904267138,52.75609756097561,31.250839880977548,83.40268146093388,-0.28018759157591366
664059,Sam Haggerty,82,44,36,28,9,1,5,53,16,3,44,4,174,1,12,4,197.0,70,83.0,1,2,0,0.253,0.327,0.402,0.729,23.0,1.22,0.3305084745762712,37,0.26903553299492383,0.025380710659898477,0.2233502538071066,0.116751269035533,0.08121827411167512,0.3553299492385787,0.18781725888324874,0.24287195121951222,0.03561090952434352,104.17011875172604,0.28440859601084545,0.29004036874992895,0.045088493949492936,113.95257701566143,0.8975262263510878,0.7004451219512196,0.1040322185257821,104.07667598130108,0.27448110261825986,90.84756097560975,44.81408007708926,48.43278072353849,-1.045375937540668,45.99390243902439,26.069632323122935,50.00662866233594,-0.8820186703833766,32.71951219512195,20.118833706237467,48.90048453224003,-0.8310378444024009,148.0670731707317,77.72107838763526,47.275872009224564,-1.0044517496446819,52.75609756097561,31.250839880977548,70.1340730466944,-0.5041815714708641
664034,Ty France,8,159,147,64,27,1,20,89,34,3,149,20,539,0,0,16,599.0,238,211.0,0,5,1,0.276,0.339,0.442,0.781,82.0,1.08,0.296551724137931,55,0.14858096828046743,0.0333889816360601,0.24874791318864775,0.13689482470784642,0.05676126878130217,0.3973288814691152,0.09181969949916527,0.24287195121951222,0.03561090952434352,113.64012954733751,0.9302780867711778,0.29004036874992895,0.045088493949492936,102.24498245401699,0.1444127939889928,0.7004451219512196,0.1040322185257821,111.50052666858181,0.7743262538308431,90.84756097560975,44.81408007708926,164.01100745016444,1.2976376827183849,45.99390243902439,26.069632323122935,178.28450218745857,1.3811509542863536,32.71951219512195,20.118833706237467,103.91352963101006,0.0636462244071861,148.0670731707317,77.72107838763526,160.7379648313635,1.157124022143983,52.75609756097561,31.250839880977548,104.25335182616735,0.07180294825900845
543685,Anthony Rendon,45,38,57,15,10,0,5,32,23,0,37,1,162,0,2,7,188.0,62,67.0,0,2,0,0.228,0.324,0.383,0.707,24.0,0.67,0.25196850393700787,9,0.1702127659574468,0.026595744680851064,0.19680851063829788,0.1276595744680851,0.12234042553191489,0.32978723404255317,0.047872340425531915,0.24287195121951222,0.03561090952434352,93.87662875649619,-0.417623459163428,0.29004036874992895,0.045088493949492936,86.87359798327024,-0.8443809379742929,0.7004451219512196,0.1040322185257821,100.93581607514383,0.06300815402832083,90.84756097560975,44.81408007708926,40.7275656084301,-1.201576845557938,45.99390243902439,26.069632323122935,52.18082990852446,-0.8436598631855846,32.71951219512195,20.118833706237467,70.29444651509505,-0.4831051509764504,148.0670731707317,77.72107838763526,41.872915208170326,-1.1073839292536658,52.75609756097561,31.250839880977548,17.05963938973648,-1.4001574910506658
664058,David Fletcher,58,57,80,20,9,1,2,16,7,0,53,3,204,0,1,6,216.0,70,61.0,2,0,0,0.26,0.294,0.343,0.637,17.0,0.71,0.27419354838709675,9,0.07407407407407407,0.009259259259259259,0.24537037037037038,0.0787037037037037,0.032407407407407406,0.32407407407407407,0.041666666666666664,0.24287195121951222,0.03561090952434352,107.05229595039039,0.48097757145964226,0.29004036874992895,0.045088493949492936,94.53633974086716,-0.35146040541037865,0.7004451219512196,0.1040322185257821,90.94217091918901,-0.6098603187578477,90.84756097560975,44.81408007708926,58.339485871535004,-0.8445461986613205,45.99390243902439,26.069632323122935,36.96142118520483,-1.112171513570129,32.71951219512195,20.118833706237467,21.393961982855014,-1.2783798788071943,148.0670731707317,77.72107838763526,47.275872009224564,-1.0044517496446819,52.75609756097561,31.250839880977548,17.05963938973648,-1.4001574910506658
666176,Jo Adell,1,46,51,21,12,1,8,103,11,0,58,4,257,2,4,6,274.0,96,130.0,0,1,1,0.226,0.267,0.374,0.641,25.0,0.90,0.3401360544217687,92,0.3759124087591241,0.029197080291970802,0.2116788321167883,0.09124087591240876,0.040145985401459854,0.35036496350364965,0.3357664233576642,0.24287195121951222,0.03561090952434352,93.0531495568778,-0.47378602357737,0.29004036874992895,0.045088493949492936,117.27197006670198,1.1110525387686658,0.7004451219512196,0.1040322185257821,91.51323635667214,-0.5714106917414952,90.84756097560975,44.81408007708926,63.84321095375529,-0.7329741215061276,45.99390243902439,26.069632323122935,54.35503115471298,-0.8053010559877926,32.71951219512195,20.118833706237467,33.619083115915025,-1.0795611968495085,148.0670731707317,77.72107838763526,64.83548161265082,-0.6699221659154837,52.75609756097561,31.250839880977548,174.38742487286177,1.2557711277037464
435559,Kurt Suzuki,50,31,57,10,4,0,4,29,15,0,25,2,139,0,0,3,159.0,41,54.0,1,2,0,0.18,0.266,0.295,0.561,15.0,0.54,0.19444444444444445,14,0.18238993710691823,0.025157232704402517,0.15723270440251572,0.09433962264150944,0.09433962264150944,0.2578616352201258,0.0880503144654088,0.24287195121951222,0.03561090952434352,74.11312796565488,-1.765525005098034,0.29004036874992895,0.045088493949492936,67.04047622146463,-2.120184462416704,0.7004451219512196,0.1040322185257821,80.09192760700948,-1.340403232068545,90.84756097560975,44.81408007708926,27.518625411101418,-1.4693498307304014,45.99390243902439,26.069632323122935,32.61301869282779,-1.188889127965713,32.71951219512195,20.118833706237467,45.84420424897503,-0.8807425148918224,148.0670731707317,77.72107838763526,27.690153605402955,-1.377580900727249,52.75609756097561,31.250839880977548,26.537216828478964,-1.2401617911257012
650859,Luis Rengifo,124,143,131,45,22,4,17,77,16,0,128,4,478,2,6,10,499.0,209,206.0,1,0,0,0.268,0.297,0.437,0.734,52.0,1.09,0.2890625,61,0.15430861723446893,0.03406813627254509,0.2565130260521042,0.10420841683366733,0.03206412825651302,0.4188376753507014,0.12224448897795591,0.24287195121951222,0.03561090952434352,110.34621274886393,0.70562782911541,0.29004036874992895,0.045088493949492936,99.66285081137376,-0.021687766972752084,0.7004451219512196,0.1040322185257821,104.79050777815499,0.3225431363887006,90.84756097560975,44.81408007708926,140.89536210483925,0.8290349586665744,45.99390243902439,26.069632323122935,113.058464801803,0.2303867383525925,32.71951219512195,20.118833706237467,48.90048453224003,-0.8310378444024009,148.0670731707317,77.72107838763526,141.1522464275419,0.7839948710614159,52.75609756097561,31.250839880977548,115.62644475265833,0.263797788168966
622110,Matt Duffy,42,60,56,14,8,0,2,49,17,0,55,2,220,0,0,6,239.0,69,79.0,0,0,0,0.25,0.31,0.314,0.624,15.0,1.07,0.3136094674556213,32,0.20502092050209206,0.008368200836820083,0.2301255230125523,0.06276150627615062,0.07112970711297072,0.28870292887029286,0.13389121338912133,0.24287195121951222,0.03561090952434352,102.93489995229845,0.20016474938993256,0.29004036874992895,0.045088493949492936,108.12614423546452,0.5227297840574116,0.7004451219512196,0.1040322185257821,89.08620824736883,-0.7348216065609935,90.84756097560975,44.81408007708926,60.54097590442312,-0.7999173677992434,45.99390243902439,26.069632323122935,32.61301869282779,-1.188889127965713,32.71951219512195,20.118833706237467,51.95676481550503,-0.7813331739129794,148.0670731707317,77.72107838763526,46.60050240909278,-1.017318272095805,52.75609756097561,31.250839880977548,60.656495607951925,-0.6641772713958287
545358,Max Stassi,100,88,71,32,12,1,9,111,38,0,60,1,329,0,0,12,369.0,101,145.0,0,1,0,0.182,0.268,0.307,0.575,30.0,1.24,0.24285714285714285,73,0.3008130081300813,0.024390243902439025,0.16260162601626016,0.08130081300813008,0.10298102981029811,0.27371273712737126,0.1978319783197832,0.24287195121951222,0.03561090952434352,74.93660716527327,-1.709362440684092,0.29004036874992895,0.045088493949492936,83.73218662762521,-1.046458237120087,0.7004451219512196,0.1040322185257821,82.09065663820043,-1.2058295375113124,90.84756097560975,44.81408007708926,66.0447009866434,-0.6883452906440504,45.99390243902439,26.069632323122935,65.22603738565557,-0.6135070199988324,32.71951219512195,20.118833706237467,116.13865076407008,0.2624649063648721,148.0670731707317,77.72107838763526,68.21232961330973,-0.6055895536598687,52.75609756097561,31.250839880977548,138.37263060564032,0.647787467988881
545361,Mike Trout,116,51,120,84,26,2,39,136,52,7,120,6,426,0,1,6,485.0,267,143.0,0,1,0,0.282,0.367,0.627,0.994,79.0,0.43,0.32142857142857145,84,0.2804123711340206,0.08041237113402062,0.24742268041237114,0.16288659793814433,0.10721649484536082,0.5505154639175258,0.1731958762886598,0.24287195121951222,0.03561090952434352,116.11056714619264,1.0987657800130022,0.29004036874992895,0.045088493949492936,110.82201171303339,0.6961466203285217,0.7004451219512196,0.1040322185257821,141.90976121455867,2.8217688924516144,90.84756097560975,44.81408007708926,132.0894019732868,0.6505196352182656,45.99390243902439,26.069632323122935,171.76189844889302,1.2660745326929774,32.71951219512195,20.118833706237467,158.9265747297801,0.9583302932167731,148.0670731707317,77.72107838763526,180.32368323518511,1.53025317322655,52.75609756097561,31.250839880977548,159.2233009708738,0.9997780078238031
660271,Shohei Ohtani,149,124,137,44,22,2,14,213,43,0,123,2,595,1,4,10,652.0,191,188.0,0,2,1,0.207,0.262,0.321,0.583,94.0,0.91,0.2945945945945946,170,0.3266871165644172,0.02147239263803681,0.18865030674846625,0.1441717791411043,0.06595092024539877,0.2929447852760736,0.2607361963190184,0.24287195121951222,0.03561090952434352,85.23009716050312,-1.0073303855098183,0.29004036874992895,0.045088493949492936,101.57020412858193,0.10100638645786604,0.7004451219512196,0.1040322185257821,83.23278751316671,-1.1289302834786072,90.84756097560975,44.81408007708926,135.391637022619,0.7174628815113814,45.99390243902439,26.069632323122935,204.3749171417208,1.841456640659858,32.71951219512195,20.118833706237467,131.4200521803951,0.5109882588119796,148.0670731707317,77.72107838763526,128.99559362516987,0.5523974669412017,52.75609756097561,31.250839880977548,322.2376329172445,3.7517040465331943
621493,Taylor Ward,132,89,142,72,20,2,23,119,60,0,137,4,482,3,5,4,551.0,230,176.0,0,5,0,0.284,0.365,0.477,0.842,64.0,0.63,0.33043478260869563,59,0.2159709618874773,0.041742286751361164,0.24863883847549909,0.1161524500907441,0.1088929219600726,0.41742286751361163,0.10707803992740472,0.24287195121951222,0.03561090952434352,116.93404634581104,1.154928344426944,0.29004036874992895,0.045088493949492936,113.92716952914735,0.8958918411427881,0.7004451219512196,0.1040322185257821,120.20927459019961,1.3606830658302183,90.84756097560975,44.81408007708926,150.80206725283577,1.0298646975459218,45.99390243902439,26.069632323122935,139.1488797560652,0.6906924247260969,32.71951219512195,20.118833706237467,183.37681699590013,1.355967657132145,148.0670731707317,77.72107838763526,155.3350080303093,1.054191842534999,52.75609756097561,31.250839880977548,111.83541377716135,0.19979950819898012
666969,Adolis Garcia,17,114,158,86,33,5,26,178,40,2,148,5,592,5,25,7,643.0,269,259.0,0,6,0,0.25,0.3,0.454,0.754,98.0,0.72,0.3096446700507614,138,0.27682737169517885,0.04043545878693624,0.2301710730948678,0.15241057542768274,0.06220839813374806,0.41835147744945567,0.21461897356143078,0.24287195121951222,0.03561090952434352,102.93489995229845,0.20016474938993256,0.29004036874992895,0.045088493949492936,106.7591630038697,0.43479609948366726,0.7004451219512196,0.1040322185257821,107.64583496557067,0.5147912714704633,90.84756097560975,44.81408007708926,162.9102624337204,1.2753232672873465,45.99390243902439,26.069632323122935,213.0717221264749,1.9948918694510263,32.71951219512195,20.118833706237467,122.25121133060009,0.3618742473437151,148.0670731707317,77.72107838763526,181.67442243544866,1.555986218128796,52.75609756097561,31.250839880977548,261.5811373092926,2.727731567013421
669352,Bubba Thompson,51,31,31,17,4,0,1,55,7,0,43,2,158,3,18,1,169.0,50,54.0,2,0,0,0.272,0.311,0.316,0.627,8.0,1.00,0.4117647058823529,48,0.3254437869822485,0.005917159763313609,0.25443786982248523,0.047337278106508875,0.04142011834319527,0.2958579881656805,0.28402366863905326,0.24287195121951222,0.03561090952434352,111.99317114810073,0.8179529579432939,0.29004036874992895,0.045088493949492936,141.96806729251333,2.69967626926676,0.7004451219512196,0.1040322185257821,89.51450732548118,-0.7059843862987292,90.84756097560975,44.81408007708926,47.33203570709444,-1.0676903529717066,45.99390243902439,26.069632323122935,17.39360996950815,-1.4574007783502572,32.71951219512195,20.118833706237467,21.393961982855014,-1.2783798788071943,148.0670731707317,77.72107838763526,33.76848000658897,-1.261782198667142,52.75609756097561,31.250839880977548,90.98474341192787,-0.15219103163594197
518586,Charlie Culberson,69,36,21,18,6,0,1,30,5,0,28,0,111,3,2,5,120.0,37,44.0,4,0,0,0.252,0.284,0.333,0.617,11.0,1.71,0.3375,25,0.25,0.008333333333333333,0.23333333333333334,0.09166666666666666,0.041666666666666664,0.30833333333333335,0.20833333333333334,0.24287195121951222,0.03561090952434352,103.75837915191684,0.25632731380387447,0.29004036874992895,0.045088493949492936,116.36311229868504,1.0525885229884642,0.7004451219512196,0.1040322185257821,88.08684373177334,-0.8021084538396105,90.84756097560975,44.81408007708926,30.820860460433586,-1.4024065844372855,45.99390243902439,26.069632323122935,23.916213708073712,-1.342324356756881,32.71951219512195,20.118833706237467,15.28140141632501,-1.3777892197860373,148.0670731707317,77.72107838763526,24.98867520487584,-1.429046990531741,52.75609756097561,31.250839880977548,47.38788719371244,-0.8881712512907791
608369,Corey Seager,7,167,177,90,23,1,33,103,58,7,143,7,585,0,3,14,655.0,267,209.0,0,5,0,0.244,0.318,0.456,0.774,83.0,0.94,0.2422907488986784,45,0.15725190839694655,0.050381679389312976,0.2183206106870229,0.1267175572519084,0.08854961832061069,0.4076335877862595,0.06870229007633588,0.24287195121951222,0.03561090952434352,100.46446235344328,0.031677056148106716,0.29004036874992895,0.045088493949492936,83.53690554971678,-1.0590200662887195,0.7004451219512196,0.1040322185257821,110.50116215298632,0.7070394065522261,90.84756097560975,44.81408007708926,157.4065373515001,1.1637511901321533,45.99390243902439,26.069632323122935,180.4587034336471,1.4195097614841456,32.71951219512195,20.118833706237467,177.2642564293701,1.256558316153302,148.0670731707317,77.72107838763526,180.32368323518511,1.53025317322655,52.75609756097561,31.250839880977548,85.29819694868237,-0.24818845159092073
