,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,obp_mean,obp_std,normalized_obp,obp_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
669257,Will Smith,25.0,106.0,178.0,68.0,26.0,3.0,24.0,96.0,56.0,4.0,132.0,10.0,508.0,10.0,46.0,11.0,578.0,236.0,249.0,0.0,4.0,0.0,0.26,0.343,0.465,0.808,87.0,0.60,0.2755102040816326,40.0,0.16608996539792387,0.04152249134948097,0.22837370242214533,0.15051903114186851,0.09688581314878893,0.4083044982698962,0.06920415224913495,0.24243678160919538,0.033282014844739194,107.24445287312727,0.5277089885554451,0.2944701128866236,0.03917905143506083,93.56134698386491,-0.48392975609470756,0.31332758620689655,0.03408272218243956,109.47009299510265,0.8705998785622704,0.7095747126436782,0.09584086427181161,113.87102522151847,1.0269657739853078,87.64942528735632,44.388042897484816,150.59996065831749,0.9991558946419946,44.21264367816092,26.98116793299301,196.77629013388793,1.5858229869107334,33.672413793103445,19.781805090462147,166.30824372759858,1.1286930643989543,144.42528735632183,77.17424653309956,163.40628730600878,1.186596782702664,54.07471264367816,27.51416122355948,73.97172919545116,-0.5115443109211137
543592,Austin Nola,6.0,91.0,119.0,40.0,15.0,0.0,4.0,60.0,34.0,1.0,87.0,6.0,347.0,8.0,56.0,5.0,397.0,114.0,146.0,1.0,9.0,2.0,0.251,0.321,0.329,0.65,40.0,0.76,0.2842465753424658,26.0,0.15113350125944586,0.010075566750629723,0.21914357682619648,0.10075566750629723,0.08564231738035265,0.2871536523929471,0.0654911838790932,0.24243678160919538,0.033282014844739194,103.53214488905746,0.2572926678493501,0.2944701128866236,0.03917905143506083,96.5281578344441,-0.2609439782150755,0.31332758620689655,0.03408272218243956,102.44868761349255,0.22511153164451514,0.7095747126436782,0.09584086427181161,91.60416632919184,-0.6216003277549752,87.64942528735632,44.388042897484816,99.25906497934561,-0.014630635751528514,44.21264367816092,26.98116793299301,90.47185753282204,-0.15613274001417982,33.672413793103445,19.781805090462147,100.97286226318485,0.01655997546222421,144.42528735632183,77.17424653309956,78.93354556307203,-0.3942414564847434,54.07471264367816,27.51416122355948,48.08162397704326,-1.0203731967536303
592273,Brandon Drury,14.0,37.0,51.0,25.0,9.0,0.0,8.0,42.0,9.0,0.0,40.0,4.0,168.0,1.0,0.0,2.0,183.0,73.0,94.0,0.0,2.0,0.0,0.238,0.29,0.435,0.725,28.0,0.73,0.26666666666666666,33.0,0.22950819672131148,0.04371584699453552,0.2185792349726776,0.15300546448087432,0.04918032786885246,0.3989071038251366,0.18032786885245902,0.24243678160919538,0.033282014844739194,98.16992224540111,-0.13330868428167594,0.2944701128866236,0.03917905143506083,90.55814325351864,-0.7096508261829945,0.31332758620689655,0.03408272218243956,92.5548891212238,-0.6844402299214127,0.7095747126436782,0.09584086427181161,102.17387782871397,0.16094687243819641,87.64942528735632,44.388042897484816,45.63635171464166,-1.0734743452736526,44.21264367816092,26.98116793299301,63.33030027297543,-0.6008873936971364,33.672413793103445,19.781805090462147,26.72811059907834,-1.2472276256022419,144.42528735632183,77.17424653309956,50.54516514126542,-0.9255067663755935,54.07471264367816,27.51416122355948,61.026676586247206,-0.765958753837372
673490,Ha-Seong Kim,131.0,131.0,163.0,58.0,29.0,3.0,11.0,100.0,51.0,0.0,130.0,7.0,517.0,2.0,12.0,9.0,582.0,198.0,213.0,3.0,4.0,0.0,0.251,0.325,0.383,0.708,59.0,0.80,0.29024390243902437,49.0,0.1718213058419244,0.018900343642611683,0.22336769759450173,0.1013745704467354,0.08762886597938144,0.3402061855670103,0.08419243986254296,0.24243678160919538,0.033282014844739194,103.53214488905746,0.2572926678493501,0.2944701128866236,0.03917905143506083,98.56480835825046,-0.1078691365104685,0.31332758620689655,0.03408272218243956,103.72530677378529,0.3424730492659252,0.7095747126436782,0.09584086427181161,99.77807655548895,-0.01643049293892276,87.64942528735632,44.388042897484816,148.3181430725854,0.9540987155133936,44.21264367816092,26.98116793299301,133.4459898609125,0.5480621283171682,33.672413793103445,19.781805090462147,151.4592933947773,0.8759355441860611,144.42528735632183,77.17424653309956,137.09510545165142,0.6942045442672421,54.07471264367816,27.51416122355948,90.61536826442767,-0.18444002717163882
630105,Jake Cronenworth,2.0,122.0,202.0,88.0,30.0,4.0,17.0,131.0,70.0,3.0,140.0,16.0,587.0,0.0,3.0,2.0,684.0,229.0,225.0,0.0,8.0,3.0,0.239,0.332,0.39,0.722,88.0,0.60,0.2751677852348993,61.0,0.1915204678362573,0.024853801169590642,0.2046783625730994,0.1286549707602339,0.1023391812865497,0.3347953216374269,0.0891812865497076,0.24243678160919538,0.033282014844739194,98.58240091029775,-0.10326242642544317,0.2944701128866236,0.03917905143506083,93.44506392770799,-0.49266960134851273,0.31332758620689655,0.03408272218243956,105.9593903042976,0.5478557051033928,0.7095747126436782,0.09584086427181161,101.75108936873308,0.1296449844304695,87.64942528735632,44.388042897484816,159.72723100124583,1.1793846111563988,44.21264367816092,26.98116793299301,199.0380865722085,1.6228858747176467,33.672413793103445,19.781805090462147,207.88530465949822,1.8364141209950553,144.42528735632183,77.17424653309956,158.55949064862716,1.0958929493066654,54.07471264367816,27.51416122355948,112.80688702306303,0.2516990178276611
595751,Jorge Alfaro,11.0,54.0,44.0,25.0,14.0,0.0,7.0,98.0,11.0,0.0,63.0,4.0,256.0,5.0,25.0,5.0,274.0,98.0,123.0,0.0,3.0,0.0,0.246,0.285,0.383,0.668,40.0,1.23,0.36363636363636365,87.0,0.35766423357664234,0.025547445255474453,0.22992700729927007,0.145985401459854,0.040145985401459854,0.35766423357664234,0.3175182481751825,0.24243678160919538,0.033282014844739194,101.46975156457425,0.10706137856818626,0.2944701128866236,0.03917905143506083,123.48837716388906,1.7653885996801864,0.31332758620689655,0.03408272218243956,90.95911517085786,-0.8311421269481754,0.7095747126436782,0.09584086427181161,94.14089708907716,-0.4337889997086138,87.64942528735632,44.388042897484816,71.87725395056061,-0.5553167852947408,44.21264367816092,26.98116793299301,90.47185753282204,-0.15613274001417982,33.672413793103445,19.781805090462147,32.667690732206864,-1.1461246175170845,144.42528735632183,77.17424653309956,67.85515320334262,-0.6015645042470263,54.07471264367816,27.51416122355948,160.8885110001063,1.1966669486594774
640492,Jose Azocar,3.0,57.0,51.0,24.0,9.0,3.0,0.0,44.0,12.0,0.0,52.0,0.0,202.0,6.0,5.0,6.0,216.0,67.0,99.0,1.0,1.0,0.0,0.257,0.298,0.332,0.63,10.0,1.12,0.3270440251572327,32.0,0.2037037037037037,0.0,0.24074074074074073,0.046296296296296294,0.05555555555555555,0.3101851851851852,0.14814814814814814,0.24243678160919538,0.033282014844739194,106.00701687843734,0.4375702149867468,0.2944701128866236,0.03917905143506083,111.0618738014851,0.8314114578450232,0.31332758620689655,0.03408272218243956,95.10812744180927,-0.44971719467859267,0.7095747126436782,0.09584086427181161,88.78557659598594,-0.8302795811398214,87.64942528735632,44.388042897484816,59.32725722903416,-0.8031312705020466,44.21264367816092,26.98116793299301,22.61796438320551,-1.2680193742215713,33.672413793103445,19.781805090462147,35.63748079877113,-1.095573113474506,144.42528735632183,77.17424653309956,46.3907680063669,-1.0032529092864495,54.07471264367816,27.51416122355948,59.177383356360934,-0.8023036742539803
605137,Josh Bell,32.0,63.0,39.0,26.0,5.0,0.0,3.0,41.0,32.0,0.0,34.0,0.0,177.0,0.0,0.0,3.0,210.0,48.0,97.0,0.0,0.0,1.0,0.192,0.316,0.271,0.587,14.0,1.62,0.23308270676691728,9.0,0.19523809523809524,0.014285714285714285,0.1619047619047619,0.06666666666666667,0.1523809523809524,0.22857142857142856,0.04285714285714286,0.24243678160919538,0.033282014844739194,79.19590366015552,-1.515436545668382,0.2944701128866236,0.03917905143506083,79.1532643099364,-1.5668425822267749,0.31332758620689655,0.03408272218243956,100.85291366312661,0.07840963461775258,0.7095747126436782,0.09584086427181161,82.72560866959324,-1.2789399759172404,87.64942528735632,44.388042897484816,38.790898957445414,-1.2086458826594557,44.21264367816092,26.98116793299301,31.665150136487714,-1.1197678229939192,33.672413793103445,19.781805090462147,95.03328213005634,-0.08454303262293307,144.42528735632183,77.17424653309956,33.23517707918822,-1.2494490285041606,54.07471264367816,27.51416122355948,16.643639068976512,-1.6382368438359718
665742,Juan Soto,1.0,53.0,52.0,31.0,8.0,1.0,6.0,34.0,44.0,2.0,43.0,1.0,182.0,0.0,0.0,1.0,228.0,71.0,66.0,0.0,0.0,1.0,0.236,0.388,0.39,0.778,16.0,1.02,0.2605633802816901,-10.0,0.14912280701754385,0.02631578947368421,0.18859649122807018,0.07017543859649122,0.19298245614035087,0.31140350877192985,-0.043859649122807015,0.24243678160919538,0.033282014844739194,97.34496491560782,-0.1934011999941415,0.2944701128866236,0.03917905143506083,88.48550969313881,-0.8654301562439255,0.31332758620689655,0.03408272218243956,123.83205854839599,2.190916951803132,0.7095747126436782,0.09584086427181161,109.6431406217096,0.7139468939080386,87.64942528735632,44.388042897484816,49.05907809323979,-1.0058885765807513,44.21264367816092,26.98116793299301,36.188743013128814,-1.045642047380093,33.672413793103445,19.781805090462147,130.67076292882746,0.5220750158880106,144.42528735632183,77.17424653309956,49.16036609629925,-0.9514221473458788,54.07471264367816,27.51416122355948,-18.49293229886279,-2.3287903317515304
595777,Jurickson Profar,6.0,161.0,177.0,82.0,36.0,2.0,15.0,103.0,73.0,0.0,140.0,4.0,575.0,1.0,5.0,12.0,658.0,225.0,212.0,3.0,3.0,0.0,0.243,0.331,0.391,0.722,58.0,0.91,0.2717391304347826,30.0,0.15653495440729484,0.022796352583586626,0.2127659574468085,0.08814589665653495,0.11094224924012158,0.34194528875379937,0.04559270516717325,0.24243678160919538,0.033282014844739194,100.23231556988432,0.016922604999487934,0.2944701128866236,0.03917905143506083,92.2807166306236,-0.5801820518681409,0.31332758620689655,0.03408272218243956,105.64023551422441,0.5185153256980403,0.7095747126436782,0.09584086427181161,101.75108936873308,0.1296449844304695,87.64942528735632,44.388042897484816,159.72723100124583,1.1793846111563988,44.21264367816092,26.98116793299301,131.18419342259196,0.510999240510255,33.672413793103445,19.781805090462147,216.794674859191,1.9880686331227913,144.42528735632183,77.17424653309956,155.7898925586948,1.0440621873660945,54.07471264367816,27.51416122355948,55.47879689658836,-0.8749935150871969
671277,Luis Garcia,59.0,113.0,69.0,29.0,23.0,2.0,7.0,84.0,11.0,1.0,99.0,1.0,360.0,4.0,3.0,5.0,377.0,147.0,148.0,1.0,4.0,0.0,0.275,0.295,0.408,0.703,45.0,1.64,0.336996336996337,73.0,0.22281167108753316,0.01856763925729443,0.2625994694960212,0.11936339522546419,0.029177718832891247,0.38992042440318303,0.19363395225464192,0.24243678160919538,0.033282014844739194,113.43163284657692,0.9784028563989368,0.2944701128866236,0.03917905143506083,114.441609606095,1.0854327134540382,0.31332758620689655,0.03408272218243956,94.15066307158972,-0.5377383328946502,0.7095747126436782,0.09584086427181161,99.07342912218748,-0.06860030628513428,87.64942528735632,44.388042897484816,112.94997049373812,0.2557124390200777,44.21264367816092,26.98116793299301,101.7808397244248,0.02918169902038544,33.672413793103445,19.781805090462147,32.667690732206864,-1.1461246175170845,144.42528735632183,77.17424653309956,101.78272980501393,0.03336232952496517,54.07471264367816,27.51416122355948,134.99840578169838,0.6878380628269609
592518,Manny Machado,15.0,121.0,154.0,100.0,37.0,1.0,32.0,133.0,63.0,10.0,172.0,1.0,578.0,1.0,9.0,12.0,644.0,307.0,256.0,0.0,2.0,0.0,0.298,0.366,0.531,0.897,102.0,0.79,0.3373493975903614,70.0,0.20652173913043478,0.049689440993788817,0.2670807453416149,0.15838509316770186,0.09782608695652174,0.4767080745341615,0.10869565217391304,0.24243678160919538,0.033282014844739194,122.91864213919969,1.669466787092289,0.2944701128866236,0.03917905143506083,114.56150652553563,1.0944441770064317,0.31332758620689655,0.03408272218243956,116.8106531667859,1.5454286048853765,0.7095747126436782,0.09584086427181161,126.41374953428472,1.9555884515478716,87.64942528735632,44.388042897484816,196.23631237295916,1.9002994772140152,44.21264367816092,26.98116793299301,230.7032367086962,2.1417663040144292,33.672413793103445,19.781805090462147,187.0967741935484,1.4825535926970048,144.42528735632183,77.17424653309956,212.56665340230802,2.106592807147795,54.07471264367816,27.51416122355948,129.45052609203952,0.578803301577136
663757,Trent Grisham,148.0,112.0,115.0,58.0,16.0,2.0,17.0,150.0,57.0,1.0,83.0,7.0,451.0,1.0,7.0,3.0,524.0,154.0,198.0,7.0,2.0,0.0,0.184,0.284,0.341,0.625,53.0,0.97,0.23076923076923078,93.0,0.2862595419847328,0.03244274809160305,0.15839694656488548,0.10114503816793893,0.10877862595419847,0.29389312977099236,0.17748091603053434,0.24243678160919538,0.033282014844739194,75.89607434098237,-1.7558066085182442,0.2944701128866236,0.03917905143506083,78.36762396939113,-1.625891382872729,0.31332758620689655,0.03408272218243956,90.63996038078469,-0.8604825063535279,0.7095747126436782,0.09584086427181161,88.08092916268446,-0.8824493944860329,87.64942528735632,44.388042897484816,94.69542980788145,-0.10474499400873057,44.21264367816092,26.98116793299301,119.87521123098921,0.32568480147568984,33.672413793103445,19.781805090462147,169.27803379416284,1.1792445684415331,144.42528735632183,77.17424653309956,106.62952646239555,0.12406616292096397,54.07471264367816,27.51416122355948,171.98427037942398,1.4147364711591275
596103,Austin Slater,2.0,74.0,43.0,49.0,15.0,2.0,7.0,89.0,40.0,0.0,73.0,6.0,277.0,1.0,12.0,9.0,325.0,113.0,119.0,0.0,2.0,0.0,0.264,0.366,0.408,0.774,34.0,1.72,0.36065573770491804,49.0,0.27384615384615385,0.021538461538461538,0.2246153846153846,0.10461538461538461,0.12307692307692308,0.3476923076923077,0.15076923076923077,0.24243678160919538,0.033282014844739194,108.89436753271384,0.6478940199803762,0.2944701128866236,0.03917905143506083,122.4761773510703,1.6893115681475068,0.31332758620689655,0.03408272218243956,116.8106531667859,1.5454286048853765,0.7095747126436782,0.09584086427181161,109.07942267506843,0.6722110432310693,87.64942528735632,44.388042897484816,83.28634187922104,-0.3300308896517357,44.21264367816092,26.98116793299301,76.90107890289873,-0.37851006685565813,33.672413793103445,19.781805090462147,118.79160266257041,0.31986899971769606,144.42528735632183,77.17424653309956,78.24114604058894,-0.40719914696988607,54.07471264367816,27.51416122355948,90.61536826442767,-0.18444002717163882
543063,Brandon Crawford,116.0,115.0,104.0,50.0,15.0,2.0,9.0,98.0,39.0,3.0,94.0,8.0,407.0,1.0,1.0,12.0,458.0,140.0,201.0,0.0,4.0,0.0,0.231,0.308,0.344,0.652,52.0,1.11,0.27960526315789475,59.0,0.21397379912663755,0.019650655021834062,0.2052401746724891,0.11353711790393013,0.0851528384279476,0.3056768558951965,0.12882096069868995,0.24243678160919538,0.033282014844739194,95.28257159112461,-0.34363248927530454,0.2944701128866236,0.03917905143506083,94.95200053308905,-0.3794081067370229,0.31332758620689655,0.03408272218243956,98.29967534254114,-0.15631340062506752,0.7095747126436782,0.09584086427181161,91.88602530251244,-0.6007324024164906,87.64942528735632,44.388042897484816,107.24542652940792,0.1430694911985751,44.21264367816092,26.98116793299301,117.61341479266865,0.28862191366877676,33.672413793103445,19.781805090462147,115.82181259600614,0.2693174956751174,144.42528735632183,77.17424653309956,96.93593314763231,-0.05734150387103362,54.07471264367816,27.51416122355948,109.10830056329046,0.17900917699444444
