,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,obp_mean,obp_std,normalized_obp,obp_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
669257,Will Smith,136,105,176,68,26,3,24,95,56,4,132,10,504,0,1,11,574.0,236,246.0,0,4,0,0.262,0.345,0.468,0.813,87.0,0.60,0.2776349614395887,39,0.16550522648083624,0.041811846689895474,0.22996515679442509,0.15156794425087108,0.0975609756097561,0.41114982578397213,0.06794425087108014,0.24342073170731712,0.03341154143857794,107.63257433431023,0.5560733654518173,0.29471615482613994,0.04088815183931224,94.2041882988641,-0.4177541076857472,0.3135609756097561,0.034961889000423435,110.02644679527067,0.8992370060400084,0.71525,0.09541696515433618,113.66655015728765,1.0244509437277747,86.98170731707317,44.33163815890928,151.75604626708727,1.0154890401648637,44.75,26.83518773203379,194.41340782122904,1.5744253560620776,33.22560975609756,20.091608057839544,168.54468709855018,1.1335274995580107,144.1829268292683,76.95287826709087,163.68096083904254,1.1931597003045116,54.103658536585364,27.657328853194233,72.08384988166347,-0.5460996836229538
543592,Austin Nola,6,90,119,39,15,0,4,60,34,1,85,6,344,8,56,4,394.0,112,144.0,1,9,2,0.247,0.318,0.326,0.644,39.0,0.76,0.28027681660899656,26,0.15228426395939088,0.01015228426395939,0.21573604060913706,0.09898477157360407,0.08629441624365482,0.28426395939086296,0.06598984771573604,0.24342073170731712,0.03341154143857794,101.47040404799476,0.10712670348546526,0.29471615482613994,0.04088815183931224,95.10059493492595,-0.3531423546334164,0.3135609756097561,0.034961889000423435,101.41568139390169,0.1269675214113901,0.71525,0.09541696515433618,90.03844809507164,-0.7467225548910902,86.98170731707317,44.33163815890928,97.7216964598668,-0.0447018743130951,44.75,26.83518773203379,87.15083798882681,-0.21427090644631827,33.22560975609756,20.091608057839544,102.33070288126262,0.03854296986448921,144.1829268292683,76.95287826709087,77.67910005920663,-0.4182160245854173,54.103658536585364,27.657328853194233,48.05589992110899,-1.016137844900361
592273,Brandon Drury,14,34,51,25,9,0,8,39,9,0,39,4,161,1,0,2,176.0,72,89.0,0,2,0,0.242,0.295,0.447,0.742,28.0,0.67,0.2672413793103448,30,0.2215909090909091,0.045454545454545456,0.2215909090909091,0.1590909090909091,0.05113636363636364,0.4090909090909091,0.17045454545454544,0.24342073170731712,0.03341154143857794,99.4163472858896,-0.04252218383665207,0.29471615482613994,0.04088815183931224,90.6775468307792,-0.6719495570200679,0.3135609756097561,0.034961889000423435,94.08058494088363,-0.5308916691981751,0.71525,0.09541696515433618,103.73995106606083,0.28034846797665414,86.98170731707317,44.33163815890928,44.83701366982124,-1.0823355352915227,44.75,26.83518773203379,62.56983240223464,-0.6241804666044923,33.22560975609756,20.091608057839544,27.08753899798128,-1.205757632059967,144.1829268292683,76.95287826709087,49.93656432377569,-0.9380146455176523,54.103658536585364,27.657328853194233,55.44911529358729,-0.8715107183534666
673490,Ha-Seong Kim,130,129,163,57,28,3,11,100,51,0,128,7,513,2,12,9,578.0,195,212.0,3,4,0,0.25,0.323,0.38,0.703,57.0,0.79,0.2881773399014778,49,0.17301038062283736,0.01903114186851211,0.22145328719723184,0.0986159169550173,0.08823529411764706,0.3373702422145329,0.0847750865051903,0.24342073170731712,0.03341154143857794,102.70283810525787,0.19691603587873566,0.29471615482613994,0.04088815183931224,97.78131778065593,-0.15991955201006008,0.3135609756097561,0.034961889000423435,103.0102675793404,0.2699803889352086,0.71525,0.09541696515433618,98.28731212862634,-0.12838387785846905,86.98170731707317,44.33163815890928,147.15737819838765,0.9252600261667395,44.75,26.83518773203379,127.37430167597765,0.4564901919943302,33.22560975609756,20.091608057839544,153.49605432189392,0.8846673791731194,144.1829268292683,76.95287826709087,135.24486171022582,0.6603661138489706,54.103658536585364,27.657328853194233,90.56688831285923,-0.18453186725571752
630105,Jake Cronenworth,2,122,201,88,30,4,17,129,70,3,140,16,584,0,3,2,681.0,229,224.0,0,8,3,0.24,0.333,0.392,0.725,87.0,0.61,0.2757847533632287,59,0.1894273127753304,0.024963289280469897,0.2055800293685756,0.1277533039647577,0.1027900146842878,0.33627019089574156,0.08663729809104258,0.24342073170731712,0.03341154143857794,98.59472458104754,-0.10238173876549901,0.29471615482613994,0.04088815183931224,93.57639506593071,-0.46300457739714895,0.3135609756097561,0.034961889000423435,106.19943995021781,0.5560061239828457,0.71525,0.09541696515433618,101.3631597343586,0.10218308645877994,86.98170731707317,44.33163815890928,160.95338240448652,1.195947068161112,44.75,26.83518773203379,194.41340782122904,1.5744253560620776,33.22560975609756,20.091608057839544,210.68085887318776,1.8303358366357063,144.1829268292683,76.95287826709087,158.82601708534213,1.1021949416413706,54.103658536585364,27.657328853194233,109.049926744055,0.17703594911151885
595751,Jorge Alfaro,11,53,44,25,14,0,7,97,11,0,63,4,254,5,25,5,272.0,98,121.0,0,3,0,0.248,0.287,0.386,0.673,40.0,1.20,0.3660130718954248,86,0.35661764705882354,0.025735294117647058,0.23161764705882354,0.14705882352941177,0.04044117647058824,0.3602941176470588,0.3161764705882353,0.24342073170731712,0.03341154143857794,101.8812154004158,0.13705648094988873,0.29471615482613994,0.04088815183931224,124.19172342667967,1.7437060337057317,0.3135609756097561,0.034961889000423435,91.52924704418169,-0.7597122572362847,0.71525,0.09541696515433618,94.092974484446,-0.4427933746547165,86.98170731707317,44.33163815890928,72.42902208201892,-0.540961451302778,44.75,26.83518773203379,89.3854748603352,-0.17700640097739334,33.22560975609756,20.091608057839544,33.10699210864379,-1.1062135839060105,144.1829268292683,76.95287826709087,67.9692125518058,-0.6001455419116996,54.103658536585364,27.657328853194233,158.95413050828355,1.153269053303057
640492,Jose Azocar,3,55,51,23,9,3,0,43,12,0,52,0,199,6,5,6,213.0,67,96.0,1,1,0,0.261,0.302,0.337,0.639,10.0,1.08,0.33121019108280253,31,0.20187793427230047,0.0,0.24413145539906103,0.046948356807511735,0.056338028169014086,0.3145539906103286,0.14553990610328638,0.24342073170731712,0.03341154143857794,107.22176298188921,0.5261435879873938,0.29471615482613994,0.04088815183931224,112.38277429284163,0.8925332795691465,0.3135609756097561,0.034961889000423435,96.31300560049782,-0.3306736546648292,0.71525,0.09541696515433618,89.33939182104159,-0.799124137690465,86.98170731707317,44.33163815890928,59.78268489309498,-0.7890912397976193,44.75,26.83518773203379,22.3463687150838,-1.2949415650451408,33.22560975609756,20.091608057839544,36.11671866397504,-1.0564415598290322,144.1829268292683,76.95287826709087,46.468747356846826,-1.0029894731341817,54.103658536585364,27.657328853194233,57.297419136706864,-0.835353936716743
605137,Josh Bell,31,61,39,25,5,0,3,41,30,0,34,0,175,0,0,3,206.0,48,95.0,0,0,1,0.194,0.312,0.274,0.586,14.0,1.56,0.2366412213740458,11,0.19902912621359223,0.014563106796116505,0.1650485436893204,0.06796116504854369,0.14563106796116504,0.23300970873786409,0.05339805825242718,0.24342073170731712,0.03341154143857794,79.6974023696801,-1.479151502128977,0.29471615482613994,0.04088815183931224,80.29462162114801,-1.4203364749848517,0.3135609756097561,0.034961889000423435,99.50217797137523,-0.044647919617192125,0.71525,0.09541696515433618,81.92939531632295,-1.3545809153638375,86.98170731707317,44.33163815890928,39.088678583946724,-1.195121802789178,44.75,26.83518773203379,31.28491620111732,-1.1458835431694412,33.22560975609756,20.091608057839544,90.29179665993759,-0.16054512644342378,144.1829268292683,76.95287826709087,33.291042882517125,-1.2498938180769934,54.103658536585364,27.657328853194233,20.33134227431534,-1.5584895694512155
665742,Juan Soto,51,52,51,31,8,1,6,33,44,2,43,1,179,0,0,1,225.0,71,66.0,0,0,1,0.24,0.393,0.397,0.79,16.0,1.02,0.2642857142857143,-11,0.14666666666666667,0.02666666666666667,0.19111111111111112,0.07111111111111111,0.19555555555555557,0.31555555555555553,-0.04888888888888889,0.24342073170731712,0.03341154143857794,98.59472458104754,-0.10238173876549901,0.29471615482613994,0.04088815183931224,89.67466152020839,-0.7442361459626566,0.3135609756097561,0.034961889000423435,125.33447417548227,2.272160534268666,0.71525,0.09541696515433618,110.45089129674939,0.783403662850652,86.98170731707317,44.33163815890928,49.435681738520856,-0.9921065212933987,44.75,26.83518773203379,35.754189944134076,-1.0713545322315914,33.22560975609756,20.091608057839544,132.42796843457515,0.5362632106342717,144.1829268292683,76.95287826709087,49.24300093038992,-0.9510096110409583,54.103658536585364,27.657328853194233,-20.33134227431534,-2.3539387654591355
595777,Jurickson Profar,150,158,177,81,35,2,15,100,72,0,138,4,567,1,5,11,649.0,222,211.0,3,3,0,0.243,0.331,0.392,0.723,58.0,0.89,0.2703296703296703,28,0.15408320493066255,0.023112480739599383,0.21263482280431434,0.08936825885978428,0.11093990755007704,0.3420647149460709,0.04314329738058552,0.24342073170731712,0.03341154143857794,99.82715863831064,-0.012592406372228608,0.29471615482613994,0.04088815183931224,91.72543340528591,-0.5964193390864648,0.3135609756097561,0.034961889000423435,105.56160547604232,0.4988009769733182,0.71525,0.09541696515433618,101.08353722474659,0.08122245333903003,86.98170731707317,44.33163815890928,158.6540483701367,1.1508325611620498,44.75,26.83518773203379,129.60893854748602,0.4937546974632551,33.22560975609756,20.091608057839544,216.70031198385024,1.9298798847896628,144.1829268292683,76.95287826709087,153.97107333164172,1.0112301829782293,54.103658536585364,27.657328853194233,51.75250760734814,-0.9438242816269138
671277,Luis Garcia,59,111,67,29,22,2,7,79,11,1,96,1,348,4,3,5,365.0,143,145.0,1,4,0,0.276,0.297,0.411,0.708,45.0,1.66,0.33458646616541354,68,0.21643835616438356,0.019178082191780823,0.26301369863013696,0.1232876712328767,0.030136986301369864,0.3917808219178082,0.1863013698630137,0.24342073170731712,0.03341154143857794,113.38393326820469,0.9750902499537458,0.29471615482613994,0.04088815183931224,113.52837660453126,0.9751067129656853,0.3135609756097561,0.034961889000423435,94.7184194150591,-0.47368652218864765,0.71525,0.09541696515433618,98.9863684026564,-0.07598229505909429,86.98170731707317,44.33163815890928,110.36803364879076,0.2034279141817463,44.75,26.83518773203379,100.5586592178771,0.009316126367231229,33.22560975609756,20.091608057839544,33.10699210864379,-1.1062135839060105,144.1829268292683,76.95287826709087,99.1795652541656,-0.015372093362935057,54.103658536585364,27.657328853194233,125.68466133213118,0.5024469838420316
592518,Manny Machado,14,120,152,99,36,1,32,133,63,10,168,1,571,1,9,12,637.0,302,255.0,0,2,0,0.294,0.364,0.529,0.893,101.0,0.79,0.3333333333333333,70,0.2087912087912088,0.05023547880690738,0.26373626373626374,0.15855572998430142,0.0989010989010989,0.4740973312401884,0.10989010989010989,0.24342073170731712,0.03341154143857794,120.77853761178324,1.5138262443133665,0.29471615482613994,0.04088815183931224,113.1031766921547,0.944458890168388,0.3135609756097561,0.034961889000423435,116.08587429993777,1.4426859026305188,0.71525,0.09541696515433618,124.8514505417686,1.862876268517771,86.98170731707317,44.33163815890928,193.1440588853838,1.827550166147981,44.75,26.83518773203379,225.69832402234638,2.0961284326270264,33.22560975609756,20.091608057839544,189.61277298586896,1.4819316680968584,144.1829268292683,76.95287826709087,209.4561448025036,2.0508274248426996,54.103658536585364,27.657328853194233,129.38126901837035,0.5747605471154789
663757,Trent Grisham,150,112,114,58,16,2,17,146,57,1,81,7,444,1,6,3,517.0,152,198.0,7,2,0,0.182,0.284,0.342,0.626,53.0,0.98,0.22614840989399293,89,0.28239845261121854,0.03288201160541586,0.15667311411992263,0.10251450676982592,0.1102514506769826,0.2940038684719536,0.172147001934236,0.24342073170731712,0.03341154143857794,74.76766614062772,-1.8383088317020584,0.29471615482613994,0.04088815183931224,76.73431068867033,-1.67695877283996,0.3135609756097561,0.034961889000423435,90.57249533291846,-0.8455199777505759,0.71525,0.09541696515433618,87.52184550856343,-0.9353682529688394,86.98170731707317,44.33163815890928,93.1230283911672,-0.13493088831121924,44.75,26.83518773203379,118.43575418994415,0.30743217011863055,33.22560975609756,20.091608057839544,171.55441365388145,1.183299523634989,144.1829268292683,76.95287826709087,105.42163579463757,0.10158259634681785,54.103658536585364,27.657328853194233,164.49904203764228,1.261739398213228
596103,Austin Slater,2,71,42,48,15,2,6,88,39,0,71,6,270,1,11,9,317.0,108,113.0,0,2,0,0.263,0.366,0.4,0.766,33.0,1.69,0.3651685393258427,49,0.277602523659306,0.01892744479495268,0.22397476340694006,0.10410094637223975,0.12302839116719243,0.34069400630914826,0.15457413249211358,0.24342073170731712,0.03341154143857794,108.04338568673128,0.5860031429162408,0.29471615482613994,0.04088815183931224,123.9051654773605,1.7230513322435315,0.3135609756097561,0.034961889000423435,116.72370877411325,1.4998910496400462,0.71525,0.09541696515433618,107.09542118140509,0.5318760654136531,86.98170731707317,44.33163815890928,81.62635821941815,-0.3605034233065296,44.75,26.83518773203379,73.74301675977654,-0.43785793925986777,33.22560975609756,20.091608057839544,117.37933565791887,0.2874030902493805,144.1829268292683,76.95287826709087,74.90484648566354,-0.47019588667864076,54.103658536585364,27.657328853194233,90.56688831285923,-0.18453186725571752
642851,Austin Wynns,5,42,40,14,7,0,3,38,10,0,42,3,160,5,20,9,175.0,58,80.0,1,1,3,0.263,0.316,0.363,0.679,21.0,1.05,0.325,28,0.21714285714285714,0.017142857142857144,0.24,0.12,0.05714285714285714,0.3314285714285714,0.16,0.24342073170731712,0.03341154143857794,108.04338568673128,0.5860031429162408,0.29471615482613994,0.04088815183931224,110.27559727485085,0.7406508685663661,0.3135609756097561,0.034961889000423435,100.7778469197262,0.06976237440186268,0.71525,0.09541696515433618,94.93184201328206,-0.3799114752954668,86.98170731707317,44.33163815890928,48.28601472134595,-1.0146637747929297,44.75,26.83518773203379,46.927374301675975,-0.8850320048869668,33.22560975609756,20.091608057839544,30.097265553312536,-1.1559856079829889,144.1829268292683,76.95287826709087,40.22667681637486,-1.1199441628439346,54.103658536585364,27.657328853194233,51.75250760734814,-0.9438242816269138
543063,Brandon Crawford,117,114,101,49,15,2,9,98,39,3,93,8,403,1,1,12,453.0,139,199.0,0,3,0,0.231,0.309,0.345,0.654,51.0,1.13,0.2809364548494983,59,0.2163355408388521,0.019867549668874173,0.2052980132450331,0.11258278145695365,0.08609271523178808,0.3068432671081678,0.13024282560706402,0.24342073170731712,0.03341154143857794,94.89742240925827,-0.3717497359453094,0.29471615482613994,0.04088815183931224,95.32441647633107,-0.3370096068610524,0.3135609756097561,0.034961889000423435,98.54542626011201,-0.13045564013148322,0.71525,0.09541696515433618,91.43656064313177,-0.6419193892923406,86.98170731707317,44.33163815890928,106.91903259726602,0.1357561536831532,44.75,26.83518773203379,113.96648044692736,0.23290315918078072,33.22560975609756,20.091608057839544,117.37933565791887,0.2874030902493805,144.1829268292683,76.95287826709087,96.4053116806225,-0.06735195545615857,54.103658536585364,27.657328853194233,109.049926744055,0.17703594911151885
681584,David Villar,50,27,32,19,6,1,7,58,18,0,34,5,150,1,0,4,174.0,63,68.0,0,1,0,0.227,0.328,0.42,0.748,21.0,0.84,0.313953488372093,40,0.3333333333333333,0.040229885057471264,0.19540229885057472,0.1206896551724138,0.10344827586206896,0.3620689655172414,0.22988505747126436,0.24342073170731712,0.03341154143857794,93.25417699957414,-0.49146884580300326,0.29471615482613994,0.04088815183931224,106.52741060540154,0.4704867469078706,0.3135609756097561,0.034961889000423435,104.60485376477911,0.4129932564590271,0.71525,0.09541696515433618,104.57881859489689,0.3432303673359039,86.98170731707317,44.33163815890928,39.088678583946724,-1.195121802789178,44.75,26.83518773203379,46.927374301675975,-0.8850320048869668,33.22560975609756,20.091608057839544,54.17507799596256,-0.7578094153671628,144.1829268292683,76.95287826709087,43.69449378330373,-1.0549693352274052,54.103658536585364,27.657328853194233,73.93215372478306,-0.5099429019862303
605204,J.D. Davis,47,21,23,20,8,0,8,50,18,1,36,2,130,0,0,3,150.0,68,50.0,0,0,0,0.277,0.373,0.523,0.896,14.0,0.91,0.3888888888888889,32,0.3333333333333333,0.05333333333333334,0.24,0.09333333333333334,0.12,0.4533333333333333,0.21333333333333335,0.24342073170731712,0.03341154143857794,113.79474462062574,1.0050200274181693,0.29471615482613994,0.04088815183931224,131.95370614084717,2.3031790341818734,0.3135609756097561,0.034961889000423435,118.95612943372744,1.7001090641733922,0.71525,0.09541696515433618,125.27088430618664,1.894317218197396,86.98170731707317,44.33163815890928,41.38801261829653,-1.150007295790116,44.75,26.83518773203379,31.28491620111732,-1.1458835431694412,33.22560975609756,20.091608057839544,54.17507799596256,-0.7578094153671628,144.1829268292683,76.95287826709087,47.16231075023259,-0.9899945076108759,54.103658536585364,27.657328853194233,59.145722979826445,-0.7991971550800193
