,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
607208,Trea Turner,144,143,160,93,38,4,20,116,40,1,180,3,593,3,25,9,644.0,286,243.0,0,6,2,0.304,0.347,0.482,0.829,97.0,0.89,0.18012422360248448,0.031055900621118012,0.2795031055900621,0.15062111801242237,0.062111801242236024,0.4440993788819876,0.34557235421166305,0.24387804878048783,0.034154247818128654,124.65246524652464,1.7603066985887528,0.29402660576661527,0.04177500072245906,117.53098101807917,1.2338898277345995,0.7168048780487806,0.09142094899260762,115.65211473680628,1.2272364615279983,81.72560975609755,40.250340275132494,220.24919794075956,2.4415791164036054,42.103658536585364,24.71397580378209,230.3837798696597,2.2212671040575187,31.54268292682927,18.20077211662129,126.81229460661126,0.46466803820082714,135.2987804878049,70.15164816905553,211.3840191085673,2.1482206540468805
669257,Will Smith,124,94,166,62,25,1,22,83,56,4,117,10,456,0,1,9,526.0,210,217.0,0,4,0,0.257,0.348,0.461,0.809,82.0,0.57,0.15779467680608364,0.04182509505703422,0.2224334600760456,0.155893536121673,0.10646387832699619,0.39923954372623577,0.2676056338028169,0.24387804878048783,0.034154247818128654,105.38053805380538,0.38419675612200743,0.29402660576661527,0.04177500072245906,91.0140880295812,-0.6324589229652355,0.7168048780487806,0.09142094899260762,112.86195515328863,1.0084682227338775,81.72560975609755,40.250340275132494,143.16197866149372,0.8763749573987006,42.103658536585364,24.71397580378209,194.75742215785664,1.614323076957497,31.54268292682927,18.20077211662129,177.53721244925575,1.3437516230883328,135.2987804878049,70.15164816905553,155.21204200279416,1.0648533778162383
543592,Austin Nola,6,81,110,38,12,0,4,56,32,1,78,6,315,8,53,4,363.0,102,134.0,1,9,2,0.248,0.32,0.324,0.644,36.0,0.74,0.15426997245179064,0.011019283746556474,0.21487603305785125,0.09917355371900827,0.0881542699724518,0.2809917355371901,0.2803030303030303,0.24387804878048783,0.034154247818128654,101.69016901690169,0.12068634160709843,0.29402660576661527,0.04177500072245906,95.33253957484442,-0.32851167507477574,0.7168048780487806,0.09142094899260762,89.8431385892681,-0.7963697473176264,81.72560975609755,40.250340275132494,95.44131910766247,-0.09256095055671652,42.103658536585364,24.71397580378209,85.5032585083273,-0.24697193948256976,31.54268292682927,18.20077211662129,101.449835685289,0.025126245757074273,135.2987804878049,70.15164816905553,75.38870611564288,-0.474668541037832
592273,Brandon Drury,11,21,41,17,6,0,7,27,5,0,27,2,114,1,0,0,123.0,54,61.0,0,2,0,0.237,0.276,0.474,0.75,24.0,0.51,0.21951219512195122,0.056910569105691054,0.21951219512195122,0.1951219512195122,0.04065040650406504,0.43902439024390244,0.24390243902439024,0.24387804878048783,0.034154247818128654,97.17971797179716,-0.20138194280001256,0.29402660576661527,0.04177500072245906,82.95250641977235,-1.199860344114304,0.7168048780487806,0.09142094899260762,104.63098438191159,0.3631019182912181,81.72560975609755,40.250340275132494,33.037379691113934,-1.3596309840368774,42.103658536585364,24.71397580378209,57.00217233888487,-0.7325271611625872,31.54268292682927,18.20077211662129,15.851536825826408,-1.4583273037405917,135.2987804878049,70.15164816905553,39.911667943575644,-1.1589005049729744
673490,Ha-Seong Kim,136,117,148,52,26,3,9,91,46,0,115,6,465,2,10,9,523.0,174,194.0,2,4,0,0.247,0.321,0.374,0.695,53.0,0.79,0.1739961759082218,0.017208413001912046,0.2198852772466539,0.10133843212237094,0.08795411089866156,0.3326959847036329,0.2872628726287263,0.24387804878048783,0.034154247818128654,101.28012801280126,0.09140740666099743,0.29402660576661527,0.04177500072245906,97.69961867217631,-0.16190863006383283,0.7168048780487806,0.09142094899260762,96.95804552723807,-0.238510738392617,81.72560975609755,40.250340275132494,140.71476535104082,0.82668593647791,42.103658536585364,24.71397580378209,125.87979724837075,0.4408979578974549,31.54268292682927,18.20077211662129,145.83413879760295,0.7943243825336418,135.2987804878049,70.15164816905553,128.60426337374372,0.5516794048648814
630105,Jake Cronenworth,144,114,183,84,27,3,16,117,64,3,129,16,536,0,3,2,626.0,210,205.0,0,7,3,0.241,0.335,0.392,0.727,75.0,0.62,0.1869009584664537,0.025559105431309903,0.20607028753993611,0.11980830670926518,0.10223642172523961,0.3354632587859425,0.275609756097561,0.24387804878048783,0.034154247818128654,98.81988198819882,-0.08426620301560857,0.29402660576661527,0.04177500072245906,93.73633225434276,-0.4408581532148966,0.7168048780487806,0.09142094899260762,101.4223008608663,0.11151844367797797,81.72560975609755,40.250340275132494,157.845258524211,1.1745090829234444,42.103658536585364,24.71397580378209,178.1317885590152,1.331082530977487,31.54268292682927,18.20077211662129,202.899671370578,1.7832934155320854,135.2987804878049,70.15164816905553,155.21204200279416,1.0648533778162383
595751,Jorge Alfaro,77,52,43,25,14,0,7,96,10,0,63,4,251,0,1,5,268.0,98,118.0,0,3,0,0.251,0.287,0.39,0.677,39.0,1.21,0.3582089552238806,0.026119402985074626,0.23507462686567165,0.1455223880597015,0.03731343283582089,0.3656716417910448,0.3708609271523179,0.24387804878048783,0.034154247818128654,102.92029202920293,0.20852314644540143,0.29402660576661527,0.04177500072245906,126.13175810582602,1.8392416530682425,0.7168048780487806,0.09142094899260762,94.4469019020722,-0.43540215330732546,81.72560975609755,40.250340275132494,77.08721927926584,-0.4652286074626462,42.103658536585364,24.71397580378209,92.62853005068791,-0.1255831340625654,31.54268292682927,18.20077211662129,31.703073651652815,-1.183613683463246,135.2987804878049,70.15164816905553,72.43228626797061,-0.5316878713657606
640492,Jose Azocar,3,44,44,19,9,3,0,36,12,0,47,0,169,6,5,4,183.0,62,80.0,1,1,0,0.278,0.324,0.367,0.691,10.0,1.00,0.19672131147540983,0.0,0.2568306010928962,0.0546448087431694,0.06557377049180328,0.33879781420765026,0.35074626865671643,0.24387804878048783,0.034154247818128654,113.99139913991398,0.9990543899901284,0.29402660576661527,0.04177500072245906,119.29065662007561,1.3577417572516657,0.7168048780487806,0.09142094899260762,96.40001361053454,-0.28226438615144134,81.72560975609755,40.250340275132494,57.50951279564277,-0.8627407748289713,42.103658536585364,24.71397580378209,23.75090514120203,-1.2990082531226075,31.54268292682927,18.20077211662129,38.04368838198337,-1.0737282353523079,135.2987804878049,70.15164816905553,45.82450763892018,-1.0448618443171174
605137,Josh Bell,40,48,31,22,5,0,3,35,23,0,29,0,143,0,0,1,167.0,43,78.0,0,0,1,0.203,0.313,0.301,0.614,11.0,1.55,0.20958083832335328,0.017964071856287425,0.17365269461077845,0.0658682634730539,0.1377245508982036,0.25748502994011974,0.24761904761904763,0.24387804878048783,0.034154247818128654,83.23832383238323,-1.1968657309674449,0.29402660576661527,0.04177500072245906,84.21654461283555,-1.1108930543385491,0.7168048780487806,0.09142094899260762,85.65789921399161,-1.1245221055088093,81.72560975609755,40.250340275132494,35.484593001566815,-1.309941963116087,42.103658536585364,24.71397580378209,26.12599565532223,-1.258545317982606,31.54268292682927,18.20077211662129,72.91706939880147,-0.4693582707421477,135.2987804878049,70.15164816905553,31.7815133624769,-1.3157036633747778
665742,Juan Soto,38,37,42,24,5,1,4,23,34,0,29,1,131,0,0,1,167.0,48,50.0,0,0,1,0.221,0.386,0.366,0.752,12.0,0.88,0.1377245508982036,0.023952095808383235,0.17365269461077845,0.0718562874251497,0.20359281437125748,0.2874251497005988,0.2403846153846154,0.24387804878048783,0.034154247818128654,90.61906190619061,-0.6698449019376278,0.29402660576661527,0.04177500072245906,81.75607603871794,-1.2840691670691198,0.7168048780487806,0.09142094899260762,104.91000034026334,0.3849787421706303,81.72560975609755,40.250340275132494,35.484593001566815,-1.309941963116087,42.103658536585364,24.71397580378209,28.501086169442434,-1.2180823828426046,31.54268292682927,18.20077211662129,107.79045041561956,0.13501169386801248,135.2987804878049,70.15164816905553,35.47703817206724,-1.244429500464867
595777,Jurickson Profar,138,148,163,74,32,2,14,92,69,0,123,4,521,1,5,11,599.0,201,195.0,2,3,0,0.236,0.328,0.386,0.714,56.0,0.91,0.15358931552587646,0.02337228714524207,0.20534223706176963,0.09348914858096828,0.11519198664440734,0.335559265442404,0.2607655502392344,0.24387804878048783,0.034154247818128654,96.76967696769677,-0.23066087774611357,0.29402660576661527,0.04177500072245906,88.68773951912979,-0.7961952113025111,0.7168048780487806,0.09142094899260762,99.60869713157983,-0.03068091153820123,81.72560975609755,40.250340275132494,150.50361859285235,1.0254420201610726,42.103658536585364,24.71397580378209,133.00506879073134,0.5622867633174593,31.54268292682927,18.20077211662129,218.75120819640438,2.058007035809431,135.2987804878049,70.15164816905553,148.56009734553155,0.936559884578399
671277,Luis Garcia,79,98,60,25,19,2,6,67,8,1,86,1,306,4,2,4,320.0,127,136.0,1,4,0,0.281,0.298,0.415,0.713,37.0,1.63,0.209375,0.01875,0.26875,0.115625,0.025,0.396875,0.33755274261603374,0.24387804878048783,0.034154247818128654,115.22152215221521,1.0868911948284314,0.29402660576661527,0.04177500072245906,114.80346880036004,1.0419182787953363,0.7168048780487806,0.09142094899260762,99.46918915240394,-0.041619323477907325,81.72560975609755,40.250340275132494,105.230172349474,0.10619513312644598,42.103658536585364,24.71397580378209,87.87834902244751,-0.2065090043425683,31.54268292682927,18.20077211662129,25.36245892132225,-1.2934991315741844,135.2987804878049,70.15164816905553,93.86633016359457,-0.11829772648827873
592518,Manny Machado,136,111,144,90,34,1,29,116,57,10,155,1,524,1,7,11,584.0,278,229.0,0,2,0,0.296,0.365,0.531,0.896,92.0,0.77,0.19863013698630136,0.04965753424657534,0.2654109589041096,0.15753424657534246,0.0976027397260274,0.476027397260274,0.33070866141732286,0.24387804878048783,0.034154247818128654,121.37213721372136,1.526075219019945,0.29402660576661527,0.04177500072245906,112.47576067310865,0.8780862960221709,0.7168048780487806,0.09142094899260762,124.99914934159038,1.9601100614883065,81.72560975609755,40.250340275132494,189.6590315600985,1.8204663548937225,42.103658536585364,24.71397580378209,218.50832729905866,2.0189524283575113,31.54268292682927,18.20077211662129,180.70751981442103,1.398694347143802,135.2987804878049,70.15164816905553,205.47117941322279,2.034181993391023
663757,Trent Grisham,139,110,110,55,15,2,17,133,57,1,80,7,424,0,6,3,497.0,150,189.0,7,2,0,0.189,0.294,0.354,0.648,52.0,1.00,0.2676056338028169,0.03420523138832998,0.16096579476861167,0.10462776659959759,0.11468812877263582,0.30181086519114686,0.22826086956521738,0.24387804878048783,0.034154247818128654,77.49774977497749,-1.606770820212859,0.29402660576661527,0.04177500072245906,77.6327261167652,-1.5742845018322391,0.7168048780487806,0.09142094899260762,90.40117050597162,-0.7526160995588022,81.72560975609755,40.250340275132494,97.88853241811536,-0.042871929635925905,42.103658536585364,24.71397580378209,123.50470673425056,0.40043502275745346,31.54268292682927,18.20077211662129,180.70751981442103,1.398694347143802,135.2987804878049,70.15164816905553,110.86574428771013,0.2095634228973103
571976,Wil Myers,36,45,56,26,14,0,4,76,17,1,59,1,233,1,1,7,254.0,85,125.0,0,3,0,0.253,0.303,0.365,0.668,31.0,0.80,0.2992125984251969,0.015748031496062992,0.23228346456692914,0.1220472440944882,0.06692913385826772,0.3346456692913386,0.3525641025641026,0.24387804878048783,0.034154247818128654,103.74037403740373,0.26708101633760345,0.29402660576661527,0.04177500072245906,119.90891152345297,1.4012566316011197,0.7168048780487806,0.09142094899260762,93.19133008948926,-0.5338478607646803,81.72560975609755,40.250340275132494,72.19279265836008,-0.5646066493042274,42.103658536585364,24.71397580378209,73.6278059377263,-0.449286615182577,31.54268292682927,18.20077211662129,53.89522520780978,-0.7990146150749623,135.2987804878049,70.15164816905553,62.82392176303573,-0.7170006949315283
596103,Austin Slater,110,65,37,44,12,2,5,76,39,0,64,5,240,1,11,7,286.0,95,97.0,0,2,0,0.267,0.378,0.396,0.774,31.0,1.76,0.26573426573426573,0.017482517482517484,0.22377622377622378,0.10839160839160839,0.13636363636363635,0.3321678321678322,0.36645962732919257,0.24387804878048783,0.034154247818128654,109.48094809480948,0.6769861055830174,0.29402660576661527,0.04177500072245906,124.63485281331013,1.7338843880291281,0.7168048780487806,0.09142094899260762,107.97917588213278,0.6256238048441644,81.72560975609755,40.250340275132494,78.31082593449227,-0.4403840970022509,42.103658536585364,24.71397580378209,73.6278059377263,-0.449286615182577,31.54268292682927,18.20077211662129,123.64198724144597,0.409725314145358,135.2987804878049,70.15164816905553,70.2149713822164,-0.5744523691117069
543063,Brandon Crawford,104,102,92,43,13,2,8,89,34,3,82,8,363,1,1,11,407.0,123,181.0,0,2,0,0.226,0.305,0.339,0.644,46.0,1.11,0.21867321867321868,0.019656019656019656,0.20147420147420148,0.11302211302211303,0.08353808353808354,0.3022113022113022,0.27611940298507465,0.24387804878048783,0.034154247818128654,92.66926692669266,-0.5234502272071228,0.29402660576661527,0.04177500072245906,93.90966584984676,-0.4286583476206467,0.7168048780487806,0.09142094899260762,89.8431385892681,-0.7963697473176264,81.72560975609755,40.250340275132494,100.33574572856824,0.006817091284864723,42.103658536585364,24.71397580378209,109.25416364952933,0.15765741191744476,31.54268292682927,18.20077211662129,107.79045041561956,0.13501169386801248,135.2987804878049,70.15164816905553,90.90991031592229,-0.17531705681620724
681584,David Villar,3,19,24,16,6,1,5,46,17,0,25,4,113,1,0,2,135.0,48,52.0,0,1,0,0.221,0.341,0.425,0.766,15.0,0.79,0.34074074074074073,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.1259259259259259,0.35555555555555557,0.31746031746031744,0.24387804878048783,0.034154247818128654,90.61906190619061,-0.6698449019376278,0.29402660576661527,0.04177500072245906,107.9699289908148,0.5609505993641731,0.7168048780487806,0.09142094899260762,106.8631120487257,0.5381165093265156,81.72560975609755,40.250340275132494,30.59016638066105,-1.4093200049576682,42.103658536585364,24.71397580378209,35.62635771180304,-1.0966935774226003,31.54268292682927,18.20077211662129,53.89522520780978,-0.7990146150749623,135.2987804878049,70.15164816905553,35.47703817206724,-1.244429500464867
446334,Evan Longoria,81,46,67,29,12,0,12,75,26,2,57,2,243,0,0,6,273.0,105,112.0,0,2,0,0.235,0.311,0.432,0.743,32.0,0.69,0.27472527472527475,0.04395604395604396,0.2087912087912088,0.11721611721611722,0.09523809523809523,0.38461538461538464,0.2848101265822785,0.24387804878048783,0.034154247818128654,96.35963596359635,-0.25993981269221456,0.29402660576661527,0.04177500072245906,96.8654268003038,-0.22062187971146602,0.7168048780487806,0.09142094899260762,103.65442852768041,0.28653303471327546,81.72560975609755,40.250340275132494,69.7455793479072,-0.6142956702250181,42.103658536585364,24.71397580378209,76.0028964518465,-0.4088236800425756,31.54268292682927,18.20077211662129,82.42799149429732,-0.30453009857574037,135.2987804878049,70.15164816905553,77.60602100139708,-0.43190404329188564
605204,J.D. Davis,1,15,14,14,5,0,5,41,14,1,23,2,93,0,0,1,109.0,43,29.0,0,0,0,0.247,0.358,0.462,0.82,10.0,1.07,0.3761467889908257,0.045871559633027525,0.21100917431192662,0.09174311926605505,0.12844036697247707,0.3944954128440367,0.3829787234042553,0.24387804878048783,0.034154247818128654,101.28012801280126,0.09140740666099743,0.29402660576661527,0.04177500072245906,130.25308454849358,2.1293145685050257,0.7168048780487806,0.09142094899260762,114.39654292422333,1.1287907540706434,81.72560975609755,40.250340275132494,28.142953070208165,-1.4590090258784587,42.103658536585364,24.71397580378209,23.75090514120203,-1.2990082531226075,31.54268292682927,18.20077211662129,44.38430311231394,-0.9638427872413696,135.2987804878049,70.15164816905553,31.7815133624769,-1.3157036633747778
592626,Joc Pederson,12,68,100,50,18,0,22,92,36,3,90,7,346,2,3,5,393.0,174,124.0,0,4,0,0.26,0.338,0.503,0.841,64.0,0.68,0.2340966921119593,0.05597964376590331,0.22900763358778625,0.1628498727735369,0.0916030534351145,0.44274809160305345,0.288135593220339,0.24387804878048783,0.034154247818128654,106.61066106610662,0.47203356096031046,0.29402660576661527,0.04177500072245906,97.99643555013785,-0.14101765276832542,0.7168048780487806,0.09142094899260762,117.32621048691685,1.3584974048044713,81.72560975609755,40.250340275132494,110.12459897037978,0.2055731749680272,42.103658536585364,24.71397580378209,152.005792903693,0.8859902444374709,31.54268292682927,18.20077211662129,114.13106514595013,0.2448971419789507,135.2987804878049,70.15164816905553,128.60426337374372,0.5516794048648814
663698,Joey Bart,2,44,38,27,6,0,11,98,21,0,51,4,231,12,38,4,256.0,90,106.0,0,0,1,0.221,0.297,0.39,0.687,23.0,1.16,0.3828125,0.04296875,0.19921875,0.08984375,0.08203125,0.3515625,0.32786885245901637,0.24387804878048783,0.034154247818128654,90.61906190619061,-0.6698449019376278,0.29402660576661527,0.04177500072245906,111.50992666264479,0.810107626741628,0.7168048780487806,0.09142094899260762,95.84198169383103,-0.3260180339102645,81.72560975609755,40.250340275132494,62.40393941654854,-0.76336273298739,42.103658536585364,24.71397580378209,54.627081824764666,-0.7729900963025886,31.54268292682927,18.20077211662129,66.5764546684709,-0.5792437188530859,135.2987804878049,70.15164816905553,66.51944657262607,-0.6457265320216176
664774,Wade Jr.,10,40,66,25,6,1,8,47,23,0,36,5,186,0,0,0,217.0,68,76.0,2,1,0,0.194,0.298,0.366,0.664,24.0,0.61,0.21658986175115208,0.03686635944700461,0.16589861751152074,0.11059907834101383,0.10599078341013825,0.31336405529953915,0.21212121212121213,0.24387804878048783,0.034154247818128654,79.54795479547954,-1.460376145482354,0.29402660576661527,0.04177500072245906,72.14354346204443,-1.9606317708899332,0.7168048780487806,0.09142094899260762,92.63329817278573,-0.5776015085235047,81.72560975609755,40.250340275132494,44.04983958815191,-1.1360303898933197,42.103658536585364,24.71397580378209,57.00217233888487,-0.7325271611625872,31.54268292682927,18.20077211662129,72.91706939880147,-0.4693582707421477,135.2987804878049,70.15164816905553,50.259137410428586,-0.9593328488252245
670768,Luis Gonzalez,95,76,83,30,17,2,4,72,30,1,75,4,301,2,10,5,340.0,108,121.0,0,5,0,0.249,0.321,0.359,0.68,35.0,0.92,0.21176470588235294,0.011764705882352941,0.22058823529411764,0.10294117647058823,0.08823529411764706,0.3176470588235294,0.30869565217391304,0.24387804878048783,0.034154247818128654,102.10021002100208,0.14996527655319944,0.29402660576661527,0.04177500072245906,104.98902008172055,0.35114413294100566,0.7168048780487806,0.09142094899260762,94.86542583959985,-0.4025869174882072,81.72560975609755,40.250340275132494,91.77049914198314,-0.16709448193790247,42.103658536585364,24.71397580378209,83.1281679942071,-0.2874348746225712,31.54268292682927,18.20077211662129,95.10922095495845,-0.08475920235386394,135.2987804878049,70.15164816905553,79.82333588715129,-0.3891395455459392
