,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
594777,Kole Calhoun,13.0,73.0,91.0,36.0,14.0,1.0,12.0,120.0,24.0,0.0,73.0,5.0,354.0,2.0,2.0,6.0,386.0,125.0,152.0,0.0,3.0,0.0,0.206,0.264,0.353,0.617,46.0,0.80,0.31088082901554404,0.031088082901554404,0.18911917098445596,0.27111111111111114,0.24596202531645575,0.03489308256887876,83.75276619834283,-1.1452707062372873,0.2931348731701353,0.04617977628970606,92.48681611271763,-0.4769135718817567,0.7071645569620253,0.10104976769432156,87.24984785021302,-0.8922787159172465,81.91772151898734,36.60896225063545,89.11380669087538,-0.24359394450828892,41.063291139240505,22.1024492242574,112.02219482120839,0.22335573812070864
665750,Leody Taveras,2.0,49.0,60.0,31.0,13.0,2.0,3.0,64.0,16.0,0.0,69.0,1.0,239.0,5.0,9.0,2.0,259.0,95.0,101.0,0.0,3.0,0.0,0.289,0.332,0.397,0.729,29.0,0.82,0.2471042471042471,0.011583011583011582,0.26640926640926643,0.37714285714285717,0.24596202531645575,0.03489308256887876,117.4978127734033,1.2334242639235868,0.2931348731701353,0.04617977628970606,128.65847487342924,1.819150951397053,0.7071645569620253,0.10104976769432156,103.08774567715606,0.21608602905478744,81.91772151898734,36.60896225063545,84.2308583790466,-0.3528568067717656,41.063291139240505,22.1024492242574,70.62268803945746,-0.5457897908436801
543760,Marcus Semien,17.0,119.0,205.0,81.0,24.0,4.0,21.0,98.0,47.0,0.0,132.0,3.0,545.0,5.0,22.0,6.0,604.0,227.0,192.0,0.0,9.0,0.0,0.242,0.301,0.417,0.718,67.0,0.58,0.16225165562913907,0.0347682119205298,0.2185430463576159,0.25517241379310346,0.24596202531645575,0.03489308256887876,98.38917194174255,-0.11354758664943806,0.2931348731701353,0.04617977628970606,87.04949057528258,-0.8220581048049397,0.7071645569620253,0.10104976769432156,101.532237854867,0.10722877731646256,81.91772151898734,36.60896225063545,161.13729429035,1.3680332738779928,41.063291139240505,22.1024492242574,163.1627620221948,1.1734766856649534
663993,Nathaniel Lowe,3.0,128.0,97.0,63.0,22.0,3.0,23.0,119.0,39.0,2.0,150.0,2.0,494.0,2.0,2.0,9.0,535.0,247.0,190.0,0.0,0.0,0.0,0.304,0.357,0.5,0.857,67.0,1.32,0.22242990654205608,0.04299065420560748,0.2803738317757009,0.36079545454545453,0.24596202531645575,0.03489308256887876,123.5963151664865,1.663308897085191,0.2931348731701353,0.04617977628970606,123.08172365969199,1.4651561096973404,0.7071645569620253,0.10104976769432156,121.18820033651954,1.4827885947371122,81.91772151898734,36.60896225063545,183.11056169357954,1.859716154063638,41.063291139240505,22.1024492242574,163.1627620221948,1.1734766856649534
640461,Chad Pinder,12.0,84.0,59.0,32.0,16.0,0.0,11.0,102.0,12.0,0.0,74.0,0.0,316.0,0.0,2.0,8.0,332.0,123.0,116.0,1.0,2.0,1.0,0.234,0.261,0.389,0.65,41.0,1.42,0.3072289156626506,0.03313253012048193,0.22289156626506024,0.3073170731707317,0.24596202531645575,0.03489308256887876,95.13663733209818,-0.34281939100229286,0.2931348731701353,0.04617977628970606,104.83811422613134,0.3071084604573484,0.7071645569620253,0.10104976769432156,91.91637131708016,-0.5657069607022719,81.91772151898734,36.60896225063545,90.33454376883257,-0.21627822894241971,41.063291139240505,22.1024492242574,99.845869297164,-0.002863535104111583
665506,Cristian Pache,73.0,75.0,43.0,16.0,5.0,2.0,2.0,57.0,13.0,0.0,33.0,1.0,206.0,2.0,1.0,5.0,222.0,48.0,88.0,2.0,0.0,0.0,0.16,0.214,0.233,0.447,13.0,1.74,0.25675675675675674,0.009009009009009009,0.14864864864864866,0.2108843537414966,0.24596202531645575,0.03489308256887876,65.05069219288764,-2.4635835812662052,0.2931348731701353,0.04617977628970606,71.94106639748027,-1.7810939341205334,0.7071645569620253,0.10104976769432156,63.2101815057459,-2.5746180609640836,81.91772151898734,36.60896225063545,40.2843235725875,-1.336222567143056,41.063291139240505,22.1024492242574,31.658446362515413,-1.2696914651631048
681146,Jonah Bride,1.0,35.0,45.0,11.0,4.0,0.0,1.0,24.0,14.0,0.0,30.0,4.0,132.0,0.0,1.0,4.0,152.0,37.0,55.0,1.0,1.0,0.0,0.227,0.318,0.28,0.598,6.0,0.78,0.15789473684210525,0.006578947368421052,0.19736842105263158,0.26851851851851855,0.24596202531645575,0.03489308256887876,92.29066954865934,-0.5434322198110415,0.2931348731701353,0.04617977628970606,91.60237934661242,-0.5330548701056398,0.7071645569620253,0.10104976769432156,84.56306161171374,-1.0803048780107167,81.91772151898734,36.60896225063545,36.622112338715915,-1.4181697138406637,41.063291139240505,22.1024492242574,14.61159062885327,-1.586398447677853
669397,Nick Allen,35.0,77.0,56.0,22.0,10.0,0.0,3.0,45.0,14.0,0.0,46.0,1.0,220.0,2.0,1.0,5.0,239.0,65.0,90.0,4.0,0.0,0.0,0.209,0.26,0.295,0.555,12.0,1.38,0.18828451882845187,0.012552301255230125,0.19246861924686193,0.25,0.24596202531645575,0.03489308256887876,84.97246667695948,-1.0592937796049666,0.2931348731701353,0.04617977628970606,85.28497387443224,-0.9340641431333765,0.7071645569620253,0.10104976769432156,78.48244012458383,-1.505837771169622,81.91772151898734,36.60896225063545,56.15390558603106,-0.9811182647867568,41.063291139240505,22.1024492242574,29.22318125770654,-1.3149353198080689
657656,Ramon Laureano,5.0,77.0,76.0,45.0,17.0,0.0,12.0,91.0,25.0,0.0,70.0,10.0,314.0,6.0,10.0,6.0,349.0,123.0,124.0,0.0,0.0,0.0,0.223,0.301,0.392,0.693,31.0,1.01,0.2607449856733524,0.034383954154727794,0.20057306590257878,0.27488151658767773,0.24596202531645575,0.03489308256887876,90.66440224383715,-0.6580681219874693,0.2931348731701353,0.04617977628970606,93.77305184297764,-0.39526732368615736,0.7071645569620253,0.10104976769432156,97.99699280421007,-0.1401740675433667,81.91772151898734,36.60896225063545,85.45159545700379,-0.32554109120589647,41.063291139240505,22.1024492242574,75.49321824907523,-0.455302081553752
669221,Sean Murphy,23.0,115.0,123.0,58.0,30.0,1.0,18.0,102.0,46.0,2.0,114.0,11.0,449.0,18.0,38.0,13.0,512.0,200.0,162.0,0.0,5.0,2.0,0.254,0.335,0.445,0.78,62.0,0.93,0.19921875,0.03515625,0.22265625,0.2874251497005988,0.24596202531645575,0.03489308256887876,103.26797385620914,0.2303601198798453,0.2931348731701353,0.04617977628970606,98.05218553228137,-0.12364121111624518,0.7071645569620253,0.10104976769432156,110.29964558049619,0.7207878325688392,81.91772151898734,36.60896225063545,139.16402688712046,0.8763503936923475,41.063291139240505,22.1024492242574,150.98643649815045,0.9472574124401333
664913,Seth Brown,2.0,87.0,116.0,44.0,22.0,2.0,20.0,119.0,35.0,2.0,94.0,3.0,415.0,1.0,8.0,7.0,454.0,180.0,177.0,0.0,1.0,0.0,0.227,0.291,0.434,0.725,54.0,0.75,0.2621145374449339,0.04405286343612335,0.20704845814977973,0.26714801444043323,0.24596202531645575,0.03489308256887876,92.29066954865934,-0.5434322198110415,0.2931348731701353,0.04617977628970606,91.13484572863518,-0.5627324516835048,0.7071645569620253,0.10104976769432156,102.52210646905094,0.17650157387721477,81.91772151898734,36.60896225063545,114.74928532797652,0.3300360823749639,41.063291139240505,22.1024492242574,131.5043156596794,0.585306575280421
641914,Sheldon Neuse,9.0,88.0,41.0,23.0,4.0,2.0,4.0,76.0,20.0,0.0,56.0,2.0,261.0,1.0,6.0,4.0,283.0,76.0,94.0,0.0,0.0,0.0,0.215,0.276,0.291,0.567,25.0,2.15,0.26855123674911663,0.014134275618374558,0.1978798586572438,0.287292817679558,0.24596202531645575,0.03489308256887876,87.41186763419276,-0.8873399263403249,0.2931348731701353,0.04617977628970606,98.00704180045253,-0.1265067949642616,0.7071645569620253,0.10104976769432156,80.17935774889915,-1.387084405636905,81.91772151898734,36.60896225063545,68.36127636560303,-0.707961109128065,41.063291139240505,22.1024492242574,60.88162762022195,-0.7267652094235363
519390,Stephen Vogt,20.0,24.0,55.0,15.0,4.0,0.0,6.0,35.0,14.0,0.0,24.0,2.0,135.0,2.0,11.0,3.0,154.0,46.0,56.0,0.0,3.0,0.0,0.178,0.26,0.341,0.601,18.0,0.44,0.22727272727272727,0.03896103896103896,0.15584415584415584,0.18556701030927836,0.24596202531645575,0.03489308256887876,72.36889506458749,-1.9477220214722812,0.2931348731701353,0.04617977628970606,63.304310504733216,-2.3293283662968918,0.7071645569620253,0.10104976769432156,84.98729101779257,-1.0506165366275373,81.91772151898734,36.60896225063545,29.297689870972725,-1.5820640072358787,41.063291139240505,22.1024492242574,43.83477188655981,-1.0434721919382846
643393,Tony Kemp,2.0,125.0,146.0,45.0,22.0,0.0,4.0,60.0,39.0,0.0,95.0,6.0,418.0,1.0,8.0,5.0,471.0,129.0,126.0,5.0,3.0,0.0,0.227,0.3,0.309,0.609,34.0,0.86,0.12738853503184713,0.008492569002123142,0.20169851380042464,0.2549019607843137,0.24596202531645575,0.03489308256887876,92.29066954865934,-0.5434322198110415,0.2931348731701353,0.04617977628970606,86.95722826412698,-0.8279146296848585,0.7071645569620253,0.10104976769432156,86.1185694340028,-0.9714476262723919,81.91772151898734,36.60896225063545,115.97002240593372,0.35735179794083305,41.063291139240505,22.1024492242574,82.79901356350186,-0.3195705176188599
605353,Vimael Machin,1.0,47.0,48.0,17.0,5.0,0.0,1.0,29.0,18.0,0.0,35.0,2.0,157.0,1.0,1.0,5.0,179.0,43.0,57.0,0.0,2.0,0.0,0.223,0.307,0.274,0.581,6.0,0.98,0.16201117318435754,0.00558659217877095,0.19553072625698323,0.26356589147286824,0.24596202531645575,0.03489308256887876,90.66440224383715,-0.6580681219874693,0.2931348731701353,0.04617977628970606,89.91284067382004,-0.6403015361479414,0.7071645569620253,0.10104976769432156,82.15909497726703,-1.2485388125154007,81.91772151898734,36.60896225063545,42.725797728501895,-1.2815911360113177,41.063291139240505,22.1024492242574,14.61159062885327,-1.586398447677853
543305,Aaron Hicks,1.0,77.0,97.0,42.0,5.0,2.0,6.0,87.0,55.0,3.0,70.0,4.0,328.0,3.0,9.0,9.0,390.0,97.0,160.0,1.0,2.0,0.0,0.213,0.332,0.296,0.628,33.0,0.79,0.2230769230769231,0.015384615384615385,0.1794871794871795,0.270042194092827,0.24596202531645575,0.03489308256887876,86.59873398178168,-0.9446578774285388,0.2931348731701353,0.04617977628970606,92.12216587280444,-0.5000604362489284,0.7071645569620253,0.10104976769432156,88.80535567250206,-0.7834214641789217,81.91772151898734,36.60896225063545,85.45159545700379,-0.32554109120589647,41.063291139240505,22.1024492242574,80.36374845869297,-0.3648143722638239
592450,Aaron Judge,20.0,98.0,97.0,110.0,22.0,0.0,55.0,148.0,80.0,11.0,147.0,5.0,486.0,2.0,15.0,14.0,579.0,334.0,184.0,0.0,4.0,4.0,0.302,0.403,0.687,1.09,118.0,1.01,0.2556131260794473,0.09499136442141623,0.2538860103626943,0.3205574912891986,0.24596202531645575,0.03489308256887876,122.78318151407541,1.6059909459969772,0.2931348731701353,0.04617977628970606,109.35494907941137,0.5938231044479106,0.7071645569620253,0.10104976769432156,154.13668420864212,3.7885831088307196,81.91772151898734,36.60896225063545,179.44835045970797,1.7777690073660304,41.063291139240505,22.1024492242574,287.36128236744764,3.4809132725581198
518934,DJ LeMahieu,7.0,165.0,101.0,74.0,18.0,0.0,12.0,70.0,65.0,0.0,118.0,4.0,451.0,3.0,4.0,10.0,523.0,172.0,147.0,1.0,2.0,0.0,0.262,0.358,0.381,0.739,46.0,1.63,0.1338432122370937,0.022944550669216062,0.22562141491395793,0.2857142857142857,0.24596202531645575,0.03489308256887876,106.52050846585351,0.4596319242327009,0.2931348731701353,0.04617977628970606,97.46854157077969,-0.1606891165798856,0.7071645569620253,0.10104976769432156,104.50184369741882,0.31504716699871915,81.91772151898734,36.60896225063545,144.04697519894924,0.9856132559558243,41.063291139240505,22.1024492242574,112.02219482120839,0.22335573812070864
519317,Giancarlo Stanton,47.0,85.0,73.0,40.0,6.0,0.0,24.0,102.0,40.0,2.0,70.0,0.0,327.0,0.0,0.0,7.0,371.0,148.0,160.0,0.0,3.0,1.0,0.214,0.297,0.453,0.75,64.0,1.16,0.2749326145552561,0.0646900269541779,0.18867924528301888,0.22549019607843138,0.24596202531645575,0.03489308256887876,87.00530080798721,-0.9159989018844318,0.2931348731701353,0.04617977628970606,76.9237019259585,-1.4648117103759686,0.7071645569620253,0.10104976769432156,106.05735151970788,0.423904418737044,81.91772151898734,36.60896225063545,85.45159545700379,-0.32554109120589647,41.063291139240505,22.1024492242574,155.85696670776818,1.0377451217300615
650402,Gleyber Torres,9.0,92.0,139.0,58.0,22.0,1.0,18.0,109.0,28.0,1.0,106.0,3.0,443.0,4.0,6.0,10.0,477.0,184.0,224.0,1.0,2.0,0.0,0.239,0.288,0.415,0.703,51.0,0.66,0.22851153039832284,0.03773584905660377,0.2222222222222222,0.27672955974842767,0.24596202531645575,0.03489308256887876,97.16947146312592,-0.1995245132817589,0.2931348731701353,0.04617977628970606,94.40349309371116,-0.35524887168768193,0.7071645569620253,0.10104976769432156,99.41109082447285,-0.04121292959943499,81.91772151898734,36.60896225063545,129.3981302634629,0.6578246691653941,41.063291139240505,22.1024492242574,124.19852034525279,0.44957501134552885
643396,Isiah Kiner-Falefa,120.0,140.0,103.0,55.0,19.0,0.0,2.0,62.0,26.0,2.0,107.0,5.0,405.0,4.0,15.0,13.0,443.0,132.0,154.0,2.0,5.0,0.0,0.264,0.313,0.326,0.639,39.0,1.36,0.1399548532731377,0.004514672686230248,0.24153498871331827,0.30346820809248554,0.24596202531645575,0.03489308256887876,107.33364211826462,0.5169498753209147,0.2931348731701353,0.04617977628970606,103.52511279555358,0.22376320875884426,0.7071645569620253,0.10104976769432156,90.3608634947911,-0.6745642124405967,81.91772151898734,36.60896225063545,130.61886734142007,0.6851403847312633,41.063291139240505,22.1024492242574,94.97533908754625,-0.09335124439403966
624431,Jose Trevino,97.0,78.0,86.0,37.0,10.0,1.0,10.0,48.0,13.0,0.0,73.0,2.0,284.0,13.0,24.0,5.0,300.0,115.0,115.0,0.0,1.0,4.0,0.257,0.293,0.405,0.698,37.0,0.91,0.16,0.03333333333333333,0.24333333333333335,0.2775330396475771,0.24596202531645575,0.03489308256887876,104.48767433482577,0.31633704651216615,0.2931348731701353,0.04617977628970606,94.67759214254153,-0.3378499156141654,0.7071645569620253,0.10104976769432156,98.70404181434147,-0.09069349857140084,81.91772151898734,36.60896225063545,89.11380669087538,-0.24359394450828892,41.063291139240505,22.1024492242574,90.10480887792849,-0.18383895368396774
543309,Kyle Higashioka,1.0,38.0,68.0,20.0,5.0,0.0,7.0,42.0,10.0,0.0,34.0,1.0,177.0,12.0,15.0,2.0,193.0,60.0,80.0,2.0,3.0,5.0,0.192,0.236,0.339,0.575,21.0,0.56,0.21761658031088082,0.03626943005181347,0.17616580310880828,0.20610687022900764,0.24596202531645575,0.03489308256887876,78.06083063146517,-1.546496363854784,0.2931348731701353,0.04617977628970606,70.31127617128764,-1.884547954393774,0.7071645569620253,0.10104976769432156,81.31063616510936,-1.3079154952817598,81.91772151898734,36.60896225063545,41.5050606505447,-1.308906851577187,41.063291139240505,22.1024492242574,51.14056720098644,-0.9077406280033924
664040,Brandon Lowe,11.0,53.0,61.0,31.0,10.0,2.0,8.0,57.0,25.0,0.0,52.0,3.0,222.0,0.0,1.0,1.0,251.0,90.0,88.0,0.0,1.0,0.0,0.234,0.319,0.405,0.724,25.0,0.87,0.22709163346613545,0.03187250996015936,0.20717131474103587,0.27848101265822783,0.24596202531645575,0.03489308256887876,95.13663733209818,-0.34281939100229286,0.2931348731701353,0.04617977628970606,95.00098355632959,-0.3173220333502129,0.7071645569620253,0.10104976769432156,102.38069666702468,0.1666054600828216,81.91772151898734,36.60896225063545,63.47832805377425,-0.8172239713915417,41.063291139240505,22.1024492242574,60.88162762022195,-0.7267652094235363
444482,David Peralta,5.0,17.0,28.0,7.0,9.0,1.0,0.0,23.0,7.0,1.0,27.0,1.0,95.0,0.0,0.0,2.0,103.0,38.0,39.0,0.0,0.0,0.0,0.284,0.34,0.4,0.74,10.0,0.61,0.22330097087378642,0.0,0.2621359223300971,0.375,0.24596202531645575,0.03489308256887876,115.46497864237554,1.090129386203052,0.2931348731701353,0.04617977628970606,127.92746081164836,1.772748449803843,0.7071645569620253,0.10104976769432156,104.6432534994451,0.3249432807931123,81.91772151898734,36.60896225063545,32.95990110484432,-1.5001168605382713,41.063291139240505,22.1024492242574,24.35265104808878,-1.405423029097997
642336,Francisco Mejia,2.0,55.0,70.0,30.0,18.0,0.0,6.0,57.0,5.0,0.0,64.0,1.0,245.0,9.0,32.0,5.0,252.0,100.0,108.0,0.0,1.0,0.0,0.261,0.278,0.408,0.686,29.0,0.79,0.2261904761904762,0.023809523809523808,0.25396825396825395,0.31693989071038253,0.24596202531645575,0.03489308256887876,106.11394163964796,0.4309729486885939,0.2931348731701353,0.04617977628970606,108.12084119600154,0.5154857700242605,0.7071645569620253,0.10104976769432156,97.00712419002613,-0.20944686410411778,81.91772151898734,36.60896225063545,78.1271729892606,-0.4894353846011115,41.063291139240505,22.1024492242574,70.62268803945746,-0.5457897908436801
623912,Harold Ramirez,43.0,94.0,73.0,40.0,20.0,0.0,5.0,51.0,17.0,1.0,104.0,5.0,318.0,5.0,3.0,5.0,344.0,139.0,141.0,0.0,4.0,0.0,0.327,0.366,0.437,0.803,51.0,1.29,0.14825581395348839,0.014534883720930232,0.3023255813953488,0.37218045112781956,0.24596202531645575,0.03489308256887876,132.94735216921413,2.322465334599651,0.2931348731701353,0.04617977628970606,126.96560020404199,1.7116925266548833,0.7071645569620253,0.10104976769432156,113.55207102710057,0.948398449839882,81.91772151898734,36.60896225063545,126.9566561075485,0.6031932380336557,41.063291139240505,22.1024492242574,124.19852034525279,0.44957501134552885
670623,Isaac Paredes,35.0,78.0,82.0,43.0,13.0,0.0,18.0,55.0,31.0,0.0,58.0,2.0,271.0,1.0,0.0,10.0,306.0,125.0,125.0,0.0,2.0,0.0,0.214,0.297,0.461,0.758,40.0,0.95,0.17973856209150327,0.058823529411764705,0.1895424836601307,0.2,0.24596202531645575,0.03489308256887876,87.00530080798721,-0.9159989018844318,0.2931348731701353,0.04617977628970606,68.2279790995458,-2.016789180308264,0.7071645569620253,0.10104976769432156,107.18862993591809,0.5030733290921894,81.91772151898734,36.60896225063545,70.80275052151744,-0.6533296779963266,41.063291139240505,22.1024492242574,97.41060419235512,-0.04810738974907563
596847,Ji-Man Choi,8.0,72.0,60.0,29.0,17.0,0.0,9.0,108.0,48.0,3.0,70.0,2.0,307.0,0.0,0.0,3.0,360.0,114.0,131.0,0.0,3.0,0.0,0.228,0.333,0.371,0.704,48.0,1.20,0.3,0.025,0.19444444444444445,0.3160621761658031,0.24596202531645575,0.03489308256887876,92.69723637486489,-0.5147732442669345,0.2931348731701353,0.04617977628970606,107.82141774798689,0.4964792997660869,0.7071645569620253,0.10104976769432156,99.55250062649912,-0.031316815805041816,81.91772151898734,36.60896225063545,85.45159545700379,-0.32554109120589647,41.063291139240505,22.1024492242574,116.89272503082616,0.3138434474106367
642350,Jose Siri,1.0,17.0,17.0,26.0,7.0,0.0,2.0,36.0,6.0,0.0,25.0,1.0,95.0,1.0,5.0,0.0,102.0,38.0,49.0,0.0,0.0,0.0,0.263,0.314,0.4,0.714,8.0,1.00,0.35294117647058826,0.0196078431372549,0.24509803921568626,0.40350877192982454,0.24596202531645575,0.03489308256887876,106.92707529205907,0.48829089977680784,0.2931348731701353,0.04617977628970606,137.6529402885573,2.3900916727544366,0.7071645569620253,0.10104976769432156,100.9665986467619,0.06764432213888988,81.91772151898734,36.60896225063545,30.51842694892993,-1.5547482916700095,41.063291139240505,22.1024492242574,19.482120838471022,-1.495910738387925
622534,Manuel Margot,14.0,55.0,67.0,33.0,14.0,2.0,3.0,48.0,20.0,1.0,73.0,1.0,242.0,1.0,6.0,5.0,264.0,100.0,102.0,0.0,1.0,0.0,0.302,0.356,0.413,0.769,37.0,0.82,0.18181818181818182,0.011363636363636364,0.2765151515151515,0.3645833333333333,0.24596202531645575,0.03489308256887876,122.78318151407541,1.6059909459969772,0.2931348731701353,0.04617977628970606,124.37392023354701,1.547180733725741,0.7071645569620253,0.10104976769432156,108.74413775820715,0.6119305808305142,81.91772151898734,36.60896225063545,89.11380669087538,-0.24359394450828892,41.063291139240505,22.1024492242574,90.10480887792849,-0.18383895368396774
668227,Randy Arozarena,22.0,135.0,98.0,62.0,34.0,2.0,19.0,128.0,39.0,2.0,132.0,10.0,492.0,10.0,27.0,17.0,542.0,227.0,240.0,0.0,1.0,0.0,0.268,0.334,0.461,0.795,74.0,1.38,0.23616236162361623,0.03505535055350553,0.24354243542435425,0.3265895953757225,0.24596202531645575,0.03489308256887876,108.9599094230868,0.6315857774973426,0.2931348731701353,0.04617977628970606,111.41274043711957,0.724445306874399,0.7071645569620253,0.10104976769432156,112.42079261089035,0.8692295394847367,81.91772151898734,36.60896225063545,161.13729429035,1.3680332738779928,41.063291139240505,22.1024492242574,180.20961775585698,1.4901836681797018
670764,Taylor Walls,1.0,80.0,112.0,42.0,15.0,2.0,6.0,106.0,43.0,0.0,61.0,2.0,355.0,3.0,7.0,5.0,405.0,98.0,154.0,2.0,2.0,1.0,0.172,0.264,0.276,0.54,28.0,0.71,0.2617283950617284,0.014814814814814815,0.1506172839506173,0.22448979591836735,0.24596202531645575,0.03489308256887876,69.9294941073542,-2.119675874736923,0.2931348731701353,0.04617977628970606,76.58242551989835,-1.4864748763858704,0.7071645569620253,0.10104976769432156,76.36129309418968,-1.6542794780855195,81.91772151898734,36.60896225063545,74.46496175538901,-0.5713825312987191,41.063291139240505,22.1024492242574,68.1874229346486,-0.5910336454886441
650490,Yandy Diaz,11.0,132.0,120.0,64.0,32.0,0.0,8.0,51.0,70.0,1.0,123.0,6.0,425.0,3.0,2.0,9.0,502.0,179.0,161.0,0.0,1.0,0.0,0.289,0.396,0.421,0.817,51.0,1.10,0.10159362549800798,0.01593625498007968,0.2450199203187251,0.3133514986376022,0.24596202531645575,0.03489308256887876,117.4978127734033,1.2334242639235868,0.2931348731701353,0.04617977628970606,106.89669749928838,0.43778093121627737,0.7071645569620253,0.10104976769432156,115.53180825546845,1.0869440429613852,81.91772151898734,36.60896225063545,150.15066058873524,1.1221918337851702,41.063291139240505,22.1024492242574,124.19852034525279,0.44957501134552885
672386,Alejandro Kirk,40.0,122.0,113.0,53.0,18.0,0.0,13.0,47.0,53.0,2.0,118.0,4.0,396.0,11.0,29.0,9.0,457.0,175.0,138.0,0.0,4.0,1.0,0.298,0.383,0.442,0.825,54.0,1.08,0.10284463894967177,0.028446389496717725,0.25820568927789933,0.3088235294117647,0.24596202531645575,0.03489308256887876,121.15691420925323,1.4913550438205494,0.2931348731701353,0.04617977628970606,105.35202655076925,0.3397300182488447,0.7071645569620253,0.10104976769432156,116.66308667167866,1.1661129533165306,81.91772151898734,36.60896225063545,144.04697519894924,0.9856132559558243,41.063291139240505,22.1024492242574,131.5043156596794,0.585306575280421
666182,Bo Bichette,1.0,137.0,122.0,77.0,35.0,0.0,22.0,138.0,34.0,0.0,151.0,1.0,546.0,7.0,9.0,15.0,583.0,252.0,226.0,0.0,2.0,0.0,0.277,0.319,0.462,0.781,80.0,1.12,0.2367066895368782,0.03773584905660377,0.25900514579759865,0.3324742268041237,0.24596202531645575,0.03489308256887876,112.61901085893673,0.8895165573943051,0.2931348731701353,0.04617977628970606,113.42022298764701,0.8518740625159226,0.7071645569620253,0.10104976769432156,110.44105538252246,0.7306839463632323,81.91772151898734,36.60896225063545,184.33129877153675,1.8870318696295072,41.063291139240505,22.1024492242574,194.82120838471025,1.7616467960494862
624415,Cavan Biggio,3.0,41.0,57.0,35.0,17.0,1.0,6.0,65.0,33.0,0.0,46.0,4.0,207.0,0.0,2.0,2.0,246.0,83.0,105.0,1.0,1.0,0.0,0.222,0.339,0.401,0.74,23.0,0.72,0.26422764227642276,0.024390243902439025,0.18699186991869918,0.291970802919708,0.24596202531645575,0.03489308256887876,90.25783541763161,-0.6867270975315762,0.2931348731701353,0.04617977628970606,99.60288919641721,-0.02520736010336174,0.7071645569620253,0.10104976769432156,104.6432534994451,0.3249432807931123,81.91772151898734,36.60896225063545,56.15390558603106,-0.9811182647867568,41.063291139240505,22.1024492242574,56.011097410604194,-0.8172529187134644
643376,Danny Jansen,1.0,32.0,58.0,23.0,2.0,0.0,11.0,29.0,15.0,0.0,32.0,3.0,147.0,8.0,22.0,1.0,169.0,67.0,62.0,0.0,4.0,2.0,0.218,0.296,0.456,0.752,30.0,0.55,0.17159763313609466,0.0650887573964497,0.1893491124260355,0.1891891891891892,0.24596202531645575,0.03489308256887876,88.63156811280942,-0.8013629997080041,0.2931348731701353,0.04617977628970606,64.53998022930008,-2.2508918910487803,0.7071645569620253,0.10104976769432156,106.34017112376044,0.44369664632583034,81.91772151898734,36.60896225063545,39.0635864946303,-1.3635382827089253,41.063291139240505,22.1024492242574,73.05795314426634,-0.500545936198716
543807,George Springer,32.0,116.0,110.0,72.0,18.0,3.0,19.0,81.0,44.0,1.0,111.0,6.0,414.0,1.0,12.0,4.0,470.0,192.0,145.0,0.0,4.0,2.0,0.268,0.344,0.464,0.808,58.0,1.05,0.1723404255319149,0.04042553191489362,0.23617021276595745,0.2893081761006289,0.24596202531645575,0.03489308256887876,108.9599094230868,0.6315857774973426,0.2931348731701353,0.04617977628970606,98.69456096160712,-0.08286521453676682,0.7071645569620253,0.10104976769432156,114.25912003723195,0.9978790188118479,81.91772151898734,36.60896225063545,135.50181565324888,0.79440324699474,41.063291139240505,22.1024492242574,141.24537607891492,0.7662819938602772
666971,Gurriel Jr.,13.0,119.0,120.0,52.0,32.0,1.0,5.0,83.0,31.0,1.0,132.0,6.0,452.0,4.0,3.0,11.0,492.0,181.0,167.0,0.0,2.0,1.0,0.292,0.344,0.4,0.744,51.0,0.99,0.16869918699186992,0.01016260162601626,0.2682926829268293,0.3469945355191257,0.24596202531645575,0.03489308256887876,118.71751325201994,1.3194011905559078,0.2931348731701353,0.04617977628970606,118.37367958527753,1.16630409838075,0.7071645569620253,0.10104976769432156,105.2088927075502,0.364527735970685,81.91772151898734,36.60896225063545,161.13729429035,1.3680332738779928,41.063291139240505,22.1024492242574,124.19852034525279,0.44957501134552885
656305,Matt Chapman,1.0,74.0,134.0,72.0,25.0,1.0,24.0,142.0,51.0,1.0,107.0,7.0,454.0,1.0,2.0,6.0,515.0,206.0,216.0,0.0,3.0,0.0,0.236,0.32,0.454,0.774,66.0,0.55,0.2757281553398058,0.04660194174757282,0.20776699029126214,0.2852233676975945,0.24596202531645575,0.03489308256887876,95.94977098450926,-0.2855014399140798,0.2931348731701353,0.04617977628970606,97.30106984986772,-0.17131970113732187,0.7071645569620253,0.10104976769432156,109.45118676833854,0.6614111498024801,81.91772151898734,36.60896225063545,130.61886734142007,0.6851403847312633,41.063291139240505,22.1024492242574,160.72749691738593,1.1282328310199894
