,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
669257,Will Smith,20.0,86.0,151.0,58.0,23.0,1.0,21.0,78.0,51.0,3.0,110.0,9.0,421.0,9.0,40.0,8.0,485.0,198.0,196.0,0.0,4.0,0.0,0.261,0.351,0.47,0.821,80.0,0.57,0.16082474226804125,0.04329896907216495,0.2268041237113402,0.27300613496932513,0.24528125000000003,0.035847891769804574,106.40845967639187,0.4384846423030156,0.2939975669504304,0.04119385596432151,92.85999806092119,-0.5095767679356403,0.7169625,0.0998560528426203,114.51087051275346,1.0418747490847644,77.80625,37.021920563380526,141.3768174150534,0.8695861670624344,39.975,22.909433392486594,200.12507817385864,1.747096897347389
543592,Austin Nola,6.0,77.0,100.0,33.0,11.0,0.0,3.0,54.0,32.0,1.0,71.0,5.0,294.0,6.0,53.0,4.0,339.0,91.0,129.0,0.0,8.0,2.0,0.241,0.319,0.31,0.629,34.0,0.77,0.1592920353982301,0.008849557522123894,0.20943952802359883,0.27755102040816326,0.24528125000000003,0.035847891769804574,98.25455472034652,-0.11942822265509706,0.2939975669504304,0.04119385596432151,94.40589025519381,-0.39924756149343427,0.7169625,0.0998560528426203,87.73122722597068,-0.8808930204625115,77.80625,37.021920563380526,91.25230942244357,-0.18384378488273967,39.975,22.909433392486594,85.05315822388992,-0.2608095930456128
673490,Ha-Seong Kim,107.0,109.0,128.0,49.0,24.0,3.0,8.0,86.0,42.0,0.0,110.0,6.0,429.0,2.0,9.0,8.0,481.0,164.0,176.0,1.0,3.0,0.0,0.256,0.329,0.382,0.711,50.0,0.85,0.1787941787941788,0.016632016632016633,0.2286902286902287,0.30177514792899407,0.24528125000000003,0.035847891769804574,104.36998343738055,0.29900642606348743,0.2939975669504304,0.04119385596432151,102.64545759995185,0.18880439319154624,0.7169625,0.0998560528426203,99.1683665463675,-0.059710952218362506,77.80625,37.021920563380526,141.3768174150534,0.8695861670624344,39.975,22.909433392486594,125.07817385866167,0.43759266448238787
630105,Jake Cronenworth,2.0,100.0,173.0,78.0,26.0,3.0,14.0,111.0,62.0,3.0,119.0,16.0,497.0,0.0,2.0,1.0,584.0,193.0,189.0,0.0,6.0,3.0,0.239,0.339,0.388,0.727,70.0,0.58,0.19006849315068494,0.023972602739726026,0.20376712328767124,0.2777777777777778,0.24528125000000003,0.035847891769804574,97.43916422474199,-0.17521950915090834,0.2939975669504304,0.04119385596432151,94.48301925050035,-0.3937429209516281,0.7169625,0.0998560528426203,101.40000348693272,0.10051969524391068,77.80625,37.021920563380526,152.94401156719414,1.11268538674209,39.975,22.909433392486594,175.10944340212632,1.3105954863923888
595751,Jorge Alfaro,10.0,49.0,43.0,25.0,13.0,0.0,7.0,92.0,10.0,0.0,61.0,3.0,242.0,5.0,22.0,5.0,258.0,95.0,116.0,0.0,3.0,0.0,0.252,0.287,0.393,0.68,38.0,1.14,0.35658914728682173,0.027131782945736434,0.2364341085271318,0.3698630136986301,0.24528125000000003,0.035847891769804574,102.73920244617148,0.1874238530718649,0.2939975669504304,0.04119385596432151,125.80478727600868,1.841668981265257,0.7169625,0.0998560528426203,94.84456997402236,-0.37015783167651567,77.80625,37.021920563380526,78.39987147562053,-0.45395402897124587,39.975,22.909433392486594,95.05941213258286,-0.08620902866361264
640492,Jose Azocar,3.0,42.0,36.0,17.0,6.0,3.0,0.0,33.0,12.0,0.0,39.0,0.0,148.0,5.0,4.0,4.0,162.0,51.0,73.0,1.0,1.0,0.0,0.264,0.317,0.345,0.662,8.0,1.17,0.2037037037037037,0.0,0.24074074074074073,0.33620689655172414,0.24528125000000003,0.035847891769804574,107.6315454197987,0.5221715720467325,0.2939975669504304,0.04119385596432151,114.3570336445711,1.0246510945188465,0.7169625,0.0998560528426203,92.33397841588648,-0.550417310071573,77.80625,37.021920563380526,50.12450799260984,-1.0481965659659593,39.975,22.909433392486594,20.012507817385867,-1.3957132615286139
605137,Josh Bell,15.0,40.0,24.0,19.0,4.0,0.0,3.0,26.0,21.0,0.0,21.0,0.0,111.0,0.0,0.0,0.0,133.0,34.0,59.0,0.0,0.0,1.0,0.189,0.318,0.306,0.624,10.0,1.67,0.19548872180451127,0.022556390977443608,0.15789473684210525,0.21951219512195122,0.24528125000000003,0.035847891769804574,77.0544018346286,-1.5700016715461884,0.2939975669504304,0.04119385596432151,74.66462984673686,-1.8081670211448968,0.7169625,0.0998560528426203,87.03384068204404,-0.9309650977944718,77.80625,37.021920563380526,26.990119688328377,-1.5343950053252706,39.975,22.909433392486594,25.01563477173233,-1.3084129793376138
665742,Juan Soto,1.0,28.0,32.0,20.0,3.0,1.0,3.0,15.0,26.0,0.0,23.0,0.0,98.0,0.0,0.0,1.0,125.0,37.0,43.0,0.0,0.0,1.0,0.235,0.395,0.378,0.773,6.0,0.88,0.12,0.024,0.184,0.25,0.24528125000000003,0.035847891769804574,95.80838323353291,-0.28680208214253083,0.2939975669504304,0.04119385596432151,85.0347173254503,-1.0680613873228377,0.7169625,0.0998560528426203,107.81595969105777,0.5611828066979461,77.80625,37.021920563380526,29.560607277692984,-1.4803729565075694,39.975,22.909433392486594,15.009380863039398,-1.483013543719614
595777,Jurickson Profar,6.0,137.0,147.0,72.0,32.0,2.0,13.0,87.0,68.0,0.0,118.0,4.0,485.0,1.0,5.0,11.0,561.0,193.0,187.0,2.0,2.0,0.0,0.243,0.34,0.398,0.738,53.0,0.93,0.15508021390374332,0.023172905525846704,0.2103386809269162,0.2713178294573643,0.24528125000000003,0.035847891769804574,99.06994521595107,-0.06363693615928578,0.2939975669504304,0.04119385596432151,92.28573973304684,-0.5505611689449333,0.7169625,0.0998560528426203,102.93425388357132,0.2106782653742235,77.80625,37.021920563380526,151.65876777251185,1.0856743623332394,39.975,22.909433392486594,132.58286429018136,0.568543087768888
671277,Luis Garcia,59.0,81.0,54.0,23.0,17.0,2.0,6.0,61.0,5.0,0.0,80.0,1.0,272.0,4.0,2.0,4.0,282.0,119.0,124.0,1.0,3.0,0.0,0.294,0.306,0.438,0.744,31.0,1.50,0.21631205673758866,0.02127659574468085,0.28368794326241137,0.3557692307692308,0.24528125000000003,0.035847891769804574,119.86240285386671,1.3590408694839,0.2939975669504304,0.04119385596432151,121.01094388621776,1.4995358500136904,0.7169625,0.0998560528426203,103.77111773628329,0.27076475817257595,77.80625,37.021920563380526,102.81950357458429,0.05925543479691589,39.975,22.909433392486594,77.54846779237022,-0.39176001633211294
592518,Manny Machado,13.0,104.0,130.0,85.0,34.0,1.0,26.0,109.0,52.0,8.0,146.0,1.0,487.0,1.0,7.0,11.0,542.0,260.0,213.0,0.0,2.0,0.0,0.3,0.367,0.534,0.901,88.0,0.80,0.2011070110701107,0.04797047970479705,0.2693726937269373,0.3389830508474576,0.24528125000000003,0.035847891769804574,122.30857434068032,1.5264147289713337,0.2939975669504304,0.04119385596432151,115.30131162772923,1.0920435303747646,0.7169625,0.0998560528426203,125.66905521557963,1.8430279863961305,77.80625,37.021920563380526,187.64559402361633,1.8419830457810566,39.975,22.909433392486594,220.13758599124452,2.0962980261113895
663757,Trent Grisham,130.0,108.0,105.0,53.0,15.0,2.0,16.0,126.0,57.0,1.0,77.0,6.0,407.0,0.0,5.0,3.0,479.0,144.0,176.0,7.0,2.0,0.0,0.189,0.297,0.354,0.651,49.0,1.03,0.2630480167014614,0.033402922755741124,0.16075156576200417,0.22846441947565543,0.24528125000000003,0.035847891769804574,77.0544018346286,-1.5700016715461884,0.2939975669504304,0.04119385596432151,77.70962931614186,-1.5908476140600674,0.7169625,0.0998560528426203,90.79972801924788,-0.6605758802018858,77.80625,37.021920563380526,98.96377219053738,-0.021777638429635964,39.975,22.909433392486594,122.57661038148842,0.3939425233868878
543063,Brandon Crawford,96.0,90.0,89.0,40.0,13.0,2.0,8.0,81.0,32.0,3.0,76.0,8.0,334.0,1.0,1.0,9.0,376.0,117.0,169.0,0.0,2.0,0.0,0.228,0.309,0.35,0.659,45.0,1.01,0.2154255319148936,0.02127659574468085,0.20212765957446807,0.27530364372469635,0.24528125000000003,0.035847891769804574,92.95451649891704,-0.4820715848778695,0.2939975669504304,0.04119385596432151,93.64147009118415,-0.453803675041372,0.7169625,0.0998560528426203,91.9155464895305,-0.5804605564707492,77.80625,37.021920563380526,97.67852839585508,-0.04878866283848658,39.975,22.909433392486594,112.5703564727955,0.21934195900488765
446334,Evan Longoria,14.0,42.0,58.0,29.0,11.0,0.0,12.0,63.0,24.0,1.0,53.0,2.0,214.0,0.0,0.0,5.0,242.0,100.0,100.0,0.0,2.0,0.0,0.248,0.326,0.467,0.793,30.0,0.72,0.2603305785123967,0.049586776859504134,0.2190082644628099,0.2907801418439716,0.24528125000000003,0.035847891769804574,101.1084214549624,0.07584128008024238,0.2939975669504304,0.04119385596432151,98.90562866222588,-0.07810448988425439,0.7169625,0.0998560528426203,110.60550586676432,0.7614711160257875,77.80625,37.021920563380526,68.1179211181621,-0.6700422242420508,39.975,22.909433392486594,75.046904315197,-0.43541015742761296
592626,Joc Pederson,11.0,65.0,91.0,47.0,17.0,0.0,21.0,79.0,32.0,3.0,85.0,7.0,317.0,2.0,3.0,5.0,359.0,165.0,115.0,0.0,3.0,0.0,0.268,0.345,0.521,0.866,61.0,0.71,0.2200557103064067,0.0584958217270195,0.23676880222841226,0.2909090909090909,0.24528125000000003,0.035847891769804574,109.26232641100778,0.633754145038355,0.2939975669504304,0.04119385596432151,98.94948925143308,-0.07497419139432977,0.7169625,0.0998560528426203,120.78734940809316,1.4925234450724079,77.80625,37.021920563380526,109.24572254799581,0.194310556841169,39.975,22.909433392486594,152.59537210756721,0.9177442165328883
663698,Joey Bart,2.0,41.0,32.0,26.0,5.0,0.0,10.0,86.0,21.0,0.0,47.0,4.0,206.0,11.0,31.0,3.0,231.0,82.0,97.0,0.0,0.0,1.0,0.228,0.312,0.398,0.71,21.0,1.28,0.3722943722943723,0.04329004329004329,0.20346320346320346,0.33636363636363636,0.24528125000000003,0.035847891769804574,92.95451649891704,-0.4820715848778695,0.2939975669504304,0.04119385596432151,114.4103469469695,1.0284560263040132,0.7169625,0.0998560528426203,99.02888923758216,-0.06972536768475458,77.80625,37.021920563380526,60.40645835006827,-0.8321083706951545,39.975,22.909433392486594,52.532833020637895,-0.8282614272871134
664774,Wade Jr.,9.0,33.0,60.0,21.0,6.0,1.0,8.0,39.0,18.0,0.0,32.0,3.0,161.0,0.0,0.0,0.0,185.0,64.0,57.0,2.0,1.0,0.0,0.199,0.29,0.398,0.688,24.0,0.55,0.21081081081081082,0.043243243243243246,0.17297297297297298,0.20869565217391303,0.24528125000000003,0.035847891769804574,81.13135431265128,-1.291045239067132,0.2939975669504304,0.04119385596432151,70.98550315863677,-2.0707436286226364,0.7169625,0.0998560528426203,95.96038844430497,-0.2900425079453802,77.80625,37.021920563380526,41.127801429833724,-1.2372737368279139,39.975,22.909433392486594,60.03752345215759,-0.6973110040006132
670768,Luis Gonzalez,3.0,71.0,77.0,30.0,16.0,2.0,4.0,62.0,28.0,1.0,69.0,4.0,274.0,2.0,10.0,4.0,311.0,101.0,110.0,0.0,5.0,0.0,0.252,0.325,0.369,0.694,33.0,0.92,0.19935691318327975,0.012861736334405145,0.22186495176848875,0.3051643192488263,0.24528125000000003,0.035847891769804574,102.73920244617148,0.1874238530718649,0.2939975669504304,0.04119385596432151,103.79824650054968,0.2710781022312545,0.7169625,0.0998560528426203,96.79725229701694,-0.22995601514702776,77.80625,37.021920563380526,88.68182183307896,-0.2378658337004409,39.975,22.909433392486594,82.55159474671669,-0.3044597341411128
573262,Mike Yastrzemski,1.0,84.0,116.0,57.0,25.0,1.0,12.0,113.0,55.0,0.0,81.0,5.0,390.0,1.0,5.0,3.0,454.0,144.0,182.0,0.0,4.0,0.0,0.208,0.311,0.369,0.68,44.0,0.72,0.2488986784140969,0.02643171806167401,0.17841409691629956,0.25650557620817843,0.24528125000000003,0.035847891769804574,84.80061154287168,-1.0399844498359823,0.2939975669504304,0.04119385596432151,87.24751666105682,-0.9101355011466811,0.7169625,0.0998560528426203,94.84456997402236,-0.37015783167651567,77.80625,37.021920563380526,104.1047473692666,0.0862664592057665,39.975,22.909433392486594,110.06879299562226,0.1756918179093876
642731,Thairo Estrada,1.0,138.0,94.0,60.0,19.0,2.0,12.0,74.0,27.0,0.0,107.0,10.0,407.0,3.0,17.0,9.0,450.0,166.0,185.0,1.0,5.0,0.0,0.263,0.321,0.408,0.729,53.0,1.47,0.16444444444444445,0.02666666666666667,0.23777777777777778,0.29141104294478526,0.24528125000000003,0.035847891769804574,107.22385017199643,0.49427592879882687,0.2939975669504304,0.04119385596432151,99.1202226492979,-0.06278907242588189,0.7169625,0.0998560528426203,101.67895810450338,0.12054852617669483,77.80625,37.021920563380526,137.5210860310065,0.7885530938358826,39.975,22.909433392486594,132.58286429018136,0.568543087768888
600303,La Stella,41.0,52.0,57.0,16.0,14.0,0.0,2.0,29.0,9.0,0.0,42.0,1.0,177.0,0.0,0.0,4.0,190.0,62.0,76.0,0.0,3.0,0.0,0.237,0.274,0.35,0.624,14.0,0.91,0.15263157894736842,0.010526315789473684,0.22105263157894736,0.2684563758389262,0.24528125000000003,0.035847891769804574,96.62377372913745,-0.23101079564671959,0.2939975669504304,0.04119385596432151,91.31244813471174,-0.6200242855057254,0.7169625,0.0998560528426203,87.03384068204404,-0.9309650977944718,77.80625,37.021920563380526,53.980239376656755,-0.9671634927394076,39.975,22.909433392486594,35.02188868042527,-1.1338124149556137
527038,Wilmer Flores,22.0,96.0,162.0,65.0,26.0,1.0,17.0,80.0,49.0,1.0,107.0,10.0,440.0,0.0,0.0,7.0,504.0,186.0,160.0,0.0,5.0,0.0,0.243,0.329,0.423,0.752,63.0,0.59,0.15873015873015872,0.03373015873015873,0.2123015873015873,0.25862068965517243,0.24528125000000003,0.035847891769804574,99.06994521595107,-0.06363693615928578,0.2939975669504304,0.04119385596432151,87.96694895736239,-0.8587901391386689,0.7169625,0.0998560528426203,104.8869362065659,0.3508800819037125,77.80625,37.021920563380526,137.5210860310065,0.7885530938358826,39.975,22.909433392486594,157.59849906191369,1.0050444987238885
677950,Alek Thomas,101.0,121.0,75.0,42.0,17.0,1.0,8.0,68.0,21.0,0.0,85.0,3.0,344.0,3.0,4.0,6.0,373.0,128.0,141.0,0.0,5.0,0.0,0.247,0.292,0.372,0.664,38.0,1.61,0.18230563002680966,0.021447721179624665,0.22788203753351208,0.28205128205128205,0.24528125000000003,0.035847891769804574,100.70072620716013,0.04794563683233674,0.2939975669504304,0.04119385596432151,95.9366041620465,-0.2900016184329809,0.7169625,0.0998560528426203,92.61293303345714,-0.5303884791387888,77.80625,37.021920563380526,109.24572254799581,0.194310556841169,39.975,22.909433392486594,95.05941213258286,-0.08620902866361264
572233,Christian Walker,10.0,115.0,152.0,72.0,20.0,1.0,32.0,102.0,64.0,2.0,113.0,7.0,476.0,2.0,0.0,12.0,553.0,231.0,212.0,0.0,6.0,0.0,0.237,0.333,0.485,0.818,78.0,0.76,0.1844484629294756,0.05786618444846293,0.20433996383363473,0.23275862068965517,0.24528125000000003,0.035847891769804574,96.62377372913745,-0.23101079564671959,0.2939975669504304,0.04119385596432151,79.17025406162614,-1.4866038836911748,0.7169625,0.0998560528426203,114.09243858639748,1.0118315026855882,77.80625,37.021920563380526,145.23254879910033,0.9506192402889863,39.975,22.909433392486594,195.1219512195122,1.659796615156389
669450,Cooper Hummel,16.0,40.0,29.0,17.0,7.0,3.0,2.0,55.0,20.0,0.0,27.0,1.0,151.0,0.0,3.0,4.0,172.0,46.0,66.0,0.0,0.0,0.0,0.179,0.279,0.305,0.584,14.0,1.38,0.31976744186046513,0.011627906976744186,0.1569767441860465,0.26595744680851063,0.24528125000000003,0.035847891769804574,72.97744935660593,-1.8489581040252447,0.2939975669504304,0.04119385596432151,90.46246523984075,-0.6806869491946963,0.7169625,0.0998560528426203,81.45474833063096,-1.3315417164501548,77.80625,37.021920563380526,34.701582456422194,-1.372328858872167,39.975,22.909433392486594,35.02188868042527,-1.1338124149556137
662139,Daulton Varsho,13.0,108.0,118.0,64.0,20.0,3.0,21.0,115.0,41.0,0.0,106.0,5.0,440.0,6.0,12.0,6.0,494.0,195.0,153.0,2.0,5.0,2.0,0.241,0.31,0.443,0.753,62.0,0.92,0.23279352226720648,0.04251012145748988,0.2145748987854251,0.2750809061488673,0.24528125000000003,0.035847891769804574,98.25455472034652,-0.11942822265509706,0.2939975669504304,0.04119385596432151,93.56570838399062,-0.4592107332206777,0.7169625,0.0998560528426203,105.02641351535122,0.3608944973701046,77.80625,37.021920563380526,136.2358422363242,0.761542069427032,39.975,22.909433392486594,155.09693558474044,0.9613943576283883
656896,Emmanuel Rivera,2.0,57.0,48.0,24.0,8.0,3.0,6.0,46.0,11.0,0.0,47.0,2.0,198.0,0.0,0.0,7.0,211.0,79.0,89.0,0.0,0.0,0.0,0.237,0.284,0.399,0.683,22.0,1.19,0.21800947867298578,0.02843601895734597,0.22274881516587677,0.2808219178082192,0.24528125000000003,0.035847891769804574,96.62377372913745,-0.23101079564671959,0.2939975669504304,0.04119385596432151,95.51844959845104,-0.31984500682875583,0.7169625,0.0998560528426203,95.26300190037834,-0.34011458527733945,77.80625,37.021920563380526,60.40645835006827,-0.8321083706951545,39.975,22.909433392486594,55.03439649781113,-0.7846112861916132
672695,Geraldo Perdomo,115.0,125.0,93.0,53.0,10.0,2.0,4.0,87.0,45.0,0.0,71.0,4.0,365.0,2.0,8.0,3.0,425.0,97.0,146.0,10.0,1.0,0.0,0.195,0.289,0.266,0.555,35.0,1.34,0.20470588235294118,0.009411764705882352,0.16705882352941176,0.24363636363636362,0.24528125000000003,0.035847891769804574,79.50057332144222,-1.4026278120587545,0.2939975669504304,0.04119385596432151,82.8701972480752,-1.222541617800606,0.7169625,0.0998560528426203,77.40990637585648,-1.6219597649755237,77.80625,37.021920563380526,91.25230942244357,-0.18384378488273967,39.975,22.909433392486594,87.55472170106316,-0.21715945195011277
664983,Jake McCarthy,7.0,64.0,49.0,42.0,14.0,2.0,7.0,53.0,18.0,0.0,66.0,4.0,229.0,1.0,15.0,2.0,254.0,105.0,86.0,2.0,1.0,0.0,0.288,0.349,0.459,0.808,35.0,1.31,0.20866141732283464,0.027559055118110236,0.25984251968503935,0.34705882352941175,0.24528125000000003,0.035847891769804574,117.4162313670531,1.1916670099964661,0.2939975669504304,0.04119385596432151,118.04819581650747,1.2880866657624463,0.7169625,0.0998560528426203,112.69766549854423,0.9116873480216686,77.80625,37.021920563380526,84.82609044903204,-0.31889890692699274,39.975,22.909433392486594,87.55472170106316,-0.21715945195011277
668942,Josh Rojas,4.0,94.0,106.0,58.0,21.0,1.0,8.0,79.0,47.0,2.0,103.0,1.0,374.0,3.0,19.0,6.0,430.0,150.0,134.0,4.0,4.0,0.0,0.275,0.354,0.401,0.755,46.0,0.89,0.18372093023255814,0.018604651162790697,0.23953488372093024,0.32646048109965636,0.24528125000000003,0.035847891769804574,112.11619314562364,0.8290236477736945,0.2939975669504304,0.04119385596432151,111.04189891295917,0.7880523293896665,0.7169625,0.0998560528426203,105.30536813292188,0.3809233283028888,77.80625,37.021920563380526,132.38011085227728,0.6805089962004801,39.975,22.909433392486594,115.07191994996873,0.2629921001003877
606466,Ketel Marte,34.0,110.0,128.0,60.0,36.0,2.0,10.0,88.0,48.0,2.0,104.0,5.0,426.0,1.0,4.0,11.0,483.0,174.0,173.0,0.0,4.0,0.0,0.244,0.325,0.408,0.733,45.0,0.86,0.18219461697722567,0.020703933747412008,0.2153209109730849,0.28313253012048195,0.24528125000000003,0.035847891769804574,99.47764046375333,-0.03574129291138016,0.2939975669504304,0.04119385596432151,96.30437865773891,-0.26375381900055134,0.7169625,0.0998560528426203,102.23686733964468,0.16060618804226312,77.80625,37.021920563380526,133.6653546469596,0.7075200206093307,39.975,22.909433392486594,112.5703564727955,0.21934195900488765
