,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
641658,Garrett Hampson,2.0,53.0,40.0,27.0,6.0,3.0,2.0,52.0,21.0,0.0,39.0,1.0,179.0,1.0,10.0,3.0,206.0,57.0,81.0,3.0,2.0,0.0,0.218,0.3,0.318,0.618,14.0,1.33,0.2524271844660194,0.009708737864077669,0.18932038834951456,0.29133858267716534,0.2453529411764706,0.03603570425875077,88.85159434188444,-0.7590511060937105,0.2952354113263433,0.04091798798335896,98.68009442645396,-0.09523509931042463,0.7122941176470587,0.09927950193591809,86.76191262697168,-0.9497843543566803,78.00653594771242,38.09069798244471,49.995810640971925,-1.0240436120569334,39.66013071895425,23.523270504884263,35.299934080421885,-1.0908402687299072
641857,Ryan McMahon,1.0,103.0,103.0,55.0,20.0,3.0,13.0,135.0,54.0,0.0,109.0,4.0,447.0,3.0,7.0,5.0,508.0,174.0,191.0,0.0,3.0,0.0,0.244,0.329,0.389,0.718,58.0,1.00,0.265748031496063,0.025590551181102362,0.21456692913385828,0.31788079470198677,0.2453529411764706,0.03603570425875077,99.44857348357708,-0.037544463312162664,0.2952354113263433,0.04091798798335896,107.67028022617924,0.5534334529071465,0.7122941176470587,0.09927950193591809,100.80105706499299,0.05747291476768489,78.00653594771242,38.09069798244471,139.7318810222036,0.8136754035479183,39.66013071895425,23.523270504884263,146.2425840474621,0.7796479353174017
602074,Yonathan Daza,76.0,104.0,61.0,44.0,16.0,1.0,2.0,40.0,19.0,0.0,88.0,4.0,289.0,3.0,0.0,10.0,316.0,112.0,114.0,0.0,4.0,0.0,0.304,0.351,0.388,0.739,28.0,1.70,0.12658227848101267,0.006329113924050633,0.27848101265822783,0.3426294820717131,0.2453529411764706,0.03603570425875077,123.903140733637,1.6274708661837172,0.2952354113263433,0.04091798798335896,116.05297634604612,1.1582698241332063,0.7122941176470587,0.09927950193591809,103.74927739697746,0.2689969412838018,78.00653594771242,38.09069798244471,112.81105990783409,0.2623596988664629,39.66013071895425,23.523270504884263,70.59986816084377,-0.4956849310784907
607043,Brandon Nimmo,129.0,146.0,132.0,83.0,27.0,6.0,13.0,97.0,53.0,0.0,133.0,15.0,502.0,2.0,0.0,9.0,576.0,211.0,151.0,3.0,3.0,0.0,0.265,0.351,0.42,0.771,49.0,1.11,0.1684027777777778,0.022569444444444444,0.2309027777777778,0.3037974683544304,0.2453529411764706,0.03603570425875077,108.00767202109805,0.5452109020113958,0.2952354113263433,0.04091798798335896,102.90007793767764,0.20924921898821675,0.7122941176470587,0.09927950193591809,108.24180361714428,0.5913192674035991,78.00653594771242,38.09069798244471,170.49853372434015,1.4437504946124389,39.66013071895425,23.523270504884263,123.54976928147659,0.397048075398634
596129,Daniel Vogelbach,5.0,59.0,58.0,29.0,10.0,1.0,12.0,67.0,40.0,1.0,54.0,0.0,237.0,0.0,0.0,8.0,278.0,102.0,95.0,0.0,1.0,0.0,0.228,0.338,0.43,0.768,34.0,1.02,0.24100719424460432,0.04316546762589928,0.19424460431654678,0.2641509433962264,0.2453529411764706,0.03603570425875077,92.92735555022776,-0.48154855117773027,0.2952354113263433,0.04091798798335896,89.47129418165996,-0.7596773317094354,0.7122941176470587,0.09927950193591809,107.82062928400364,0.561101549329868,78.00653594771242,38.09069798244471,69.2249685798073,-0.6302466801416079,39.66013071895425,23.523270504884263,85.72841133816743,-0.24061835779931223
573131,Darin Ruf,3.0,63.0,63.0,46.0,9.0,0.0,11.0,85.0,40.0,0.0,58.0,5.0,268.0,0.0,2.0,8.0,314.0,100.0,104.0,0.0,1.0,0.0,0.216,0.328,0.373,0.701,38.0,1.00,0.27070063694267515,0.03503184713375796,0.18471337579617833,0.27167630057803466,0.2453529411764706,0.03603570425875077,88.03644210021577,-0.8145516170769065,0.2952354113263433,0.04091798798335896,92.02022865669484,-0.5757641543345178,0.7122941176470587,0.09927950193591809,98.41440251052937,-0.11376082098345738,78.00653594771242,38.09069798244471,74.3527440301634,-0.5252341649641878,39.66013071895425,23.523270504884263,95.81410678971655,-0.07057397561319323
500871,Eduardo Escobar,6.0,74.0,140.0,45.0,22.0,3.0,15.0,106.0,31.0,2.0,94.0,1.0,408.0,2.0,0.0,3.0,446.0,167.0,220.0,0.0,6.0,0.0,0.23,0.283,0.409,0.692,50.0,0.53,0.23766816143497757,0.033632286995515695,0.21076233183856502,0.2696245733788396,0.2453529411764706,0.03603570425875077,93.74250779189643,-0.42604804019453424,0.2952354113263433,0.04091798798335896,91.32528248137743,-0.6259065806930542,0.7122941176470587,0.09927950193591809,97.15087951110745,-0.20441397520465035,78.00653594771242,38.09069798244471,120.50272308336825,0.419878471632593,39.66013071895425,23.523270504884263,126.07119314436387,0.4395591709451638
596019,Francisco Lindor,2.0,130.0,152.0,82.0,20.0,4.0,21.0,113.0,56.0,2.0,140.0,9.0,529.0,4.0,15.0,6.0,600.0,231.0,235.0,0.0,6.0,0.0,0.265,0.342,0.437,0.779,89.0,0.86,0.18833333333333332,0.035,0.23333333333333334,0.2967581047381546,0.2453529411764706,0.03603570425875077,108.00767202109805,0.5452109020113958,0.2952354113263433,0.04091798798335896,100.5157556828873,0.037213301211941184,0.7122941176470587,0.09927950193591809,109.364935172186,0.6718998489335484,78.00653594771242,38.09069798244471,179.47214076246334,1.6275223961729242,39.66013071895425,23.523270504884263,224.4067237969677,2.097491897259824
543510,James McCann,1.0,30.0,44.0,15.0,5.0,0.0,2.0,35.0,9.0,0.0,27.0,4.0,134.0,7.0,21.0,5.0,149.0,38.0,55.0,0.0,2.0,2.0,0.201,0.268,0.284,0.552,13.0,0.68,0.2348993288590604,0.013422818791946308,0.18120805369127516,0.25252525252525254,0.2453529411764706,0.03603570425875077,81.9228002877008,-1.2308054494508762,0.2952354113263433,0.04091798798335896,85.53352438001403,-1.0437990943851063,0.7122941176470587,0.09927950193591809,77.49607729787763,-1.6145741519787609,78.00653594771242,38.09069798244471,34.61248428990365,-1.3390811575891937,39.66013071895425,23.523270504884263,32.77851021753461,-1.133351364276437
643446,Jeff McNeil,4.0,109.0,141.0,58.0,36.0,1.0,7.0,56.0,30.0,0.0,141.0,7.0,443.0,0.0,3.0,4.0,484.0,200.0,188.0,0.0,4.0,0.0,0.318,0.368,0.451,0.819,53.0,0.77,0.11570247933884298,0.014462809917355372,0.29132231404958675,0.3489583333333333,0.2453529411764706,0.03603570425875077,129.60920642531767,2.0159744430660895,0.2952354113263433,0.04091798798335896,118.19663900263187,1.3129414385878098,0.7122941176470587,0.09927950193591809,114.98059294739451,1.0748027565832938,78.00653594771242,38.09069798244471,180.75408462505237,1.6537755249672792,39.66013071895425,23.523270504884263,133.63546473302569,0.567092457584753
592192,Mark Canha,3.0,104.0,100.0,60.0,22.0,0.0,11.0,76.0,42.0,1.0,104.0,18.0,382.0,1.0,2.0,3.0,444.0,159.0,175.0,0.0,2.0,0.0,0.272,0.369,0.416,0.785,52.0,1.04,0.17117117117117117,0.024774774774774775,0.23423423423423423,0.31313131313131315,0.2453529411764706,0.03603570425875077,110.86070486693838,0.739462690452582,0.2952354113263433,0.04091798798335896,106.0615702312174,0.4373602585798693,0.7122941176470587,0.09927950193591809,110.20728383846728,0.7323352850810103,78.00653594771242,38.09069798244471,133.32216170925847,0.6824097595761432,39.66013071895425,23.523270504884263,131.11404087013844,0.5245813620382233
624413,Pete Alonso,26.0,114.0,156.0,75.0,24.0,0.0,32.0,114.0,55.0,14.0,137.0,10.0,513.0,1.0,3.0,16.0,586.0,257.0,244.0,0.0,8.0,0.0,0.267,0.345,0.501,0.846,106.0,0.73,0.1945392491467577,0.05460750853242321,0.23378839590443687,0.28,0.2453529411764706,0.03603570425875077,108.82282426276673,0.6007114129945919,0.2952354113263433,0.04091798798335896,94.83957183255956,-0.3723401877076505,0.7122941176470587,0.09927950193591809,118.77116194566027,1.3467622192468727,78.00653594771242,38.09069798244471,175.62630917469625,1.548763009789859,39.66013071895425,23.523270504884263,267.27092946605137,2.8201805215508298
516782,Starling Marte,1.0,140.0,93.0,76.0,24.0,5.0,16.0,97.0,26.0,0.0,136.0,13.0,466.0,9.0,18.0,18.0,505.0,218.0,192.0,0.0,0.0,0.0,0.292,0.347,0.468,0.815,63.0,1.51,0.19207920792079208,0.031683168316831684,0.2693069306930693,0.33994334277620397,0.2453529411764706,0.03603570425875077,119.01222728362501,1.294467800284541,0.2952354113263433,0.04091798798335896,115.14314670080074,1.0926229185081893,0.7122941176470587,0.09927950193591809,114.41902716987364,1.0345124658183191,78.00653594771242,38.09069798244471,174.34436531210724,1.522509880995504,39.66013071895425,23.523270504884263,158.84970336189846,0.9922034130500506
621512,Tomas Nido,82.0,77.0,52.0,22.0,11.0,0.0,0.0,68.0,13.0,0.0,52.0,1.0,235.0,11.0,46.0,9.0,263.0,63.0,129.0,12.0,2.0,2.0,0.221,0.263,0.268,0.531,21.0,1.48,0.2585551330798479,0.0,0.19771863117870722,0.3076923076923077,0.2453529411764706,0.03603570425875077,90.07432270438743,-0.6758003396189164,0.2952354113263433,0.04091798798335896,104.2193097061094,0.3044357012624997,0.7122941176470587,0.09927950193591809,74.54785696589315,-1.8260981784948778,78.00653594771242,38.09069798244471,66.66108085462923,-0.682752937730318,39.66013071895425,23.523270504884263,52.94990112063282,-0.793262599904199
663586,Austin Riley,135.0,108.0,131.0,80.0,36.0,2.0,35.0,141.0,46.0,1.0,150.0,14.0,526.0,0.0,2.0,9.0,590.0,295.0,232.0,0.0,4.0,0.0,0.285,0.356,0.561,0.917,89.0,0.82,0.23898305084745763,0.059322033898305086,0.2542372881355932,0.3248587570621469,0.2453529411764706,0.03603570425875077,116.15919443778469,1.1002160118433548,0.2952354113263433,0.04091798798335896,110.03380509225534,0.7239687774445606,0.7122941176470587,0.09927950193591809,128.7389544966554,2.0619148803251726,78.00653594771242,38.09069798244471,192.29157938835357,1.8900536841164743,39.66013071895425,23.523270504884263,224.4067237969677,2.097491897259824
621020,Dansby Swanson,137.0,92.0,140.0,89.0,30.0,1.0,18.0,157.0,44.0,0.0,153.0,3.0,538.0,7.0,17.0,8.0,589.0,239.0,186.0,0.0,4.0,0.0,0.284,0.34,0.444,0.784,80.0,0.66,0.266553480475382,0.030560271646859084,0.2597623089983022,0.3678474114441417,0.2453529411764706,0.03603570425875077,115.75161831695036,1.0724657563517568,0.2952354113263433,0.04091798798335896,124.59461071813487,1.7745740613475216,0.7122941176470587,0.09927950193591809,110.06689239408706,0.7222627123897667,78.00653594771242,38.09069798244471,196.13741097612066,1.9688130704995395,39.66013071895425,23.523270504884263,201.71390903098222,1.7148920373410563
592696,Eddie Rosario,8.0,48.0,55.0,19.0,8.0,1.0,4.0,56.0,15.0,0.0,36.0,0.0,193.0,0.0,3.0,3.0,210.0,58.0,65.0,0.0,2.0,0.0,0.187,0.243,0.301,0.544,19.0,0.87,0.26666666666666666,0.01904761904761905,0.17142857142857143,0.23703703703703705,0.2453529411764706,0.03603570425875077,76.21673459602013,-1.6193090263332484,0.2952354113263433,0.04091798798335896,80.28746821803983,-1.422317595698378,0.7122941176470587,0.09927950193591809,76.37294574283592,-1.6951547335087103,78.00653594771242,38.09069798244471,46.14997905320486,-1.1028029984399983,39.66013071895425,23.523270504884263,47.90705339485827,-0.8782847909972585
542303,Marcell Ozuna,65.0,100.0,130.0,52.0,15.0,0.0,21.0,111.0,28.0,0.0,96.0,2.0,433.0,1.0,2.0,11.0,467.0,174.0,195.0,0.0,4.0,0.0,0.222,0.27,0.402,0.672,50.0,0.77,0.23768736616702354,0.044967880085653104,0.20556745182012848,0.2459016393442623,0.2453529411764706,0.03603570425875077,90.48189882522176,-0.6480500841273183,0.2952354113263433,0.04091798798335896,83.29002210119398,-1.2056744335069622,0.7122941176470587,0.09927950193591809,94.3430506235032,-0.4058654290295225,78.00653594771242,38.09069798244471,123.06661080854629,0.47238472922130303,39.66013071895425,23.523270504884263,126.07119314436387,0.4395591709451638
621566,Matt Olson,137.0,127.0,136.0,74.0,41.0,0.0,28.0,139.0,66.0,6.0,129.0,3.0,528.0,0.0,0.0,12.0,600.0,254.0,225.0,0.0,3.0,0.0,0.244,0.33,0.481,0.811,90.0,0.93,0.23166666666666666,0.04666666666666667,0.215,0.2774725274725275,0.2453529411764706,0.03603570425875077,99.44857348357708,-0.037544463312162664,0.2952354113263433,0.04091798798335896,93.98348464568794,-0.4341094156692122,0.7122941176470587,0.09927950193591809,113.85746139235282,0.9942221750533455,78.00653594771242,38.09069798244471,165.37075827398405,1.338737979435019,39.66013071895425,23.523270504884263,226.92814765985497,2.140002992806354
671739,Harris II,90.0,95.0,43.0,61.0,23.0,2.0,15.0,85.0,16.0,0.0,100.0,5.0,323.0,1.0,16.0,5.0,344.0,172.0,102.0,0.0,0.0,0.0,0.31,0.352,0.533,0.885,51.0,2.21,0.24709302325581395,0.0436046511627907,0.29069767441860467,0.3811659192825112,0.2453529411764706,0.03603570425875077,126.348597458643,1.7939723991333054,0.2952354113263433,0.04091798798335896,129.10575922113327,2.100066796811104,0.7122941176470587,0.09927950193591809,124.24642827648857,1.7395925542053756,78.00653594771242,38.09069798244471,128.19438625890237,0.5773972443987231,39.66013071895425,23.523270504884263,128.59261700725116,0.48207026649169354
606115,Orlando Arcia,7.0,46.0,45.0,20.0,7.0,0.0,7.0,42.0,19.0,0.0,42.0,2.0,173.0,0.0,0.0,7.0,196.0,70.0,72.0,0.0,2.0,0.0,0.243,0.321,0.405,0.726,26.0,1.02,0.21428571428571427,0.03571428571428571,0.21428571428571427,0.2777777777777778,0.2453529411764706,0.03603570425875077,99.04099736274273,-0.06529471880376068,0.2952354113263433,0.04091798798335896,94.08687681801543,-0.42664936398303327,0.7122941176470587,0.09927950193591809,101.9241886200347,0.1380534962976342,78.00653594771242,38.09069798244471,53.841642228739,-0.9452842256738683,39.66013071895425,23.523270504884263,65.55702043506922,-0.5807071221715502
660670,Acuna Jr.,21.0,99.0,80.0,60.0,20.0,0.0,11.0,103.0,47.0,2.0,105.0,9.0,384.0,10.0,25.0,6.0,443.0,158.0,117.0,0.0,3.0,0.0,0.273,0.363,0.411,0.774,39.0,1.24,0.2325056433408578,0.024830699774266364,0.23702031602708803,0.3443223443223443,0.2453529411764706,0.03603570425875077,111.2682809877727,0.76721294594418,0.2952354113263433,0.04091798798335896,116.62637038540812,1.199641903603968,0.7122941176470587,0.09927950193591809,108.66297795028493,0.62153698547733,78.00653594771242,38.09069798244471,134.6041055718475,0.7086628883704983,39.66013071895425,23.523270504884263,98.33553065260382,-0.028062880066663482
518595,Travis d'Arnaud,3.0,89.0,76.0,53.0,19.0,1.0,16.0,75.0,17.0,0.0,87.0,10.0,327.0,11.0,39.0,9.0,354.0,156.0,120.0,0.0,0.0,0.0,0.266,0.322,0.477,0.799,53.0,1.17,0.211864406779661,0.04519774011299435,0.2457627118644068,0.3008474576271186,0.2453529411764706,0.03603570425875077,108.4152481419324,0.5729611575029938,0.2952354113263433,0.04091798798335896,101.90087167239297,0.13715352531648692,0.7122941176470587,0.09927950193591809,112.17276405979027,0.8733513027584217,78.00653594771242,38.09069798244471,111.52911604524508,0.23610657007210784,39.66013071895425,23.523270504884263,133.63546473302569,0.567092457584753
687093,Vaughn Grissom,26.0,22.0,22.0,21.0,5.0,0.0,5.0,18.0,7.0,1.0,33.0,1.0,95.0,1.0,4.0,0.0,103.0,53.0,43.0,0.0,0.0,0.0,0.347,0.398,0.558,0.956,16.0,1.00,0.17475728155339806,0.04854368932038835,0.32038834951456313,0.3888888888888889,0.2453529411764706,0.03603570425875077,141.4289139295133,2.8207318523224307,0.2952354113263433,0.04091798798335896,131.72162754522162,2.2888094497860885,0.7122941176470587,0.09927950193591809,134.2142208274837,2.4547452152836744,78.00653594771242,38.09069798244471,42.30414746543779,-1.1815623848230634,39.66013071895425,23.523270504884263,40.342781806196435,-1.0058180776368477
661388,William Contreras,23.0,71.0,44.0,41.0,11.0,1.0,17.0,81.0,31.0,1.0,72.0,0.0,267.0,5.0,30.0,5.0,299.0,136.0,115.0,0.0,1.0,1.0,0.27,0.344,0.509,0.853,38.0,1.61,0.2709030100334448,0.056856187290969896,0.2408026755852843,0.3235294117647059,0.2453529411764706,0.03603570425875077,110.04555262526972,0.683962179469386,0.2952354113263433,0.04091798798335896,109.58353888215915,0.6914807358042524,0.7122941176470587,0.09927950193591809,119.75390205632175,1.4172702280855782,78.00653594771242,38.09069798244471,92.29995810640972,-0.15769036184321752,39.66013071895425,23.523270504884263,95.81410678971655,-0.07057397561319323
664761,Alec Bohm,8.0,135.0,125.0,71.0,21.0,3.0,10.0,97.0,25.0,1.0,145.0,3.0,493.0,3.0,1.0,15.0,530.0,202.0,188.0,0.0,9.0,0.0,0.294,0.326,0.41,0.736,64.0,1.08,0.1830188679245283,0.018867924528301886,0.27358490566037735,0.34177215189873417,0.2453529411764706,0.03603570425875077,119.82737952529368,1.349968311267737,0.2952354113263433,0.04091798798335896,115.76258767988735,1.1373174211624733,0.7122941176470587,0.09927950193591809,103.32810306383682,0.23877922321007083,78.00653594771242,38.09069798244471,185.88186007540847,1.7587880401446991,39.66013071895425,23.523270504884263,161.37112722478574,1.0347145085965803
547180,Bryce Harper,67.0,70.0,65.0,54.0,24.0,1.0,15.0,65.0,34.0,6.0,88.0,3.0,284.0,4.0,9.0,11.0,325.0,159.0,112.0,0.0,4.0,0.0,0.31,0.385,0.56,0.945,52.0,1.08,0.2,0.046153846153846156,0.27076923076923076,0.35096153846153844,0.2453529411764706,0.03603570425875077,126.348597458643,1.7939723991333054,0.2952354113263433,0.04091798798335896,118.87515013353102,1.3618980277783588,0.7122941176470587,0.09927950193591809,132.66991493930135,2.3439469156799944,78.00653594771242,38.09069798244471,112.81105990783409,0.2623596988664629,39.66013071895425,23.523270504884263,131.11404087013844,0.5245813620382233
681082,Bryson Stott,59.0,92.0,106.0,45.0,15.0,2.0,9.0,66.0,28.0,0.0,82.0,1.0,346.0,3.0,8.0,3.0,375.0,128.0,162.0,0.0,0.0,0.0,0.237,0.296,0.37,0.666,41.0,0.87,0.176,0.024,0.21866666666666668,0.2693726937269373,0.2453529411764706,0.03603570425875077,96.59554063773675,-0.23179625175334884,0.2952354113263433,0.04091798798335896,91.23996763016405,-0.6320623000799594,0.7122941176470587,0.09927950193591809,93.50070195722192,-0.4663008651769845,78.00653594771242,38.09069798244471,105.11939673229995,0.10484092610033272,39.66013071895425,23.523270504884263,103.37837837837837,0.056959311026396016
592663,J.T. Realmuto,2.0,106.0,106.0,63.0,23.0,5.0,15.0,102.0,38.0,1.0,113.0,10.0,422.0,27.0,35.0,6.0,475.0,191.0,176.0,0.0,5.0,0.0,0.268,0.339,0.453,0.792,71.0,1.00,0.21473684210526317,0.031578947368421054,0.23789473684210527,0.3161290322580645,0.2453529411764706,0.03603570425875077,109.23040038360105,0.6284616684861899,0.2952354113263433,0.04091798798335896,107.07693593998657,0.5106219039953401,0.7122941176470587,0.09927950193591809,111.19002394912876,0.802843293919716,78.00653594771242,38.09069798244471,144.8596564725597,0.9186879187253384,39.66013071895425,23.523270504884263,179.0210942649967,1.3322921774222884
516416,Jean Segura,74.0,89.0,64.0,35.0,8.0,0.0,9.0,43.0,19.0,1.0,77.0,5.0,272.0,3.0,13.0,11.0,297.0,112.0,107.0,0.0,1.0,0.0,0.283,0.34,0.412,0.752,28.0,1.39,0.1447811447811448,0.030303030303030304,0.25925925925925924,0.3076923076923077,0.2453529411764706,0.03603570425875077,115.34404219611602,1.0447155008601587,0.2952354113263433,0.04091798798335896,104.2193097061094,0.3044357012624997,0.7122941176470587,0.09927950193591809,105.57436617392024,0.3999403862699694,78.00653594771242,38.09069798244471,98.70967741935483,-0.026424717871442405,39.66013071895425,23.523270504884263,70.59986816084377,-0.4956849310784907
656941,Kyle Schwarber,15.0,94.0,119.0,82.0,19.0,2.0,36.0,177.0,66.0,3.0,104.0,3.0,492.0,1.0,6.0,9.0,563.0,235.0,167.0,0.0,2.0,0.0,0.211,0.307,0.478,0.785,78.0,0.79,0.31438721136767317,0.06394316163410302,0.1847246891651865,0.24199288256227758,0.2453529411764706,0.03603570425875077,85.9985614960441,-0.9533028945348967,0.2952354113263433,0.04091798798335896,81.96607631690455,-1.3012010459976442,0.7122941176470587,0.09927950193591809,110.20728383846728,0.7323352850810103,78.00653594771242,38.09069798244471,133.32216170925847,0.6824097595761432,39.66013071895425,23.523270504884263,196.67106130520764,1.6298698462479968
663837,Matt Vierling,1.0,68.0,77.0,35.0,8.0,1.0,5.0,61.0,21.0,0.0,61.0,3.0,263.0,4.0,7.0,7.0,291.0,86.0,126.0,0.0,4.0,0.0,0.232,0.292,0.327,0.619,23.0,0.88,0.20962199312714777,0.01718213058419244,0.20962199312714777,0.27860696517412936,0.2453529411764706,0.03603570425875077,94.5576600335651,-0.37054752921133816,0.2952354113263433,0.04091798798335896,94.36773316672593,-0.406384745969831,0.7122941176470587,0.09927950193591809,86.90230407135189,-0.9397117816654367,78.00653594771242,38.09069798244471,78.19857561793046,-0.4464747785811228,39.66013071895425,23.523270504884263,57.99274884640738,-0.7082404088111395
656555,Rhys Hoskins,4.0,102.0,138.0,72.0,27.0,2.0,26.0,141.0,65.0,0.0,128.0,5.0,507.0,1.0,2.0,9.0,580.0,237.0,171.0,0.0,2.0,1.0,0.252,0.342,0.467,0.809,66.0,0.74,0.24310344827586206,0.04482758620689655,0.2206896551724138,0.2982456140350877,0.2453529411764706,0.03603570425875077,102.70918245025173,0.1844575806206215,0.2952354113263433,0.04091798798335896,101.01959405723761,0.07356673329022534,0.7122941176470587,0.09927950193591809,113.57667850359239,0.9740770296708582,78.00653594771242,38.09069798244471,164.08881441139505,1.312484850640664,39.66013071895425,23.523270504884263,166.41397495056032,1.1197366996896398
541645,Avisail Garcia,9.0,97.0,62.0,29.0,8.0,0.0,7.0,100.0,14.0,0.0,78.0,4.0,335.0,0.0,4.0,11.0,355.0,107.0,152.0,0.0,2.0,0.0,0.233,0.27,0.319,0.589,31.0,1.56,0.28169014084507044,0.01971830985915493,0.21971830985915494,0.30869565217391304,0.2453529411764706,0.03603570425875077,94.96523615439942,-0.34279727371974017,0.2952354113263433,0.04091798798335896,104.559155281238,0.3289565668048959,0.7122941176470587,0.09927950193591809,82.6905607399455,-1.2418889624027465,78.00653594771242,38.09069798244471,99.99162128194385,-0.00017158907708738038,39.66013071895425,23.523270504884263,78.16413974950561,-0.36815164443890147
605119,Brian Anderson,4.0,73.0,44.0,31.0,13.0,1.0,6.0,83.0,32.0,2.0,59.0,4.0,258.0,0.0,1.0,6.0,295.0,92.0,111.0,0.0,1.0,0.0,0.229,0.322,0.357,0.679,22.0,1.66,0.28135593220338984,0.020338983050847456,0.2,0.31176470588235294,0.2453529411764706,0.03603570425875077,93.3349316710621,-0.4537982956861322,0.2952354113263433,0.04091798798335896,105.5986829228079,0.4039615672875215,0.7122941176470587,0.09927950193591809,95.32579073416468,-0.3353574201908168,78.00653594771242,38.09069798244471,75.63468789275241,-0.4989810361698328,39.66013071895425,23.523270504884263,55.4713249835201,-0.7507515043576692
650559,La Cruz,4.0,66.0,61.0,24.0,10.0,0.0,7.0,71.0,14.0,0.0,51.0,1.0,247.0,0.0,3.0,5.0,264.0,82.0,113.0,0.0,2.0,0.0,0.206,0.25,0.332,0.582,21.0,1.08,0.2689393939393939,0.026515151515151516,0.19318181818181818,0.2573099415204678,0.2453529411764706,0.03603570425875077,83.96068089187244,-1.0920541719928867,0.2952354113263433,0.04091798798335896,87.15415957879323,-0.9268654612562932,0.7122941176470587,0.09927950193591809,81.70782062928402,-1.3123969712414523,78.00653594771242,38.09069798244471,65.37913699204022,-0.709006066524673,39.66013071895425,23.523270504884263,52.94990112063282,-0.793262599904199
643265,Garrett Cooper,45.0,94.0,77.0,30.0,26.0,2.0,7.0,105.0,36.0,0.0,93.0,8.0,364.0,0.0,0.0,5.0,413.0,144.0,123.0,0.0,5.0,0.0,0.255,0.332,0.396,0.728,43.0,1.22,0.2542372881355932,0.01694915254237288,0.22518159806295399,0.3346303501945525,0.2453529411764706,0.03603570425875077,103.93191081275472,0.2677083470954156,0.2952354113263433,0.04091798798335896,113.34356833796721,0.9627780057081703,0.7122941176470587,0.09927950193591809,102.20497150879513,0.15819864168012152,78.00653594771242,38.09069798244471,119.2207792207792,0.39362534283823797,39.66013071895425,23.523270504884263,108.42122610415292,0.1419815021194555
668709,JJ Bleday,2.0,20.0,45.0,12.0,9.0,1.0,4.0,42.0,22.0,0.0,25.0,1.0,132.0,1.0,3.0,2.0,155.0,48.0,55.0,0.0,0.0,0.0,0.189,0.31,0.364,0.674,7.0,0.44,0.2709677419354839,0.025806451612903226,0.16129032258064516,0.2441860465116279,0.2453529411764706,0.03603570425875077,77.0318868376888,-1.5638085153500525,0.2952354113263433,0.04091798798335896,82.7089289237438,-1.247602028610908,0.7122941176470587,0.09927950193591809,94.62383351226362,-0.38572028364703514,78.00653594771242,38.09069798244471,32.04859656472559,-1.3915874151779037,39.66013071895425,23.523270504884263,17.649967040210942,-1.3884179375556154
607732,Jacob Stallings,1.0,82.0,83.0,24.0,11.0,0.0,4.0,74.0,24.0,0.0,67.0,4.0,304.0,12.0,52.0,13.0,334.0,90.0,135.0,1.0,1.0,0.0,0.22,0.285,0.296,0.581,30.0,0.99,0.2215568862275449,0.011976047904191617,0.20059880239520958,0.2775330396475771,0.2453529411764706,0.03603570425875077,89.6667465835531,-0.7035505951105144,0.2952354113263433,0.04091798798335896,94.00398089130351,-0.43263055079750323,0.7122941176470587,0.09927950193591809,81.5674291849038,-1.322469543932696,78.00653594771242,38.09069798244471,85.89023879346459,-0.28895600581499264,39.66013071895425,23.523270504884263,75.64271588661833,-0.41066273998543124
621563,Joey Wendle,1.0,113.0,74.0,24.0,20.0,1.0,3.0,41.0,14.0,0.0,74.0,5.0,298.0,2.0,11.0,4.0,321.0,105.0,90.0,1.0,3.0,0.0,0.248,0.291,0.352,0.643,30.0,1.53,0.1277258566978193,0.009345794392523364,0.23052959501557632,0.27626459143968873,0.2453529411764706,0.03603570425875077,101.07887796691439,0.07345655865422943,0.2952354113263433,0.04091798798335896,93.57434130227527,-0.46363032059078385,0.7122941176470587,0.09927950193591809,90.271698736477,-0.6979700370755887,78.00653594771242,38.09069798244471,94.86384583158777,-0.10518410425450747,39.66013071895425,23.523270504884263,75.64271588661833,-0.41066273998543124
542932,Jon Berti,2.0,78.0,54.0,36.0,14.0,2.0,3.0,65.0,34.0,0.0,68.0,3.0,264.0,4.0,32.0,4.0,302.0,95.0,115.0,0.0,1.0,0.0,0.258,0.348,0.36,0.708,21.0,1.44,0.2152317880794702,0.009933774834437087,0.2251655629139073,0.3299492385786802,0.2453529411764706,0.03603570425875077,105.15463917525774,0.35095911357020965,0.2952354113263433,0.04091798798335896,111.75801611886097,0.8483757135481529,0.7122941176470587,0.09927950193591809,99.39714262119085,-0.04325281214475174,78.00653594771242,38.09069798244471,87.17218265605362,-0.2627028770206376,39.66013071895425,23.523270504884263,52.94990112063282,-0.793262599904199
